"Date","HQMCB67Y6M"
1993-11-01,8.54
1993-12-01,8.44
1994-01-01,8.46
1994-02-01,8.5
1994-03-01,8.69
1994-04-01,8.91
1994-05-01,8.83
1994-06-01,8.97
1994-07-01,9.06
1994-08-01,9
1994-09-01,9.32
1994-10-01,9.37
1994-11-01,9.34
1994-12-01,8.87
1995-01-01,8.93
1995-02-01,8.94
1995-03-01,9.07
1995-04-01,9.1
1995-05-01,8.66
1995-06-01,8.37
1995-07-01,8.6
1995-08-01,8.69
1995-09-01,8.47
1995-10-01,8.16
1995-11-01,7.99
1995-12-01,7.79
1996-01-01,7.79
1996-02-01,8.16
1996-03-01,8.47
1996-04-01,8.58
1996-05-01,8.48
1996-06-01,8.54
1996-07-01,8.47
1996-08-01,8.28
1996-09-01,8.5
1996-10-01,8.3
1996-11-01,8.02
1996-12-01,8.06
1997-01-01,8.24
1997-02-01,8.15
1997-03-01,8.39
1997-04-01,8.58
1997-05-01,8.5
1997-06-01,8.38
1997-07-01,8.07
1997-08-01,8.08
1997-09-01,8.03
1997-10-01,7.9
1997-11-01,7.67
1997-12-01,7.46
1998-01-01,7.44
1998-02-01,7.51
1998-03-01,7.48
1998-04-01,7.42
1998-05-01,7.36
1998-06-01,7.12
1998-07-01,7.2
1998-08-01,7.24
1998-09-01,7.59
1998-10-01,7.83
1998-11-01,7.74
1998-12-01,7.49
1999-01-01,7.48
1999-02-01,7.45
1999-03-01,7.6
1999-04-01,7.6
1999-05-01,7.76
1999-06-01,7.93
1999-07-01,7.93
1999-08-01,8.14
1999-09-01,8.33
1999-10-01,8.46
1999-11-01,8.12
1999-12-01,8.18
2000-01-01,8.13
2000-02-01,7.98
2000-03-01,8.2
2000-04-01,8.28
2000-05-01,8.59
2000-06-01,8.18
2000-07-01,8.03
2000-08-01,8.1
2000-09-01,8.36
2000-10-01,8.5
2000-11-01,8.48
2000-12-01,8.51
2001-01-01,8.2
2001-02-01,8.13
2001-03-01,8.19
2001-04-01,8.45
2001-05-01,8.24
2001-06-01,8.05
2001-07-01,8
2001-08-01,7.99
2001-09-01,8.52
2001-10-01,8.17
2001-11-01,7.7
2001-12-01,7.54
2002-01-01,7.33
2002-02-01,7.26
2002-03-01,7.55
2002-04-01,7.64
2002-05-01,7.68
2002-06-01,7.69
2002-07-01,8
2002-08-01,7.98
2002-09-01,7.53
2002-10-01,8.02
2002-11-01,7.76
2002-12-01,7.54
2003-01-01,7.63
2003-02-01,7.37
2003-03-01,7.44
2003-04-01,7.37
2003-05-01,6.83
2003-06-01,6.79
2003-07-01,7.38
2003-08-01,7.8
2003-09-01,7.49
2003-10-01,7.44
2003-11-01,7.28
2003-12-01,7.25
2004-01-01,7.17
2004-02-01,7.18
2004-03-01,7.06
2004-04-01,7.31
2004-05-01,7.46
2004-06-01,7.32
2004-07-01,7.21
2004-08-01,7.14
2004-09-01,6.96
2004-10-01,6.9
2004-11-01,6.74
2004-12-01,6.58
2005-01-01,6.34
2005-02-01,6.06
2005-03-01,6.27
2005-04-01,6.3
2005-05-01,6.27
2005-06-01,6.03
2005-07-01,6.11
2005-08-01,6.1
2005-09-01,6.26
2005-10-01,6.47
2005-11-01,6.53
2005-12-01,6.42
2006-01-01,6.31
2006-02-01,6.21
2006-03-01,6.45
2006-04-01,6.82
2006-05-01,6.94
2006-06-01,6.92
2006-07-01,6.88
2006-08-01,6.75
2006-09-01,6.57
2006-10-01,6.49
2006-11-01,6.17
2006-12-01,6.2
2007-01-01,6.31
2007-02-01,6.2
2007-03-01,6.29
2007-04-01,6.45
2007-05-01,6.42
2007-06-01,6.69
2007-07-01,6.69
2007-08-01,6.76
2007-09-01,6.64
2007-10-01,6.44
2007-11-01,6.56
2007-12-01,6.8
2008-01-01,6.85
2008-02-01,7.22
2008-03-01,7.08
2008-04-01,7.08
2008-05-01,6.8
2008-06-01,6.96
2008-07-01,7.02
2008-08-01,6.85
2008-09-01,6.68
2008-10-01,6.81
2008-11-01,7.09
2008-12-01,6.07
2009-01-01,6.08
2009-02-01,7.03
2009-03-01,7.93
2009-04-01,6.78
2009-05-01,6.59
2009-06-01,6.45
2009-07-01,6.41
2009-08-01,6.17
2009-09-01,6.09
2009-10-01,6.1
2009-11-01,6.39
2009-12-01,6.56
2010-01-01,6.59
2010-02-01,6.76
2010-03-01,6.73
2010-04-01,6.6
2010-05-01,6.41
2010-06-01,6.46
2010-07-01,6.29
2010-08-01,6.06
2010-09-01,6.29
2010-10-01,6.52
2010-11-01,6.85
2010-12-01,6.8
2011-01-01,6.64
2011-02-01,6.78
2011-03-01,6.7
2011-04-01,6.69
2011-05-01,6.44
2011-06-01,6.59
2011-07-01,6.55
2011-08-01,6.33
2011-09-01,6.1
2011-10-01,5.68
2011-11-01,5.38
2011-12-01,5.37
2012-01-01,5.31
2012-02-01,5.17
2012-03-01,5.28
2012-04-01,5.24
2012-05-01,5.18
2012-06-01,5.08
2012-07-01,4.59
2012-08-01,4.58
2012-09-01,4.78
2012-10-01,4.71
2012-11-01,4.76
2012-12-01,4.96
2013-01-01,5.05
2013-02-01,5.2
2013-03-01,5.32
2013-04-01,5.09
2013-05-01,5.21
2013-06-01,5.61
2013-07-01,5.57
2013-08-01,5.7
2013-09-01,5.75
2013-10-01,5.67
2013-11-01,5.82
2013-12-01,5.73
2014-01-01,5.53
2014-02-01,5.53
2014-03-01,5.49
2014-04-01,5.32
2014-05-01,5.19
2014-06-01,5.28
2014-07-01,5.22
2014-08-01,5.17
2014-09-01,5.25
2014-10-01,5.09
2014-11-01,5.18
2014-12-01,5
2015-01-01,4.58
2015-02-01,4.65
2015-03-01,4.66
2015-04-01,4.63
2015-05-01,5.19
2015-06-01,5.4
2015-07-01,5.3
2015-08-01,5.15
2015-09-01,5.22
2015-10-01,5.21
2015-11-01,5.3
2015-12-01,5.14
2016-01-01,5.15
2016-02-01,5.19
2016-03-01,4.99
2016-04-01,4.76
2016-05-01,4.79
2016-06-01,4.65
2016-07-01,4.3
2016-08-01,4.32
2016-09-01,4.45
2016-10-01,4.55
2016-11-01,4.86
2016-12-01,4.95
2017-01-01,4.78
2017-02-01,4.82
2017-03-01,4.9
2017-04-01,4.82
2017-05-01,4.77
2017-06-01,4.53
2017-07-01,4.49
2017-08-01,4.51
2017-09-01,4.49
2017-10-01,4.38
2017-11-01,4.37
2017-12-01,4.22
2018-01-01,4.24
2018-02-01,4.39
2018-03-01,4.51
2018-04-01,4.49
2018-05-01,4.65
2018-06-01,4.66
2018-07-01,4.49
2018-08-01,4.48
2018-09-01,4.57
2018-10-01,4.76
2018-11-01,4.94
2018-12-01,4.75
2019-01-01,4.63
2019-02-01,4.41
2019-03-01,4.46
2019-04-01,4.38
2019-05-01,4.43
2019-06-01,4.27
2019-07-01,4.11
2019-08-01,3.72
2019-09-01,3.75
2019-10-01,3.75
2019-11-01,3.78
2019-12-01,3.67
2020-01-01,3.64
2020-02-01,3.46
2020-03-01,3.86
2020-04-01,3.25
2020-05-01,3.56
2020-06-01,3.41
2020-07-01,3.11
2020-08-01,3.15
2020-09-01,3.27
2020-10-01,3.41
2020-11-01,3.19
2020-12-01,3.11
2021-01-01,3.27
2021-02-01,3.6
2021-03-01,3.79
2021-04-01,3.54
2021-05-01,3.62
2021-06-01,3.39
2021-07-01,3.16
2021-08-01,3.2
2021-09-01,3.11
2021-10-01,3.19
2021-11-01,3.09
2021-12-01,3.12
2022-01-01,3.37
2022-02-01,3.72
2022-03-01,3.93
2022-04-01,4.08
2022-05-01,4.64
2022-06-01,4.7
2022-07-01,4.68
2022-08-01,4.65
2022-09-01,4.95
2022-10-01,5.57
2022-11-01,5.3
2022-12-01,4.72
2023-01-01,4.76
2023-02-01,4.87
2023-03-01,5.09
2023-04-01,5.14
2023-05-01,5.36
2023-06-01,5.1
2023-07-01,5.01
2023-08-01,5.37
2023-09-01,5.49
2023-10-01,6.16
2023-11-01,5.82
