"Date","HQMCB26Y6M"
1991-10-01,9.62
1991-11-01,9.67
1991-12-01,9.57
1992-01-01,9.49
1992-02-01,9.54
1992-03-01,9.52
1992-04-01,9.47
1992-05-01,9.35
1992-06-01,9.29
1992-07-01,9.25
1992-08-01,9.15
1992-09-01,9.17
1992-10-01,9.47
1992-11-01,9.37
1992-12-01,9.03
1993-01-01,8.97
1993-02-01,8.68
1993-03-01,8.41
1993-04-01,8.52
1993-05-01,8.63
1993-06-01,8.48
1993-07-01,8.2
1993-08-01,7.8
1993-09-01,7.63
1993-10-01,7.64
1993-11-01,7.89
1993-12-01,7.84
1994-01-01,7.85
1994-02-01,7.95
1994-03-01,8.26
1994-04-01,8.58
1994-05-01,8.59
1994-06-01,8.65
1994-07-01,8.78
1994-08-01,8.7
1994-09-01,8.99
1994-10-01,9.12
1994-11-01,9.15
1994-12-01,8.78
1995-01-01,8.8
1995-02-01,8.7
1995-03-01,8.69
1995-04-01,8.67
1995-05-01,8.24
1995-06-01,7.9
1995-07-01,8.08
1995-08-01,8.22
1995-09-01,7.96
1995-10-01,7.7
1995-11-01,7.57
1995-12-01,7.35
1996-01-01,7.35
1996-02-01,7.66
1996-03-01,8
1996-04-01,8.13
1996-05-01,8.16
1996-06-01,8.26
1996-07-01,8.2
1996-08-01,8
1996-09-01,8.2
1996-10-01,7.96
1996-11-01,7.66
1996-12-01,7.72
1997-01-01,7.94
1997-02-01,7.82
1997-03-01,8.06
1997-04-01,8.24
1997-05-01,8.14
1997-06-01,7.97
1997-07-01,7.67
1997-08-01,7.71
1997-09-01,7.63
1997-10-01,7.49
1997-11-01,7.32
1997-12-01,7.16
1998-01-01,7.07
1998-02-01,7.15
1998-03-01,7.15
1998-04-01,7.1
1998-05-01,7.07
1998-06-01,6.85
1998-07-01,6.91
1998-08-01,6.95
1998-09-01,7.08
1998-10-01,7.2
1998-11-01,7.22
1998-12-01,6.97
1999-01-01,6.97
1999-02-01,7.04
1999-03-01,7.22
1999-04-01,7.21
1999-05-01,7.46
1999-06-01,7.72
1999-07-01,7.7
1999-08-01,7.9
1999-09-01,8
1999-10-01,8.13
1999-11-01,7.86
1999-12-01,7.99
2000-01-01,8.1
2000-02-01,7.95
2000-03-01,8.05
2000-04-01,8.09
2000-05-01,8.48
2000-06-01,8.11
2000-07-01,7.99
2000-08-01,7.97
2000-09-01,8.17
2000-10-01,8.26
2000-11-01,8.23
2000-12-01,8.1
2001-01-01,7.85
2001-02-01,7.77
2001-03-01,7.74
2001-04-01,8
2001-05-01,7.9
2001-06-01,7.73
2001-07-01,7.68
2001-08-01,7.59
2001-09-01,7.99
2001-10-01,7.67
2001-11-01,7.29
2001-12-01,7.31
2002-01-01,7.14
2002-02-01,7.07
2002-03-01,7.35
2002-04-01,7.4
2002-05-01,7.43
2002-06-01,7.35
2002-07-01,7.54
2002-08-01,7.45
2002-09-01,7.05
2002-10-01,7.38
2002-11-01,7.16
2002-12-01,6.96
2003-01-01,6.96
2003-02-01,6.75
2003-03-01,6.77
2003-04-01,6.72
2003-05-01,6.23
2003-06-01,6.11
2003-07-01,6.69
2003-08-01,7.13
2003-09-01,6.87
2003-10-01,6.83
2003-11-01,6.72
2003-12-01,6.68
2004-01-01,6.58
2004-02-01,6.56
2004-03-01,6.4
2004-04-01,6.74
2004-05-01,6.99
2004-06-01,6.91
2004-07-01,6.75
2004-08-01,6.62
2004-09-01,6.44
2004-10-01,6.38
2004-11-01,6.3
2004-12-01,6.2
2005-01-01,6.02
2005-02-01,5.79
2005-03-01,6.01
2005-04-01,5.99
2005-05-01,5.9
2005-06-01,5.68
2005-07-01,5.78
2005-08-01,5.79
2005-09-01,5.88
2005-10-01,6.1
2005-11-01,6.18
2005-12-01,6.09
2006-01-01,6
2006-02-01,5.99
2006-03-01,6.2
2006-04-01,6.55
2006-05-01,6.67
2006-06-01,6.67
2006-07-01,6.63
2006-08-01,6.46
2006-09-01,6.29
2006-10-01,6.25
2006-11-01,5.99
2006-12-01,6
2007-01-01,6.13
2007-02-01,6.07
2007-03-01,6.1
2007-04-01,6.24
2007-05-01,6.24
2007-06-01,6.53
2007-07-01,6.53
2007-08-01,6.58
2007-09-01,6.48
2007-10-01,6.32
2007-11-01,6.4
2007-12-01,6.6
2008-01-01,6.61
2008-02-01,6.91
2008-03-01,6.91
2008-04-01,6.86
2008-05-01,6.74
2008-06-01,6.94
2008-07-01,7.05
2008-08-01,6.95
2008-09-01,7.04
2008-10-01,7.65
2008-11-01,7.7
2008-12-01,6.6
2009-01-01,6.51
2009-02-01,7.12
2009-03-01,7.78
2009-04-01,7.04
2009-05-01,6.91
2009-06-01,6.63
2009-07-01,6.51
2009-08-01,6.23
2009-09-01,6.06
2009-10-01,6.04
2009-11-01,6.21
2009-12-01,6.36
2010-01-01,6.37
2010-02-01,6.52
2010-03-01,6.45
2010-04-01,6.35
2010-05-01,6.14
2010-06-01,6.14
2010-07-01,5.95
2010-08-01,5.72
2010-09-01,5.81
2010-10-01,5.97
2010-11-01,6.23
2010-12-01,6.3
2011-01-01,6.23
2011-02-01,6.34
2011-03-01,6.26
2011-04-01,6.24
2011-05-01,6.01
2011-06-01,6.1
2011-07-01,6.06
2011-08-01,5.76
2011-09-01,5.55
2011-10-01,5.35
2011-11-01,5.16
2011-12-01,5.14
2012-01-01,5.08
2012-02-01,5
2012-03-01,5.1
2012-04-01,5.06
2012-05-01,4.93
2012-06-01,4.8
2012-07-01,4.42
2012-08-01,4.45
2012-09-01,4.58
2012-10-01,4.47
2012-11-01,4.46
2012-12-01,4.61
2013-01-01,4.74
2013-02-01,4.87
2013-03-01,4.94
2013-04-01,4.71
2013-05-01,4.84
2013-06-01,5.27
2013-07-01,5.33
2013-08-01,5.47
2013-09-01,5.51
2013-10-01,5.4
2013-11-01,5.52
2013-12-01,5.48
2014-01-01,5.29
2014-02-01,5.22
2014-03-01,5.15
2014-04-01,5
2014-05-01,4.86
2014-06-01,4.92
2014-07-01,4.85
2014-08-01,4.78
2014-09-01,4.87
2014-10-01,4.7
2014-11-01,4.78
2014-12-01,4.62
2015-01-01,4.25
2015-02-01,4.32
2015-03-01,4.36
2015-04-01,4.33
2015-05-01,4.81
2015-06-01,5.04
2015-07-01,4.98
2015-08-01,4.84
2015-09-01,4.93
2015-10-01,4.89
2015-11-01,4.99
2015-12-01,4.9
2016-01-01,4.9
2016-02-01,4.89
2016-03-01,4.72
2016-04-01,4.49
2016-05-01,4.47
2016-06-01,4.33
2016-07-01,4.04
2016-08-01,4.05
2016-09-01,4.16
2016-10-01,4.26
2016-11-01,4.58
2016-12-01,4.71
2017-01-01,4.55
2017-02-01,4.58
2017-03-01,4.63
2017-04-01,4.52
2017-05-01,4.49
2017-06-01,4.27
2017-07-01,4.27
2017-08-01,4.24
2017-09-01,4.23
2017-10-01,4.18
2017-11-01,4.14
2017-12-01,4.03
2018-01-01,4.08
2018-02-01,4.29
2018-03-01,4.36
2018-04-01,4.37
2018-05-01,4.52
2018-06-01,4.54
2018-07-01,4.46
2018-08-01,4.43
2018-09-01,4.53
2018-10-01,4.69
2018-11-01,4.82
2018-12-01,4.65
2019-01-01,4.58
2019-02-01,4.41
2019-03-01,4.39
2019-04-01,4.29
2019-05-01,4.25
2019-06-01,4.07
2019-07-01,3.92
2019-08-01,3.52
2019-09-01,3.57
2019-10-01,3.57
2019-11-01,3.6
2019-12-01,3.52
2020-01-01,3.45
2020-02-01,3.25
2020-03-01,3.62
2020-04-01,3.24
2020-05-01,3.4
2020-06-01,3.24
2020-07-01,2.91
2020-08-01,2.93
2020-09-01,3.05
2020-10-01,3.16
2020-11-01,3
2020-12-01,2.92
2021-01-01,3.07
2021-02-01,3.33
2021-03-01,3.6
2021-04-01,3.41
2021-05-01,3.47
2021-06-01,3.27
2021-07-01,3.04
2021-08-01,3.05
2021-09-01,3.02
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.07
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.95
2022-04-01,4.24
2022-05-01,4.73
2022-06-01,4.84
2022-07-01,4.77
2022-08-01,4.73
2022-09-01,5.17
2022-10-01,5.76
2022-11-01,5.5
2022-12-01,4.97
2023-01-01,4.92
2023-02-01,5.03
2023-03-01,5.19
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.21
2023-07-01,5.17
2023-08-01,5.49
2023-09-01,5.62
2023-10-01,6.21
2023-11-01,5.84
