"Date","EXPINF17YR"
1982-01-01,5.7391372
1982-02-01,5.6206575
1982-03-01,5.2216913
1982-04-01,5.2875093
1982-05-01,5.2969878
1982-06-01,5.2110257
1982-07-01,5.4670121
1982-08-01,5.2813692
1982-09-01,5.3331894
1982-10-01,5.0179726
1982-11-01,4.4622062
1982-12-01,4.6000824
1983-01-01,4.4579094
1983-02-01,4.5999143
1983-03-01,4.3910765
1983-04-01,4.4837236
1983-05-01,4.3013382
1983-06-01,4.4868631
1983-07-01,4.5915606
1983-08-01,4.7110138
1983-09-01,4.7994875
1983-10-01,4.6801053
1983-11-01,4.7643822
1983-12-01,4.7834793
1984-01-01,4.7523664
1984-02-01,4.7362119
1984-03-01,4.8696582
1984-04-01,4.9719014
1984-05-01,5.0908127
1984-06-01,5.3483569
1984-07-01,5.3385573
1984-08-01,5.0809272
1984-09-01,5.0962858
1984-10-01,4.8738296
1984-11-01,4.7239458
1984-12-01,4.7455269
1985-01-01,4.8192263
1985-02-01,4.7637208
1985-03-01,4.9507658
1985-04-01,4.731176
1985-05-01,4.7104246
1985-06-01,4.3596809
1985-07-01,4.3392377
1985-08-01,4.4786684
1985-09-01,4.3941144
1985-10-01,4.3883095
1985-11-01,4.287202
1985-12-01,4.1758944
1986-01-01,3.9802632
1986-02-01,3.9566601
1986-03-01,3.6235093
1986-04-01,3.4776757
1986-05-01,3.5350187
1986-06-01,3.8014595
1986-07-01,3.569712
1986-08-01,3.5436432
1986-09-01,3.3657937
1986-10-01,3.5459605
1986-11-01,3.485128
1986-12-01,3.3989577
1987-01-01,3.4471269
1987-02-01,3.4414554
1987-03-01,3.330438
1987-04-01,3.5317231
1987-05-01,3.8465266
1987-06-01,3.7687835
1987-07-01,3.8296099
1987-08-01,3.8975684
1987-09-01,3.9804873
1987-10-01,4.0623364
1987-11-01,4.0219816
1987-12-01,4.0960106
1988-01-01,4.0763329
1988-02-01,3.7262668
1988-03-01,3.6981474
1988-04-01,3.8733127
1988-05-01,3.8992149
1988-06-01,3.9720533
1988-07-01,3.9150314
1988-08-01,3.9150183
1988-09-01,3.9868104
1988-10-01,3.8807674
1988-11-01,3.8427559
1988-12-01,3.942631
1989-01-01,4.0942692
1989-02-01,4.0061169
1989-03-01,4.1260718
1989-04-01,4.0583776
1989-05-01,3.8971068
1989-06-01,3.7923697
1989-07-01,3.5989017
1989-08-01,3.4591435
1989-09-01,3.6617709
1989-10-01,3.6788674
1989-11-01,3.5648021
1989-12-01,3.5563543
1990-01-01,3.6504878
1990-02-01,3.8060196
1990-03-01,3.8046073
1990-04-01,3.798368
1990-05-01,3.959019
1990-06-01,3.7998278
1990-07-01,3.7181171
1990-08-01,3.6838252
1990-09-01,3.8883816
1990-10-01,3.8040654
1990-11-01,3.7992745
1990-12-01,3.6890645
1991-01-01,3.6766458
1991-02-01,3.6139921
1991-03-01,3.7441331
1991-04-01,3.6479201
1991-05-01,3.6725235
1991-06-01,3.7509734
1991-07-01,3.7612879
1991-08-01,3.7335253
1991-09-01,3.5917631
1991-10-01,3.5025495
1991-11-01,3.4750358
1991-12-01,3.4220336
1992-01-01,3.3201187
1992-02-01,3.505193
1992-03-01,3.5257256
1992-04-01,3.5614605
1992-05-01,3.5904086
1992-06-01,3.5077972
1992-07-01,3.3923667
1992-08-01,3.2812371
1992-09-01,3.1883967
1992-10-01,3.08405
1992-11-01,3.3084012
1992-12-01,3.3948276
1993-01-01,3.2971135
1993-02-01,3.1743904
1993-03-01,3.0128645
1993-04-01,3.0599841
1993-05-01,3.0151576
1993-06-01,3.0054255
1993-07-01,2.9591935
1993-08-01,3.0006744
1993-09-01,2.8747738
1993-10-01,2.8728167
1993-11-01,2.9300456
1993-12-01,2.9969793
1994-01-01,3.0256407
1994-02-01,2.9808931
1994-03-01,3.1728008
1994-04-01,3.4199163
1994-05-01,3.3948556
1994-06-01,3.4273601
1994-07-01,3.5332857
1994-08-01,3.3873316
1994-09-01,3.4186917
1994-10-01,3.5793389
1994-11-01,3.6776072
1994-12-01,3.6941236
1995-01-01,3.7488891
1995-02-01,3.666699
1995-03-01,3.4951094
1995-04-01,3.4457922
1995-05-01,3.2665026
1995-06-01,3.0005141
1995-07-01,3.0549424
1995-08-01,3.1341357
1995-09-01,3.0898928
1995-10-01,3.0483896
1995-11-01,3.0112281
1995-12-01,2.8490264
1996-01-01,2.8824486
1996-02-01,2.874984
1996-03-01,2.9711093
1996-04-01,3.0826777
1996-05-01,3.2287725
1996-06-01,3.312986
1996-07-01,3.2179326
1996-08-01,3.2257037
1996-09-01,3.3028845
1996-10-01,3.2320677
1996-11-01,3.1656985
1996-12-01,3.028282
1997-01-01,3.2057658
1997-02-01,3.2033398
1997-03-01,3.214446
1997-04-01,3.3184883
1997-05-01,3.2607271
1997-06-01,3.2536558
1997-07-01,3.1646972
1997-08-01,3.1174472
1997-09-01,3.1149757
1997-10-01,3.0966363
1997-11-01,3.0775398
1997-12-01,2.9855461
1998-01-01,2.9564483
1998-02-01,2.9277638
1998-03-01,2.9438609
1998-04-01,2.9340248
1998-05-01,2.9819725
1998-06-01,2.9344282
1998-07-01,2.9366818
1998-08-01,2.9259038
1998-09-01,2.7739215
1998-10-01,2.4841079
1998-11-01,2.6083494
1998-12-01,2.5695665
1999-01-01,2.6441415
1999-02-01,2.6777653
1999-03-01,2.811747
1999-04-01,2.8171552
1999-05-01,2.8657944
1999-06-01,2.9545963
1999-07-01,3.0084085
1999-08-01,3.0479782
1999-09-01,3.0874947
1999-10-01,3.1194457
1999-11-01,3.1278888
1999-12-01,3.1840149
2000-01-01,3.2348916
2000-02-01,3.2991919
2000-03-01,3.2767219
2000-04-01,3.1426466
2000-05-01,3.2218895
2000-06-01,3.2615789
2000-07-01,3.0638815
2000-08-01,3.040607
2000-09-01,2.9695016
2000-10-01,2.9463121
2000-11-01,2.9435865
2000-12-01,2.8702836
2001-01-01,2.5757495
2001-02-01,2.6836716
2001-03-01,2.5669617
2001-04-01,2.6356143
2001-05-01,2.7908406
2001-06-01,2.8677654
2001-07-01,2.832952
2001-08-01,2.7278181
2001-09-01,2.7684628
2001-10-01,2.5994587
2001-11-01,2.4890532
2001-12-01,2.688683
2002-01-01,2.8396093
2002-02-01,2.7752518
2002-03-01,2.7723903
2002-04-01,2.9756699
2002-05-01,2.8320398
2002-06-01,2.7851929
2002-07-01,2.710801
2002-08-01,2.4888605
2002-09-01,2.3346073
2002-10-01,2.2485573
2002-11-01,2.3149675
2002-12-01,2.4390145
2003-01-01,2.3577087
2003-02-01,2.3583547
2003-03-01,2.2149126
2003-04-01,2.245173
2003-05-01,2.2510557
2003-06-01,2.1125987
2003-07-01,2.1309998
2003-08-01,2.4077197
2003-09-01,2.4999156
2003-10-01,2.2454709
2003-11-01,2.4070885
2003-12-01,2.4647035
2004-01-01,2.431555
2004-02-01,2.3921723
2004-03-01,2.3077391
2004-04-01,2.2819685
2004-05-01,2.5457556
2004-06-01,2.6350504
2004-07-01,2.5861309
2004-08-01,2.5551063
2004-09-01,2.439539
2004-10-01,2.4514316
2004-11-01,2.4085664
2004-12-01,2.4577379
2005-01-01,2.4657676
2005-02-01,2.4663066
2005-03-01,2.552066
2005-04-01,2.589491
2005-05-01,2.4783442
2005-06-01,2.3871862
2005-07-01,2.445201
2005-08-01,2.5388889
2005-09-01,2.4310623
2005-10-01,2.5936117
2005-11-01,2.608294
2005-12-01,2.5974797
2006-01-01,2.515802
2006-02-01,2.5700627
2006-03-01,2.5587027
2006-04-01,2.6641003
2006-05-01,2.6927326
2006-06-01,2.6989925
2006-07-01,2.7482768
2006-08-01,2.6513508
2006-09-01,2.5645504
2006-10-01,2.5457322
2006-11-01,2.4645482
2006-12-01,2.4321549
2007-01-01,2.5771023
2007-02-01,2.6195995
2007-03-01,2.5089143
2007-04-01,2.5298542
2007-05-01,2.5669962
2007-06-01,2.6897846
2007-07-01,2.6819087
2007-08-01,2.5430948
2007-09-01,2.4775565
2007-10-01,2.5286571
2007-11-01,2.4474105
2007-12-01,2.2398983
2008-01-01,2.2712189
2008-02-01,2.1923517
2008-03-01,2.0853122
2008-04-01,2.1394843
2008-05-01,2.3296377
2008-06-01,2.3848234
2008-07-01,2.4139331
2008-08-01,2.4163255
2008-09-01,2.3026405
2008-10-01,2.2459249
2008-11-01,2.1814597
2008-12-01,1.816299
2009-01-01,1.8486287
2009-02-01,1.8960408
2009-03-01,1.8919597
2009-04-01,1.8945622
2009-05-01,2.0387664
2009-06-01,2.1735426
2009-07-01,2.1968125
2009-08-01,2.2282111
2009-09-01,2.1961983
2009-10-01,2.1193456
2009-11-01,2.1741578
2009-12-01,2.0697858
2010-01-01,2.2394855
2010-02-01,2.1713638
2010-03-01,2.1548437
2010-04-01,2.2166363
2010-05-01,2.1816753
2010-06-01,2.0604958
2010-07-01,1.9375578
2010-08-01,1.9057703
2010-09-01,1.805066
2010-10-01,1.7843526
2010-11-01,1.758448
2010-12-01,1.8877251
2011-01-01,2.0958929
2011-02-01,2.1110131
2011-03-01,2.1574034
2011-04-01,2.2035655
2011-05-01,2.1384538
2011-06-01,2.0224878
2011-07-01,2.0966233
2011-08-01,1.8980925
2011-09-01,1.7619563
2011-10-01,1.7746682
2011-11-01,1.7914162
2011-12-01,1.8144201
2012-01-01,1.7859184
2012-02-01,1.7360315
2012-03-01,1.7701696
2012-04-01,1.8214697
2012-05-01,1.7400934
2012-06-01,1.6424079
2012-07-01,1.6883812
2012-08-01,1.6807347
2012-09-01,1.706209
2012-10-01,1.6932538
2012-11-01,1.7044649
2012-12-01,1.6985288
2013-01-01,1.6900687
2013-02-01,1.7309593
2013-03-01,1.6310337
2013-04-01,1.6611645
2013-05-01,1.6282727
2013-06-01,1.7426011
2013-07-01,1.8278451
2013-08-01,1.9125141
2013-09-01,1.9977401
2013-10-01,1.8896619
2013-11-01,1.8862044
2013-12-01,1.9326473
2014-01-01,1.9979813
2014-02-01,1.9294696
2014-03-01,1.9198161
2014-04-01,2.0203441
2014-05-01,2.0113922
2014-06-01,1.9849042
2014-07-01,2.0209137
2014-08-01,2.0180177
2014-09-01,2.0389019
2014-10-01,2.0191179
2014-11-01,1.9766539
2014-12-01,1.9822087
2015-01-01,1.8785567
2015-02-01,1.7551309
2015-03-01,1.8920384
2015-04-01,1.8765559
2015-05-01,1.9452552
2015-06-01,1.9701484
2015-07-01,2.0216717
2015-08-01,1.9667497
2015-09-01,1.97869292
2015-10-01,1.9136749
2015-11-01,1.9671438
2015-12-01,1.97011197
2016-01-01,2.00347036
2016-02-01,1.88786859
2016-03-01,1.84675324
2016-04-01,1.87677603
2016-05-01,1.90757247
2016-06-01,1.89678811
2016-07-01,1.80383138
2016-08-01,1.82161091
2016-09-01,1.87744562
2016-10-01,1.86701929
2016-11-01,1.90962372
2016-12-01,2.0691334
2017-01-01,2.04543325
2017-02-01,2.05055214
2017-03-01,2.03075992
2017-04-01,1.99826884
2017-05-01,1.98842159
2017-06-01,1.90973902
2017-07-01,1.99133293
2017-08-01,1.96287435
2017-09-01,1.97501774
2017-10-01,2.02181974
2017-11-01,2.04614895
2017-12-01,2.09889726
2018-01-01,2.07835322
2018-02-01,2.17366762
2018-03-01,2.09561025
2018-04-01,2.10272911
2018-05-01,2.19352335
2018-06-01,2.16483746
2018-07-01,2.191783
2018-08-01,2.23089007
2018-09-01,2.21811516
2018-10-01,2.25062329
2018-11-01,2.24007716
2018-12-01,2.18984272
2019-01-01,2.07807423
2019-02-01,2.08963982
2019-03-01,1.85686051
2019-04-01,1.88526008
2019-05-01,1.92671771
2019-06-01,1.8019434
2019-07-01,1.8328778
2019-08-01,1.81946057
2019-09-01,1.73528297
2019-10-01,1.80553469
2019-11-01,1.84032128
2019-12-01,1.87113624
2020-01-01,1.8865017
2020-02-01,1.78939095
2020-03-01,1.49721704
2020-04-01,1.43701811
2020-05-01,1.44664496
2020-06-01,1.48490551
2020-07-01,1.55398679
2020-08-01,1.54678957
2020-09-01,1.55938582
2020-10-01,1.553856
2020-11-01,1.5881076
2020-12-01,1.61711845
2021-01-01,1.59050382
2021-02-01,1.62607696
2021-03-01,1.69158424
2021-04-01,1.75824935
2021-05-01,1.75076349
2021-06-01,1.76013366
2021-07-01,1.78524318
2021-08-01,1.73491387
2021-09-01,1.78377494
2021-10-01,1.78172984
2021-11-01,1.89023448
2021-12-01,1.88691012
2022-01-01,1.93203767
2022-02-01,2.02906225
2022-03-01,2.03640763
2022-04-01,2.25881447
2022-05-01,2.3904529
2022-06-01,2.39714203
2022-07-01,2.26527536
2022-08-01,2.15179368
2022-09-01,2.36083097
2022-10-01,2.40353913
2022-11-01,2.4630487
2022-12-01,2.26586212
2023-01-01,2.32908108
2023-02-01,2.17200989
2023-03-01,2.32264454
2023-04-01,2.16890473
2023-05-01,2.22214813
2023-06-01,1.89995299
2023-07-01,2.13789893
2023-08-01,2.19764732
2023-09-01,2.26499768
2023-10-01,2.38940076
2023-11-01,2.40782579
2023-12-01,2.30061948
