"Date","HQMCB19Y6M"
1984-01-01,11.37
1984-02-01,11.83
1984-03-01,12.2
1984-04-01,12.29
1984-05-01,12.81
1984-06-01,12.82
1984-07-01,12.83
1984-08-01,12.45
1984-09-01,12.5
1984-10-01,11.98
1984-11-01,11.75
1984-12-01,12
1985-01-01,11.78
1985-02-01,11.5
1985-03-01,11.8
1985-04-01,11.55
1985-05-01,11.33
1985-06-01,10.96
1985-07-01,11.3
1985-08-01,11.31
1985-09-01,11.47
1985-10-01,11.27
1985-11-01,10.84
1985-12-01,10.49
1986-01-01,9.89
1986-02-01,9.84
1986-03-01,9.29
1986-04-01,8.95
1986-05-01,9.21
1986-06-01,9.53
1986-07-01,9.53
1986-08-01,9.5
1986-09-01,9.6
1986-10-01,9.75
1986-11-01,9.6
1986-12-01,9.34
1987-01-01,9.02
1987-02-01,9.03
1987-03-01,8.95
1987-04-01,9.62
1987-05-01,10.15
1987-06-01,10.04
1987-07-01,10.09
1987-08-01,10.28
1987-09-01,10.68
1987-10-01,10.78
1987-11-01,10.22
1987-12-01,10.28
1988-01-01,9.89
1988-02-01,9.53
1988-03-01,9.65
1988-04-01,10.01
1988-05-01,10.35
1988-06-01,10.16
1988-07-01,10.26
1988-08-01,10.29
1988-09-01,10.07
1988-10-01,9.88
1988-11-01,9.86
1988-12-01,9.86
1989-01-01,9.83
1989-02-01,9.88
1989-03-01,9.96
1989-04-01,9.8
1989-05-01,9.64
1989-06-01,9.23
1989-07-01,9.08
1989-08-01,9.07
1989-09-01,9.12
1989-10-01,9.01
1989-11-01,8.93
1989-12-01,8.95
1990-01-01,9.14
1990-02-01,9.38
1990-03-01,9.46
1990-04-01,9.6
1990-05-01,9.69
1990-06-01,9.51
1990-07-01,9.53
1990-08-01,9.98
1990-09-01,10.15
1990-10-01,10.18
1990-11-01,10.01
1990-12-01,9.75
1991-01-01,9.72
1991-02-01,9.45
1991-03-01,9.64
1991-04-01,9.47
1991-05-01,9.52
1991-06-01,9.67
1991-07-01,9.65
1991-08-01,9.41
1991-09-01,9.27
1991-10-01,9.34
1991-11-01,9.36
1991-12-01,9.12
1992-01-01,8.98
1992-02-01,9.14
1992-03-01,9.16
1992-04-01,9.11
1992-05-01,9.03
1992-06-01,8.93
1992-07-01,8.8
1992-08-01,8.64
1992-09-01,8.59
1992-10-01,8.82
1992-11-01,8.85
1992-12-01,8.62
1993-01-01,8.52
1993-02-01,8.22
1993-03-01,7.96
1993-04-01,8.01
1993-05-01,8.09
1993-06-01,7.97
1993-07-01,7.73
1993-08-01,7.44
1993-09-01,7.2
1993-10-01,7.19
1993-11-01,7.48
1993-12-01,7.46
1994-01-01,7.46
1994-02-01,7.6
1994-03-01,7.99
1994-04-01,8.37
1994-05-01,8.45
1994-06-01,8.46
1994-07-01,8.6
1994-08-01,8.52
1994-09-01,8.78
1994-10-01,8.97
1994-11-01,9.03
1994-12-01,8.73
1995-01-01,8.71
1995-02-01,8.54
1995-03-01,8.45
1995-04-01,8.39
1995-05-01,7.97
1995-06-01,7.6
1995-07-01,7.76
1995-08-01,7.92
1995-09-01,7.63
1995-10-01,7.41
1995-11-01,7.3
1995-12-01,7.07
1996-01-01,7.07
1996-02-01,7.35
1996-03-01,7.7
1996-04-01,7.85
1996-05-01,7.96
1996-06-01,8.08
1996-07-01,8.03
1996-08-01,7.82
1996-09-01,8.01
1996-10-01,7.75
1996-11-01,7.43
1996-12-01,7.51
1997-01-01,7.75
1997-02-01,7.61
1997-03-01,7.85
1997-04-01,8.03
1997-05-01,7.91
1997-06-01,7.71
1997-07-01,7.41
1997-08-01,7.47
1997-09-01,7.38
1997-10-01,7.24
1997-11-01,7.09
1997-12-01,6.96
1998-01-01,6.84
1998-02-01,6.92
1998-03-01,6.94
1998-04-01,6.9
1998-05-01,6.89
1998-06-01,6.68
1998-07-01,6.73
1998-08-01,6.76
1998-09-01,6.76
1998-10-01,6.79
1998-11-01,6.89
1998-12-01,6.65
1999-01-01,6.65
1999-02-01,6.79
1999-03-01,6.98
1999-04-01,6.95
1999-05-01,7.27
1999-06-01,7.59
1999-07-01,7.55
1999-08-01,7.75
1999-09-01,7.79
1999-10-01,7.92
1999-11-01,7.69
1999-12-01,7.87
2000-01-01,8.08
2000-02-01,7.94
2000-03-01,7.96
2000-04-01,7.97
2000-05-01,8.42
2000-06-01,8.07
2000-07-01,7.96
2000-08-01,7.88
2000-09-01,8.05
2000-10-01,8.12
2000-11-01,8.07
2000-12-01,7.85
2001-01-01,7.64
2001-02-01,7.54
2001-03-01,7.46
2001-04-01,7.73
2001-05-01,7.69
2001-06-01,7.53
2001-07-01,7.48
2001-08-01,7.34
2001-09-01,7.67
2001-10-01,7.36
2001-11-01,7.04
2001-12-01,7.18
2002-01-01,7.04
2002-02-01,6.96
2002-03-01,7.23
2002-04-01,7.25
2002-05-01,7.28
2002-06-01,7.14
2002-07-01,7.26
2002-08-01,7.13
2002-09-01,6.76
2002-10-01,6.99
2002-11-01,6.79
2002-12-01,6.61
2003-01-01,6.54
2003-02-01,6.37
2003-03-01,6.35
2003-04-01,6.32
2003-05-01,5.86
2003-06-01,5.69
2003-07-01,6.27
2003-08-01,6.71
2003-09-01,6.49
2003-10-01,6.46
2003-11-01,6.37
