"Date","EXPINF19YR"
1988-06-01,3.929438
1988-07-01,3.8730349
1988-08-01,3.8720046
1988-09-01,3.9408268
1988-10-01,3.8389481
1988-11-01,3.8031088
1988-12-01,3.8980118
1989-01-01,4.0444007
1989-02-01,3.9595678
1989-03-01,4.0744456
1989-04-01,4.0077832
1989-05-01,3.851018
1989-06-01,3.7527881
1989-07-01,3.5668306
1989-08-01,3.4331689
1989-09-01,3.6290449
1989-10-01,3.6443854
1989-11-01,3.5358825
1989-12-01,3.5295021
1990-01-01,3.6174991
1990-02-01,3.766312
1990-03-01,3.7664948
1990-04-01,3.7596634
1990-05-01,3.9143132
1990-06-01,3.7616236
1990-07-01,3.6828862
1990-08-01,3.649859
1990-09-01,3.8445053
1990-10-01,3.7618019
1990-11-01,3.7580426
1990-12-01,3.6519885
1991-01-01,3.6444742
1991-02-01,3.5851818
1991-03-01,3.7108026
1991-04-01,3.6176275
1991-05-01,3.6425098
1991-06-01,3.7186061
1991-07-01,3.726924
1991-08-01,3.7007191
1991-09-01,3.5650282
1991-10-01,3.4792679
1991-11-01,3.4534759
1991-12-01,3.4022744
1992-01-01,3.3056906
1992-02-01,3.4838709
1992-03-01,3.502241
1992-04-01,3.5376407
1992-05-01,3.5657885
1992-06-01,3.485315
1992-07-01,3.3755385
1992-08-01,3.2694216
1992-09-01,3.18049
1992-10-01,3.08033
1992-11-01,3.2958535
1992-12-01,3.379443
1993-01-01,3.2851386
1993-02-01,3.1676132
1993-03-01,3.0115413
1993-04-01,3.057346
1993-05-01,3.0147039
1993-06-01,3.0048365
1993-07-01,2.9605611
1993-08-01,3.0004007
1993-09-01,2.8798836
1993-10-01,2.8777112
1993-11-01,2.9325132
1993-12-01,2.9977629
1994-01-01,3.0243014
1994-02-01,2.9817416
1994-03-01,3.1643855
1994-04-01,3.4022796
1994-05-01,3.3777628
1994-06-01,3.4083874
1994-07-01,3.5112913
1994-08-01,3.3699908
1994-09-01,3.4003936
1994-10-01,3.5539044
1994-11-01,3.64838
1994-12-01,3.6623547
1995-01-01,3.7161768
1995-02-01,3.6377412
1995-03-01,3.4727444
1995-04-01,3.4250251
1995-05-01,3.2516723
1995-06-01,2.9976872
1995-07-01,3.0494082
1995-08-01,3.1255495
1995-09-01,3.0833958
1995-10-01,3.0434782
1995-11-01,3.0087455
1995-12-01,2.8529142
1996-01-01,2.8842597
1996-02-01,2.8777682
1996-03-01,2.9716378
1996-04-01,3.0764387
1996-05-01,3.2171641
1996-06-01,3.2983835
1996-07-01,3.2068353
1996-08-01,3.2147699
1996-09-01,3.2888101
1996-10-01,3.2205135
1996-11-01,3.1571775
1996-12-01,3.0250718
1997-01-01,3.1955075
1997-02-01,3.1934511
1997-03-01,3.2031865
1997-04-01,3.3033844
1997-05-01,3.2481745
1997-06-01,3.2415228
1997-07-01,3.1559094
1997-08-01,3.1111218
1997-09-01,3.1081954
1997-10-01,3.0911625
1997-11-01,3.0730938
1997-12-01,2.983796
1998-01-01,2.9568525
1998-02-01,2.9300357
1998-03-01,2.9439982
1998-04-01,2.9352872
1998-05-01,2.9822053
1998-06-01,2.9370285
1998-07-01,2.9381448
1998-08-01,2.9277802
1998-09-01,2.7822463
1998-10-01,2.5042511
1998-11-01,2.6240736
1998-12-01,2.5866456
1999-01-01,2.6581695
1999-02-01,2.6904605
1999-03-01,2.8177632
1999-04-01,2.8228349
1999-05-01,2.8698406
1999-06-01,2.956601
1999-07-01,3.0068457
1999-08-01,3.0448187
1999-09-01,3.0835433
1999-10-01,3.113685
1999-11-01,3.1212366
1999-12-01,3.1746252
2000-01-01,3.2235709
2000-02-01,3.2851529
2000-03-01,3.2629514
2000-04-01,3.1339827
2000-05-01,3.2095932
2000-06-01,3.2466893
2000-07-01,3.058375
2000-08-01,3.0356339
2000-09-01,2.9668469
2000-10-01,2.9447549
2000-11-01,2.9423922
2000-12-01,2.8715928
2001-01-01,2.5897156
2001-02-01,2.6949911
2001-03-01,2.5841413
2001-04-01,2.6488924
2001-05-01,2.7980932
2001-06-01,2.8724295
2001-07-01,2.8388555
2001-08-01,2.7380277
2001-09-01,2.7751506
2001-10-01,2.6162454
2001-11-01,2.51092
2001-12-01,2.7007575
2002-01-01,2.8481128
2002-02-01,2.7868295
2002-03-01,2.7846012
2002-04-01,2.9778926
2002-05-01,2.8395141
2002-06-01,2.7955973
2002-07-01,2.7239821
2002-08-01,2.5111685
2002-09-01,2.3630264
2002-10-01,2.2803666
2002-11-01,2.3443656
2002-12-01,2.4643009
2003-01-01,2.3851906
2003-02-01,2.3857074
2003-03-01,2.2484553
2003-04-01,2.2770564
2003-05-01,2.2834372
2003-06-01,2.1482703
2003-07-01,2.1689937
2003-08-01,2.4345266
2003-09-01,2.5227796
2003-10-01,2.2785878
2003-11-01,2.4336438
2003-12-01,2.4879484
2004-01-01,2.457392
2004-02-01,2.4191736
2004-03-01,2.3390075
2004-04-01,2.3136023
2004-05-01,2.566102
2004-06-01,2.650543
2004-07-01,2.6047217
2004-08-01,2.5743435
2004-09-01,2.4615662
2004-10-01,2.4751735
2004-11-01,2.433402
2004-12-01,2.4824796
2005-01-01,2.4887164
2005-02-01,2.4890834
2005-03-01,2.5706415
2005-04-01,2.6060942
2005-05-01,2.4984068
2005-06-01,2.4114554
2005-07-01,2.4672873
2005-08-01,2.5567041
2005-09-01,2.452555
2005-10-01,2.6073758
2005-11-01,2.620319
2005-12-01,2.6091601
2006-01-01,2.5340503
2006-02-01,2.5858006
2006-03-01,2.5779754
2006-04-01,2.6754798
2006-05-01,2.7023567
2006-06-01,2.7089341
2006-07-01,2.7562483
2006-08-01,2.6622897
2006-09-01,2.5793221
2006-10-01,2.5624552
2006-11-01,2.4861861
2006-12-01,2.4545434
2007-01-01,2.591659
2007-02-01,2.6326952
2007-03-01,2.525297
2007-04-01,2.5459432
2007-05-01,2.5811828
2007-06-01,2.6981806
2007-07-01,2.6932844
2007-08-01,2.559103
2007-09-01,2.4966163
2007-10-01,2.5477254
2007-11-01,2.4668782
2007-12-01,2.26776
2008-01-01,2.298763
2008-02-01,2.2244856
2008-03-01,2.1228227
2008-04-01,2.1750452
2008-05-01,2.3572929
2008-06-01,2.4078873
2008-07-01,2.4350805
2008-08-01,2.4372245
2008-09-01,2.3290182
2008-10-01,2.2790392
2008-11-01,2.2201836
2008-12-01,1.8708893
2009-01-01,1.9014848
2009-02-01,1.9476017
2009-03-01,1.9474838
2009-04-01,1.9429477
2009-05-01,2.081771
2009-06-01,2.2115263
2009-07-01,2.2329121
2009-08-01,2.2612276
2009-09-01,2.2291285
2009-10-01,2.158276
2009-11-01,2.2103366
2009-12-01,2.1099238
2010-01-01,2.2738181
2010-02-01,2.2080765
2010-03-01,2.1911699
2010-04-01,2.252114
2010-05-01,2.2185427
2010-06-01,2.1027134
2010-07-01,1.9859381
2010-08-01,1.9537493
2010-09-01,1.8586168
2010-10-01,1.8367502
2010-11-01,1.8117292
2010-12-01,1.9356843
2011-01-01,2.126498
2011-02-01,2.1403099
2011-03-01,2.1841087
2011-04-01,2.2284706
2011-05-01,2.1653621
2011-06-01,2.0550675
2011-07-01,2.1248549
2011-08-01,1.938368
2011-09-01,1.8100927
2011-10-01,1.8205338
2011-11-01,1.8364305
2011-12-01,1.8576197
2012-01-01,1.8312967
2012-02-01,1.783389
2012-03-01,1.8165683
2012-04-01,1.8644231
2012-05-01,1.7867389
2012-06-01,1.6964161
2012-07-01,1.7384933
2012-08-01,1.7307497
2012-09-01,1.7529285
2012-10-01,1.7418449
2012-11-01,1.7522917
2012-12-01,1.7449408
2013-01-01,1.7399015
2013-02-01,1.7787451
2013-03-01,1.6845102
2013-04-01,1.7116092
2013-05-01,1.6813027
2013-06-01,1.7900091
2013-07-01,1.8730071
2013-08-01,1.9510273
2013-09-01,2.0310685
2013-10-01,1.9299745
2013-11-01,1.92716
2013-12-01,1.9698357
2014-01-01,2.0335241
2014-02-01,1.9681739
2014-03-01,1.9603659
2014-04-01,2.0548824
2014-05-01,2.0458575
2014-06-01,2.0214565
2014-07-01,2.0546648
2014-08-01,2.051893
2014-09-01,2.0707407
2014-10-01,2.0537906
2014-11-01,2.0141086
2014-12-01,2.0160911
2015-01-01,1.9213033
2015-02-01,1.8053955
2015-03-01,1.9348973
2015-04-01,1.9171528
2015-05-01,1.9825341
2015-06-01,2.006143
2015-07-01,2.0554212
2015-08-01,2.0031549
2015-09-01,2.01378481
2015-10-01,1.954001
2015-11-01,2.0052296
2015-12-01,2.00735701
2016-01-01,2.03931156
2016-02-01,1.92997469
2016-03-01,1.89189812
2016-04-01,1.91697505
2016-05-01,1.94668763
2016-06-01,1.93779808
2016-07-01,1.84749721
2016-08-01,1.86480026
2016-09-01,1.91638756
2016-10-01,1.90767785
2016-11-01,1.94787268
2016-12-01,2.09898898
2017-01-01,2.07678263
2017-02-01,2.08233413
2017-03-01,2.06486437
2017-04-01,2.03288062
2017-05-01,2.0241033
2017-06-01,1.95110811
2017-07-01,2.0262574
2017-08-01,1.9992248
2017-09-01,2.00921497
2017-10-01,2.05446506
2017-11-01,2.07727302
2017-12-01,2.12485081
2018-01-01,2.10866863
2018-02-01,2.19895037
2018-03-01,2.12582732
2018-04-01,2.13197243
2018-05-01,2.21842914
2018-06-01,2.1924249
2018-07-01,2.21608899
2018-08-01,2.25349992
2018-09-01,2.24012867
2018-10-01,2.2719455
2018-11-01,2.26191787
2018-12-01,2.21446937
2019-01-01,2.10815054
2019-02-01,2.11930707
2019-03-01,1.89805145
2019-04-01,1.92268328
2019-05-01,1.961787
2019-06-01,1.84466683
2019-07-01,1.87384673
2019-08-01,1.86119879
2019-09-01,1.7809555
2019-10-01,1.8480125
2019-11-01,1.88155138
2019-12-01,1.91103043
2020-01-01,1.9254405
2020-02-01,1.83307533
2020-03-01,1.55530803
2020-04-01,1.50245939
2020-05-01,1.51244518
2020-06-01,1.54618073
2020-07-01,1.60825643
2020-08-01,1.60112072
2020-09-01,1.61365213
2020-10-01,1.60915517
2020-11-01,1.64192239
2020-12-01,1.66885286
2021-01-01,1.64420918
2021-02-01,1.67740356
2021-03-01,1.74061799
2021-04-01,1.80332179
2021-05-01,1.79574493
2021-06-01,1.80390566
2021-07-01,1.82794242
2021-08-01,1.77837715
2021-09-01,1.82436085
2021-10-01,1.82547533
2021-11-01,1.92684681
2021-12-01,1.92319342
2022-01-01,1.96790807
2022-02-01,2.05919438
2022-03-01,2.06425582
2022-04-01,2.27589239
2022-05-01,2.40083781
2022-06-01,2.40465926
2022-07-01,2.2816303
2022-08-01,2.1723397
2022-09-01,2.36923208
2022-10-01,2.41495692
2022-11-01,2.47011691
2022-12-01,2.28261071
2023-01-01,2.34374515
2023-02-01,2.19354786
2023-03-01,2.33976341
2023-04-01,2.19043403
2023-05-01,2.24153048
2023-06-01,1.93775296
2023-07-01,2.16122366
2023-08-01,2.21765331
2023-09-01,2.2813548
2023-10-01,2.40053594
2023-11-01,2.41811579
2023-12-01,2.31434677
