"Date","EXPINF29YR"
1982-01-01,5.1107229
1982-02-01,5.0120618
1982-03-01,4.6912869
1982-04-01,4.7463319
1982-05-01,4.765727
1982-06-01,4.6947447
1982-07-01,4.8875399
1982-08-01,4.74488
1982-09-01,4.7934247
1982-10-01,4.5581191
1982-11-01,4.1194448
1982-12-01,4.2316665
1983-01-01,4.1142898
1983-02-01,4.2319949
1983-03-01,4.0729829
1983-04-01,4.1376563
1983-05-01,3.9919188
1983-06-01,4.147391
1983-07-01,4.2195817
1983-08-01,4.3083187
1983-09-01,4.3813962
1983-10-01,4.287099
1983-11-01,4.3534125
1983-12-01,4.368992
1984-01-01,4.3410472
1984-02-01,4.3324131
1984-03-01,4.4413688
1984-04-01,4.5131444
1984-05-01,4.6073192
1984-06-01,4.8106862
1984-07-01,4.7989771
1984-08-01,4.6024155
1984-09-01,4.615451
1984-10-01,4.4318457
1984-11-01,4.3243141
1984-12-01,4.3434451
1985-01-01,4.4025529
1985-02-01,4.3622307
1985-03-01,4.506128
1985-04-01,4.3315348
1985-05-01,4.3194456
1985-06-01,4.0423879
1985-07-01,4.0283749
1985-08-01,4.1396774
1985-09-01,4.0716898
1985-10-01,4.0678731
1985-11-01,3.9890914
1985-12-01,3.9041941
1986-01-01,3.7523179
1986-02-01,3.7316149
1986-03-01,3.4712964
1986-04-01,3.3630251
1986-05-01,3.4119102
1986-06-01,3.6149947
1986-07-01,3.4306639
1986-08-01,3.4134341
1986-09-01,3.2719895
1986-10-01,3.415487
1986-11-01,3.3711948
1986-12-01,3.295719
1987-01-01,3.3372754
1987-02-01,3.3313596
1987-03-01,3.2478246
1987-04-01,3.4018964
1987-05-01,3.649505
1987-06-01,3.5841418
1987-07-01,3.6343477
1987-08-01,3.6852402
1987-09-01,3.7490054
1987-10-01,3.8097243
1987-11-01,3.7890665
1987-12-01,3.8470496
1988-01-01,3.8373659
1988-02-01,3.5541222
1988-03-01,3.5335818
1988-04-01,3.6675119
1988-05-01,3.68569
1988-06-01,3.7460185
1988-07-01,3.6963053
1988-08-01,3.6932159
1988-09-01,3.7491783
1988-10-01,3.6658442
1988-11-01,3.6380284
1988-12-01,3.7133388
1989-01-01,3.8346387
1989-02-01,3.7649334
1989-03-01,3.8580915
1989-04-01,3.7999729
1989-05-01,3.6677088
1989-06-01,3.5926443
1989-07-01,3.4403436
1989-08-01,3.3323541
1989-09-01,3.4952375
1989-10-01,3.5053914
1989-11-01,3.4190295
1989-12-01,3.4176417
1990-01-01,3.4842352
1990-02-01,3.6046116
1990-03-01,3.6081596
1990-04-01,3.6007235
1990-05-01,3.7279022
1990-06-01,3.6035582
1990-07-01,3.5386331
1990-08-01,3.5114371
1990-09-01,3.6665094
1990-10-01,3.5951115
1990-11-01,3.5938982
1990-12-01,3.5067688
1991-01-01,3.5103715
1991-02-01,3.4638602
1991-03-01,3.5679181
1991-04-01,3.4900689
1991-05-01,3.5131703
1991-06-01,3.5770203
1991-07-01,3.5803109
1991-08-01,3.5599081
1991-09-01,3.4500293
1991-10-01,3.379769
1991-11-01,3.3600871
1991-12-01,3.3175861
1992-01-01,3.2415164
1992-02-01,3.3880886
1992-03-01,3.4001214
1992-04-01,3.4314351
1992-05-01,3.455202
1992-06-01,3.3869348
1992-07-01,3.299615
1992-08-01,3.214246
1992-09-01,3.1420827
1992-10-01,3.0603506
1992-11-01,3.2366049
1992-12-01,3.3062087
1993-01-01,3.2281262
1993-02-01,3.1328288
1993-03-01,3.0032031
1993-04-01,3.0418524
1993-05-01,3.0079083
1993-06-01,2.9986944
1993-07-01,2.9627898
1993-08-01,2.9953505
1993-09-01,2.8977403
1993-10-01,2.8953184
1993-11-01,2.9397488
1993-12-01,2.9952061
1994-01-01,3.0147126
1994-02-01,2.98085
1994-03-01,3.1264351
1994-04-01,3.3220921
1994-05-01,3.3010659
1994-06-01,3.3247843
1994-07-01,3.411469
1994-08-01,3.2935091
1994-09-01,3.3189833
1994-10-01,3.4427238
1994-11-01,3.5201488
1994-12-01,3.5274011
1995-01-01,3.5740913
1995-02-01,3.5110957
1995-03-01,3.3758112
1995-04-01,3.3360303
1995-05-01,3.1917952
1995-06-01,2.9874808
1995-07-01,3.0285295
1995-08-01,3.0909392
1995-09-01,3.0572348
1995-10-01,3.0244854
1995-11-01,2.9982152
1995-12-01,2.8707506
1996-01-01,2.8947035
1996-02-01,2.8908946
1996-03-01,2.9710307
1996-04-01,3.051488
1996-05-01,3.1674098
1996-06-01,3.2345362
1996-07-01,3.1591495
1996-08-01,3.1666743
1996-09-01,3.2269953
1996-10-01,3.1705549
1996-11-01,3.1196898
1996-12-01,3.0114418
1997-01-01,3.150681
1997-02-01,3.1496045
1997-03-01,3.1555048
1997-04-01,3.2379968
1997-05-01,3.1934611
1997-06-01,3.1883335
1997-07-01,3.1179768
1997-08-01,3.0826812
1997-09-01,3.0790691
1997-10-01,3.0664308
1997-11-01,3.0522644
1997-12-01,2.9771976
1998-01-01,2.9573915
1998-02-01,2.9370923
1998-03-01,2.9451967
1998-04-01,2.9397022
1998-05-01,2.9799637
1998-06-01,2.9441146
1998-07-01,2.9427127
1998-08-01,2.9342131
1998-09-01,2.8162297
1998-10-01,2.5898021
1998-11-01,2.6888295
1998-12-01,2.657843
1999-01-01,2.7160771
1999-02-01,2.7424631
1999-03-01,2.8434645
1999-04-01,2.8473391
1999-05-01,2.886399
1999-06-01,2.9605579
1999-07-01,2.998447
1999-08-01,3.0294134
1999-09-01,3.0627667
1999-10-01,3.0861976
1999-11-01,3.0911387
1999-12-01,3.1336319
2000-01-01,3.173816
2000-02-01,3.2237619
2000-03-01,3.2042465
2000-04-01,3.0984031
2000-05-01,3.1591018
2000-06-01,3.1871619
2000-07-01,3.0367002
2000-08-01,3.0172585
2000-09-01,2.9599459
2000-10-01,2.9422879
2000-11-01,2.94092
2000-12-01,2.8821799
2001-01-01,2.6540187
2001-02-01,2.7436446
2001-03-01,2.6557906
2001-04-01,2.7060945
2001-05-01,2.8282921
2001-06-01,2.8900518
2001-07-01,2.862307
2001-08-01,2.7802241
2001-09-01,2.8063394
2001-10-01,2.6840005
2001-11-01,2.5994905
2001-12-01,2.7504625
2002-01-01,2.8761955
2002-02-01,2.8272745
2002-03-01,2.8266014
2002-04-01,2.9802822
2002-05-01,2.8662341
2002-06-01,2.8327183
2002-07-01,2.7738195
2002-08-01,2.6006509
2002-09-01,2.4795929
2002-10-01,2.4120035
2002-11-01,2.4647871
2002-12-01,2.5645681
2003-01-01,2.4976562
2003-02-01,2.4978499
2003-03-01,2.3868107
2003-04-01,2.4091659
2003-05-01,2.4159948
2003-06-01,2.3006922
2003-07-01,2.3243647
2003-08-01,2.540857
2003-09-01,2.6123343
2003-10-01,2.4131672
2003-11-01,2.5395247
2003-12-01,2.5816316
2004-01-01,2.5594856
2004-02-01,2.5273802
2004-03-01,2.4639063
2004-04-01,2.4416983
2004-05-01,2.6461872
2004-06-01,2.7122842
2004-07-01,2.6774018
2004-08-01,2.6512908
2004-09-01,2.5551824
2004-10-01,2.5711287
2004-11-01,2.5356591
2004-12-01,2.5798581
2005-01-01,2.5816984
2005-02-01,2.5816657
2005-03-01,2.6465383
2005-04-01,2.6744283
2005-05-01,2.5843441
2005-06-01,2.5146039
2005-07-01,2.5604833
2005-08-01,2.6323173
2005-09-01,2.5458966
2005-10-01,2.6695667
2005-11-01,2.6775879
2005-12-01,2.6667623
2006-01-01,2.6127418
2006-02-01,2.6542343
2006-03-01,2.6546511
2006-04-01,2.7261207
2006-05-01,2.7467125
2006-06-01,2.753336
2006-07-01,2.7919613
2006-08-01,2.7132538
2006-09-01,2.6463247
2006-10-01,2.6352036
2006-11-01,2.5766291
2006-12-01,2.5495948
2007-01-01,2.6570294
2007-02-01,2.6910547
2007-03-01,2.6008667
2007-04-01,2.6189218
2007-05-01,2.6467671
2007-06-01,2.7403301
2007-07-01,2.7422198
2007-08-01,2.6306555
2007-09-01,2.5805978
2007-10-01,2.6268521
2007-11-01,2.5545601
2007-12-01,2.3922272
2008-01-01,2.419601
2008-02-01,2.3621385
2008-03-01,2.2815706
2008-04-01,2.3246795
2008-05-01,2.472786
2008-06-01,2.5088201
2008-07-01,2.5293562
2008-08-01,2.5307692
2008-09-01,2.4444979
2008-10-01,2.4135701
2008-11-01,2.3722216
2008-12-01,2.089877
2009-01-01,2.113878
2009-02-01,2.1528516
