"Date","HQMCB9YR"
2002-05-01,6.58
2002-06-01,6.3
2002-07-01,6.22
2002-08-01,5.99
2002-09-01,5.59
2002-10-01,5.76
2002-11-01,5.61
2002-12-01,5.46
2003-01-01,5.35
2003-02-01,5.17
2003-03-01,5.06
2003-04-01,5.07
2003-05-01,4.61
2003-06-01,4.33
2003-07-01,4.94
2003-08-01,5.48
2003-09-01,5.27
2003-10-01,5.23
2003-11-01,5.2
2003-12-01,5.15
2004-01-01,5
2004-02-01,4.95
2004-03-01,4.68
2004-04-01,5.23
2004-05-01,5.68
2004-06-01,5.7
2004-07-01,5.45
2004-08-01,5.23
2004-09-01,5.02
2004-10-01,4.97
2004-11-01,5.02
2004-12-01,5.01
2005-01-01,5
2005-02-01,4.91
2005-03-01,5.23
2005-04-01,5.14
2005-05-01,4.97
2005-06-01,4.81
2005-07-01,4.97
2005-08-01,5.03
2005-09-01,4.99
2005-10-01,5.28
2005-11-01,5.39
2005-12-01,5.34
2006-01-01,5.3
2006-02-01,5.46
2006-03-01,5.61
2006-04-01,5.87
2006-05-01,5.99
2006-06-01,6.03
2006-07-01,6.02
2006-08-01,5.79
2006-09-01,5.63
2006-10-01,5.63
2006-11-01,5.49
2006-12-01,5.43
2007-01-01,5.61
2007-02-01,5.59
2007-03-01,5.49
2007-04-01,5.62
2007-05-01,5.67
2007-06-01,6.06
2007-07-01,6.09
2007-08-01,6.04
2007-09-01,5.96
2007-10-01,5.86
2007-11-01,5.86
2007-12-01,5.93
2008-01-01,5.73
2008-02-01,5.85
2008-03-01,6.08
2008-04-01,5.97
2008-05-01,6.07
2008-06-01,6.4
2008-07-01,6.71
2008-08-01,6.74
2008-09-01,7.34
2008-10-01,8.77
2008-11-01,8.17
2008-12-01,7.1
2009-01-01,6.72
2009-02-01,7
2009-03-01,7.5
2009-04-01,7.08
2009-05-01,6.88
2009-06-01,6.47
2009-07-01,6.06
2009-08-01,5.68
2009-09-01,5.34
2009-10-01,5.3
2009-11-01,5.22
2009-12-01,5.28
2010-01-01,5.26
2010-02-01,5.38
2010-03-01,5.27
2010-04-01,5.24
2010-05-01,5.08
2010-06-01,5
2010-07-01,4.7
2010-08-01,4.36
2010-09-01,4.29
2010-10-01,4.17
2010-11-01,4.32
2010-12-01,4.79
2011-01-01,4.79
2011-02-01,4.9
2011-03-01,4.78
2011-04-01,4.79
2011-05-01,4.54
2011-06-01,4.5
2011-07-01,4.49
2011-08-01,4.15
2011-09-01,4.05
2011-10-01,4.18
2011-11-01,4.09
2011-12-01,4.09
2012-01-01,3.95
2012-02-01,3.81
2012-03-01,3.89
2012-04-01,3.82
2012-05-01,3.65
2012-06-01,3.51
2012-07-01,3.16
2012-08-01,3.19
2012-09-01,3.14
2012-10-01,2.99
2012-11-01,2.91
2012-12-01,2.97
2013-01-01,3.12
2013-02-01,3.2
2013-03-01,3.18
2013-04-01,2.99
2013-05-01,3.15
2013-06-01,3.68
2013-07-01,3.94
2013-08-01,4.09
2013-09-01,4.17
2013-10-01,3.93
2013-11-01,3.97
2013-12-01,4.05
2014-01-01,3.93
2014-02-01,3.78
2014-03-01,3.76
2014-04-01,3.69
2014-05-01,3.53
2014-06-01,3.56
2014-07-01,3.5
2014-08-01,3.42
2014-09-01,3.56
2014-10-01,3.39
2014-11-01,3.46
2014-12-01,3.38
2015-01-01,3.08
2015-02-01,3.12
2015-03-01,3.18
2015-04-01,3.09
2015-05-01,3.4
2015-06-01,3.68
2015-07-01,3.71
2015-08-01,3.64
2015-09-01,3.66
2015-10-01,3.55
2015-11-01,3.68
2015-12-01,3.65
2016-01-01,3.59
2016-02-01,3.45
2016-03-01,3.37
2016-04-01,3.14
2016-05-01,3.11
2016-06-01,2.98
2016-07-01,2.81
2016-08-01,2.82
2016-09-01,2.88
2016-10-01,2.99
2016-11-01,3.37
2016-12-01,3.65
2017-01-01,3.56
2017-02-01,3.54
2017-03-01,3.59
2017-04-01,3.4
2017-05-01,3.39
2017-06-01,3.25
2017-07-01,3.32
2017-08-01,3.22
2017-09-01,3.24
2017-10-01,3.3
2017-11-01,3.28
2017-12-01,3.3
2018-01-01,3.43
2018-02-01,3.74
2018-03-01,3.8
2018-04-01,3.87
2018-05-01,4.01
2018-06-01,4.01
2018-07-01,4.01
2018-08-01,3.95
2018-09-01,4.07
2018-10-01,4.2
2018-11-01,4.25
2018-12-01,4.12
2019-01-01,4.02
2019-02-01,3.85
2019-03-01,3.71
2019-04-01,3.6
2019-05-01,3.47
2019-06-01,3.2
2019-07-01,3.07
2019-08-01,2.71
2019-09-01,2.79
2019-10-01,2.77
2019-11-01,2.8
2019-12-01,2.79
2020-01-01,2.65
2020-02-01,2.44
2020-03-01,2.8
2020-04-01,2.59
2020-05-01,2.39
2020-06-01,2.13
2020-07-01,1.84
2020-08-01,1.78
2020-09-01,1.85
2020-10-01,1.91
2020-11-01,1.89
2020-12-01,1.85
2021-01-01,1.96
2021-02-01,2.09
2021-03-01,2.52
2021-04-01,2.49
2021-05-01,2.46
2021-06-01,2.34
2021-07-01,2.16
2021-08-01,2.16
2021-09-01,2.25
2021-10-01,2.46
2021-11-01,2.47
2021-12-01,2.45
2022-01-01,2.78
2022-02-01,3.09
2022-03-01,3.47
2022-04-01,4.08
2022-05-01,4.41
2022-06-01,4.67
2022-07-01,4.5
2022-08-01,4.46
2022-09-01,5.17
2022-10-01,5.73
2022-11-01,5.51
2022-12-01,5.1
2023-01-01,4.9
2023-02-01,5.06
2023-03-01,5.12
2023-04-01,4.86
2023-05-01,5.01
2023-06-01,5.15
2023-07-01,5.23
2023-08-01,5.43
2023-09-01,5.59
2023-10-01,6.05
2023-11-01,5.66
