"Date","HQMCB16Y6M"
2013-06-01,4.95
2013-07-01,5.11
2013-08-01,5.27
2013-09-01,5.3
2013-10-01,5.15
2013-11-01,5.25
2013-12-01,5.25
2014-01-01,5.06
2014-02-01,4.93
2014-03-01,4.83
2014-04-01,4.69
2014-05-01,4.55
2014-06-01,4.57
2014-07-01,4.48
2014-08-01,4.4
2014-09-01,4.5
2014-10-01,4.32
2014-11-01,4.38
2014-12-01,4.24
2015-01-01,3.93
2015-02-01,4
2015-03-01,4.06
2015-04-01,4.04
2015-05-01,4.45
2015-06-01,4.68
2015-07-01,4.68
2015-08-01,4.55
2015-09-01,4.66
2015-10-01,4.59
2015-11-01,4.71
2015-12-01,4.68
2016-01-01,4.67
2016-02-01,4.61
2016-03-01,4.47
2016-04-01,4.25
2016-05-01,4.18
2016-06-01,4.02
2016-07-01,3.79
2016-08-01,3.81
2016-09-01,3.89
2016-10-01,3.98
2016-11-01,4.32
2016-12-01,4.48
2017-01-01,4.33
2017-02-01,4.35
2017-03-01,4.38
2017-04-01,4.24
2017-05-01,4.22
2017-06-01,4.03
2017-07-01,4.06
2017-08-01,3.97
2017-09-01,3.99
2017-10-01,3.99
2017-11-01,3.91
2017-12-01,3.85
2018-01-01,3.92
2018-02-01,4.2
2018-03-01,4.22
2018-04-01,4.26
2018-05-01,4.41
2018-06-01,4.43
2018-07-01,4.43
2018-08-01,4.4
2018-09-01,4.51
2018-10-01,4.63
2018-11-01,4.71
2018-12-01,4.56
2019-01-01,4.54
2019-02-01,4.42
2019-03-01,4.34
2019-04-01,4.21
2019-05-01,4.08
2019-06-01,3.88
2019-07-01,3.73
2019-08-01,3.33
2019-09-01,3.4
2019-10-01,3.4
2019-11-01,3.42
2019-12-01,3.38
2020-01-01,3.26
2020-02-01,3.05
2020-03-01,3.39
2020-04-01,3.25
2020-05-01,3.26
2020-06-01,3.1
2020-07-01,2.74
2020-08-01,2.74
2020-09-01,2.86
2020-10-01,2.94
2020-11-01,2.83
2020-12-01,2.75
2021-01-01,2.89
2021-02-01,3.08
2021-03-01,3.42
2021-04-01,3.31
2021-05-01,3.34
2021-06-01,3.17
2021-07-01,2.95
2021-08-01,2.93
2021-09-01,2.95
2021-10-01,3.11
2021-11-01,3.05
2021-12-01,3.05
2022-01-01,3.34
2022-02-01,3.68
2022-03-01,3.99
2022-04-01,4.42
2022-05-01,4.83
2022-06-01,4.99
2022-07-01,4.89
2022-08-01,4.82
2022-09-01,5.41
2022-10-01,5.98
2022-11-01,5.74
2022-12-01,5.24
2023-01-01,5.09
2023-02-01,5.21
2023-03-01,5.3
2023-04-01,5.11
2023-05-01,5.32
2023-06-01,5.33
2023-07-01,5.35
2023-08-01,5.62
2023-09-01,5.76
2023-10-01,6.26
2023-11-01,5.88
