"Date","HQMCB14Y6M"
1998-07-01,6.53
1998-08-01,6.55
1998-09-01,6.41
1998-10-01,6.36
1998-11-01,6.53
1998-12-01,6.29
1999-01-01,6.3
1999-02-01,6.5
1999-03-01,6.71
1999-04-01,6.68
1999-05-01,7.06
1999-06-01,7.44
1999-07-01,7.38
1999-08-01,7.58
1999-09-01,7.57
1999-10-01,7.7
1999-11-01,7.51
1999-12-01,7.73
2000-01-01,8.04
2000-02-01,7.91
2000-03-01,7.87
2000-04-01,7.84
2000-05-01,8.34
2000-06-01,8.01
2000-07-01,7.93
2000-08-01,7.79
2000-09-01,7.91
2000-10-01,7.94
2000-11-01,7.89
2000-12-01,7.56
2001-01-01,7.39
2001-02-01,7.28
2001-03-01,7.13
2001-04-01,7.4
2001-05-01,7.44
2001-06-01,7.29
2001-07-01,7.25
2001-08-01,7.05
2001-09-01,7.28
2001-10-01,7
2001-11-01,6.74
2001-12-01,7
2002-01-01,6.9
2002-02-01,6.81
2002-03-01,7.07
2002-04-01,7.06
2002-05-01,7.08
2002-06-01,6.88
2002-07-01,6.92
2002-08-01,6.74
2002-09-01,6.4
2002-10-01,6.53
2002-11-01,6.35
2002-12-01,6.19
2003-01-01,6.07
2003-02-01,5.93
2003-03-01,5.87
2003-04-01,5.85
2003-05-01,5.42
2003-06-01,5.19
2003-07-01,5.78
2003-08-01,6.24
2003-09-01,6.04
2003-10-01,6.02
2003-11-01,5.96
2003-12-01,5.91
2004-01-01,5.78
2004-02-01,5.73
2004-03-01,5.51
2004-04-01,5.98
2004-05-01,6.35
2004-06-01,6.35
2004-07-01,6.13
2004-08-01,5.92
2004-09-01,5.73
2004-10-01,5.68
2004-11-01,5.71
2004-12-01,5.68
2005-01-01,5.59
2005-02-01,5.41
2005-03-01,5.67
2005-04-01,5.57
2005-05-01,5.41
2005-06-01,5.21
2005-07-01,5.33
2005-08-01,5.37
2005-09-01,5.37
2005-10-01,5.62
2005-11-01,5.71
2005-12-01,5.64
2006-01-01,5.6
2006-02-01,5.7
2006-03-01,5.86
2006-04-01,6.18
2006-05-01,6.31
2006-06-01,6.32
2006-07-01,6.3
2006-08-01,6.09
2006-09-01,5.92
2006-10-01,5.92
2006-11-01,5.75
2006-12-01,5.72
2007-01-01,5.89
2007-02-01,5.89
2007-03-01,5.83
2007-04-01,5.95
2007-05-01,5.98
2007-06-01,6.32
2007-07-01,6.33
2007-08-01,6.33
2007-09-01,6.26
2007-10-01,6.16
2007-11-01,6.17
2007-12-01,6.32
2008-01-01,6.27
2008-02-01,6.48
2008-03-01,6.68
2008-04-01,6.55
2008-05-01,6.65
2008-06-01,6.9
2008-07-01,7.09
2008-08-01,7.07
2008-09-01,7.52
2008-10-01,8.74
2008-11-01,8.48
2008-12-01,7.28
2009-01-01,7.06
2009-02-01,7.23
2009-03-01,7.59
2009-04-01,7.36
2009-05-01,7.32
2009-06-01,6.87
2009-07-01,6.63
2009-08-01,6.3
2009-09-01,5.99
2009-10-01,5.94
2009-11-01,5.96
2009-12-01,6.07
2010-01-01,6.06
2010-02-01,6.19
2010-03-01,6.05
2010-04-01,5.99
2010-05-01,5.77
2010-06-01,5.7
2010-07-01,5.49
2010-08-01,5.24
2010-09-01,5.16
2010-10-01,5.22
2010-11-01,5.39
2010-12-01,5.62
2011-01-01,5.67
2011-02-01,5.75
2011-03-01,5.65
2011-04-01,5.63
2011-05-01,5.42
2011-06-01,5.43
2011-07-01,5.41
2011-08-01,4.99
2011-09-01,4.82
2011-10-01,4.89
2011-11-01,4.84
2011-12-01,4.8
2012-01-01,4.75
2012-02-01,4.74
2012-03-01,4.84
2012-04-01,4.79
2012-05-01,4.57
2012-06-01,4.4
2012-07-01,4.17
2012-08-01,4.25
2012-09-01,4.27
2012-10-01,4.12
2012-11-01,4.04
2012-12-01,4.12
2013-01-01,4.3
2013-02-01,4.39
2013-03-01,4.39
2013-04-01,4.17
2013-05-01,4.33
2013-06-01,4.79
2013-07-01,4.98
2013-08-01,5.13
2013-09-01,5.16
2013-10-01,5.01
2013-11-01,5.09
2013-12-01,5.11
2014-01-01,4.93
2014-02-01,4.78
2014-03-01,4.68
2014-04-01,4.55
2014-05-01,4.41
2014-06-01,4.42
2014-07-01,4.33
2014-08-01,4.24
2014-09-01,4.35
2014-10-01,4.17
2014-11-01,4.23
2014-12-01,4.1
2015-01-01,3.8
2015-02-01,3.87
2015-03-01,3.93
2015-04-01,3.9
2015-05-01,4.29
2015-06-01,4.53
2015-07-01,4.54
2015-08-01,4.42
2015-09-01,4.53
2015-10-01,4.45
2015-11-01,4.57
2015-12-01,4.55
2016-01-01,4.54
2016-02-01,4.46
2016-03-01,4.34
2016-04-01,4.12
2016-05-01,4.03
2016-06-01,3.87
2016-07-01,3.66
2016-08-01,3.68
2016-09-01,3.75
2016-10-01,3.85
2016-11-01,4.19
2016-12-01,4.37
2017-01-01,4.23
2017-02-01,4.24
2017-03-01,4.26
2017-04-01,4.11
2017-05-01,4.1
2017-06-01,3.91
2017-07-01,3.96
2017-08-01,3.86
2017-09-01,3.88
2017-10-01,3.9
2017-11-01,3.82
2017-12-01,3.77
2018-01-01,3.85
2018-02-01,4.15
2018-03-01,4.15
2018-04-01,4.2
2018-05-01,4.35
2018-06-01,4.37
2018-07-01,4.39
2018-08-01,4.36
2018-09-01,4.47
2018-10-01,4.58
2018-11-01,4.65
2018-12-01,4.51
2019-01-01,4.49
2019-02-01,4.38
2019-03-01,4.28
2019-04-01,4.15
2019-05-01,4
2019-06-01,3.78
2019-07-01,3.64
2019-08-01,3.24
2019-09-01,3.31
2019-10-01,3.32
2019-11-01,3.34
2019-12-01,3.3
2020-01-01,3.17
2020-02-01,2.96
2020-03-01,3.3
2020-04-01,3.2
2020-05-01,3.16
2020-06-01,3
2020-07-01,2.63
2020-08-01,2.62
2020-09-01,2.74
2020-10-01,2.81
2020-11-01,2.72
2020-12-01,2.65
2021-01-01,2.78
2021-02-01,2.95
2021-03-01,3.31
2021-04-01,3.22
2021-05-01,3.24
2021-06-01,3.08
2021-07-01,2.86
2021-08-01,2.85
2021-09-01,2.88
2021-10-01,3.05
2021-11-01,3.01
2021-12-01,2.99
2022-01-01,3.3
2022-02-01,3.63
2022-03-01,3.96
2022-04-01,4.43
2022-05-01,4.82
2022-06-01,5
2022-07-01,4.88
2022-08-01,4.81
2022-09-01,5.44
2022-10-01,6.01
2022-11-01,5.77
2022-12-01,5.28
2023-01-01,5.11
2023-02-01,5.24
2023-03-01,5.31
2023-04-01,5.09
2023-05-01,5.29
2023-06-01,5.34
2023-07-01,5.38
2023-08-01,5.63
2023-09-01,5.77
2023-10-01,6.26
2023-11-01,5.87
