"Date","HQMCB49YR"
1996-08-01,8.21
1996-09-01,8.42
1996-10-01,8.22
1996-11-01,7.93
1996-12-01,7.98
1997-01-01,8.16
1997-02-01,8.07
1997-03-01,8.31
1997-04-01,8.5
1997-05-01,8.41
1997-06-01,8.28
1997-07-01,7.97
1997-08-01,7.99
1997-09-01,7.94
1997-10-01,7.8
1997-11-01,7.59
1997-12-01,7.39
1998-01-01,7.35
1998-02-01,7.42
1998-03-01,7.4
1998-04-01,7.34
1998-05-01,7.29
1998-06-01,7.06
1998-07-01,7.13
1998-08-01,7.17
1998-09-01,7.47
1998-10-01,7.68
1998-11-01,7.61
1998-12-01,7.36
1999-01-01,7.36
1999-02-01,7.35
1999-03-01,7.51
1999-04-01,7.51
1999-05-01,7.68
1999-06-01,7.88
1999-07-01,7.87
1999-08-01,8.08
1999-09-01,8.25
1999-10-01,8.38
1999-11-01,8.06
1999-12-01,8.13
2000-01-01,8.12
2000-02-01,7.98
2000-03-01,8.16
2000-04-01,8.23
2000-05-01,8.57
2000-06-01,8.16
2000-07-01,8.02
2000-08-01,8.07
2000-09-01,8.31
2000-10-01,8.44
2000-11-01,8.42
2000-12-01,8.41
2001-01-01,8.11
2001-02-01,8.04
2001-03-01,8.08
2001-04-01,8.34
2001-05-01,8.16
2001-06-01,7.97
2001-07-01,7.92
2001-08-01,7.89
2001-09-01,8.39
2001-10-01,8.05
2001-11-01,7.6
2001-12-01,7.49
2002-01-01,7.28
2002-02-01,7.21
2002-03-01,7.5
2002-04-01,7.58
2002-05-01,7.62
2002-06-01,7.61
2002-07-01,7.89
2002-08-01,7.85
2002-09-01,7.41
2002-10-01,7.86
2002-11-01,7.61
2002-12-01,7.4
2003-01-01,7.47
2003-02-01,7.22
2003-03-01,7.28
2003-04-01,7.22
2003-05-01,6.68
2003-06-01,6.62
2003-07-01,7.21
2003-08-01,7.63
2003-09-01,7.34
2003-10-01,7.3
2003-11-01,7.14
2003-12-01,7.11
2004-01-01,7.03
2004-02-01,7.03
2004-03-01,6.9
2004-04-01,7.17
2004-05-01,7.34
2004-06-01,7.22
2004-07-01,7.1
2004-08-01,7.02
2004-09-01,6.83
2004-10-01,6.77
2004-11-01,6.63
2004-12-01,6.48
2005-01-01,6.26
2005-02-01,6
2005-03-01,6.2
2005-04-01,6.22
2005-05-01,6.18
2005-06-01,5.95
2005-07-01,6.03
2005-08-01,6.03
2005-09-01,6.16
2005-10-01,6.38
2005-11-01,6.45
2005-12-01,6.34
2006-01-01,6.23
2006-02-01,6.16
2006-03-01,6.38
2006-04-01,6.75
2006-05-01,6.87
2006-06-01,6.86
2006-07-01,6.82
2006-08-01,6.68
2006-09-01,6.5
2006-10-01,6.43
2006-11-01,6.12
2006-12-01,6.15
2007-01-01,6.27
2007-02-01,6.17
2007-03-01,6.25
2007-04-01,6.4
2007-05-01,6.38
2007-06-01,6.65
2007-07-01,6.65
2007-08-01,6.72
2007-09-01,6.6
2007-10-01,6.41
2007-11-01,6.52
2007-12-01,6.75
2008-01-01,6.79
2008-02-01,7.15
2008-03-01,7.04
2008-04-01,7.03
2008-05-01,6.79
2008-06-01,6.95
2008-07-01,7.03
2008-08-01,6.88
2008-09-01,6.77
2008-10-01,7.01
2008-11-01,7.24
2008-12-01,6.2
2009-01-01,6.18
2009-02-01,7.06
2009-03-01,7.9
2009-04-01,6.84
2009-05-01,6.67
2009-06-01,6.49
2009-07-01,6.43
2009-08-01,6.19
2009-09-01,6.08
2009-10-01,6.08
2009-11-01,6.35
2009-12-01,6.51
2010-01-01,6.53
2010-02-01,6.7
2010-03-01,6.66
2010-04-01,6.54
2010-05-01,6.34
2010-06-01,6.38
2010-07-01,6.21
2010-08-01,5.98
2010-09-01,6.17
2010-10-01,6.38
2010-11-01,6.7
2010-12-01,6.67
2011-01-01,6.54
2011-02-01,6.67
2011-03-01,6.59
2011-04-01,6.58
2011-05-01,6.34
2011-06-01,6.47
2011-07-01,6.43
2011-08-01,6.19
2011-09-01,5.97
2011-10-01,5.6
2011-11-01,5.33
2011-12-01,5.32
2012-01-01,5.25
2012-02-01,5.13
2012-03-01,5.23
2012-04-01,5.2
2012-05-01,5.12
2012-06-01,5.01
2012-07-01,4.54
2012-08-01,4.55
2012-09-01,4.73
2012-10-01,4.65
2012-11-01,4.68
2012-12-01,4.87
2013-01-01,4.98
2013-02-01,5.12
2013-03-01,5.23
2013-04-01,5
2013-05-01,5.12
2013-06-01,5.53
2013-07-01,5.51
2013-08-01,5.64
2013-09-01,5.69
2013-10-01,5.6
2013-11-01,5.75
2013-12-01,5.67
2014-01-01,5.47
2014-02-01,5.45
2014-03-01,5.41
2014-04-01,5.24
2014-05-01,5.11
2014-06-01,5.2
2014-07-01,5.13
2014-08-01,5.08
2014-09-01,5.16
2014-10-01,4.99
2014-11-01,5.08
2014-12-01,4.9
2015-01-01,4.5
2015-02-01,4.57
2015-03-01,4.59
2015-04-01,4.56
2015-05-01,5.1
2015-06-01,5.31
2015-07-01,5.22
2015-08-01,5.07
2015-09-01,5.15
2015-10-01,5.13
2015-11-01,5.22
2015-12-01,5.08
2016-01-01,5.09
2016-02-01,5.12
2016-03-01,4.92
2016-04-01,4.69
2016-05-01,4.71
2016-06-01,4.57
2016-07-01,4.24
2016-08-01,4.25
2016-09-01,4.38
2016-10-01,4.48
2016-11-01,4.79
2016-12-01,4.89
2017-01-01,4.72
2017-02-01,4.76
2017-03-01,4.83
2017-04-01,4.74
2017-05-01,4.7
2017-06-01,4.47
2017-07-01,4.44
2017-08-01,4.44
2017-09-01,4.42
2017-10-01,4.33
2017-11-01,4.31
2017-12-01,4.17
2018-01-01,4.2
2018-02-01,4.36
2018-03-01,4.47
2018-04-01,4.46
2018-05-01,4.62
2018-06-01,4.63
2018-07-01,4.48
2018-08-01,4.47
2018-09-01,4.56
2018-10-01,4.74
2018-11-01,4.91
2018-12-01,4.72
2019-01-01,4.61
2019-02-01,4.41
2019-03-01,4.44
2019-04-01,4.36
2019-05-01,4.38
2019-06-01,4.22
2019-07-01,4.06
2019-08-01,3.67
2019-09-01,3.7
2019-10-01,3.7
2019-11-01,3.74
2019-12-01,3.64
2020-01-01,3.59
2020-02-01,3.41
2020-03-01,3.8
2020-04-01,3.24
2020-05-01,3.52
2020-06-01,3.37
2020-07-01,3.06
2020-08-01,3.09
2020-09-01,3.22
2020-10-01,3.35
2020-11-01,3.14
2020-12-01,3.06
2021-01-01,3.23
2021-02-01,3.53
2021-03-01,3.75
2021-04-01,3.5
2021-05-01,3.58
2021-06-01,3.36
2021-07-01,3.13
2021-08-01,3.16
2021-09-01,3.09
2021-10-01,3.17
2021-11-01,3.08
2021-12-01,3.11
2022-01-01,3.36
2022-02-01,3.71
2022-03-01,3.93
2022-04-01,4.12
2022-05-01,4.66
2022-06-01,4.74
2022-07-01,4.7
2022-08-01,4.67
2022-09-01,5
2022-10-01,5.62
2022-11-01,5.35
2022-12-01,4.78
2023-01-01,4.8
2023-02-01,4.91
2023-03-01,5.12
2023-04-01,5.13
2023-05-01,5.35
2023-06-01,5.13
2023-07-01,5.05
2023-08-01,5.4
2023-09-01,5.52
2023-10-01,6.17
2023-11-01,5.82
