"Date","EXPINF27YR"
1982-01-01,5.2008797
1982-02-01,5.09879
1982-03-01,4.7657966
1982-04-01,4.8227323
1982-05-01,4.841726
1982-06-01,4.7682208
1982-07-01,4.9696207
1982-08-01,4.8208876
1982-09-01,4.870615
1982-10-01,4.6245904
1982-11-01,4.1684154
1982-12-01,4.2847794
1983-01-01,4.1632288
1983-02-01,4.2850753
1983-03-01,4.1191449
1983-04-01,4.1872324
1983-05-01,4.0358561
1983-06-01,4.1966396
1983-07-01,4.272741
1983-08-01,4.3655655
1983-09-01,4.4412384
1983-10-01,4.3431859
1983-11-01,4.4121654
1983-12-01,4.4283166
1984-01-01,4.399591
1984-02-01,4.3902063
1984-03-01,4.5031512
1984-04-01,4.5786708
1984-05-01,4.6765715
1984-06-01,4.8880434
1984-07-01,4.8762593
1984-08-01,4.6711862
1984-09-01,4.6846517
1984-10-01,4.4945125
1984-11-01,4.381628
1984-12-01,4.4013154
1985-01-01,4.462689
1985-02-01,4.4204139
1985-03-01,4.5704209
1985-04-01,4.3889875
1985-05-01,4.3759928
1985-06-01,4.0879028
1985-07-01,4.0731213
1985-08-01,4.188741
1985-09-01,4.1181643
1985-10-01,4.1141198
1985-11-01,4.0320941
1985-12-01,3.943518
1986-01-01,3.7853324
1986-02-01,3.7640079
1986-03-01,3.4930435
1986-04-01,3.3797783
1986-05-01,3.4302562
1986-06-01,3.642155
1986-07-01,3.4506094
1986-08-01,3.4323621
1986-09-01,3.2853797
1986-10-01,3.4344748
1986-11-01,3.3880482
1986-12-01,3.3102973
1987-01-01,3.3531628
1987-02-01,3.347153
1987-03-01,3.2598817
1987-04-01,3.4205742
1987-05-01,3.6781467
1987-06-01,3.6105705
1987-07-01,3.6625629
1987-08-01,3.7157567
1987-09-01,3.7822319
1987-10-01,3.8457566
1987-11-01,3.8231702
1987-12-01,3.8835108
1988-01-01,3.8728638
1988-02-01,3.5790041
1988-03-01,3.5574811
1988-04-01,3.6971814
1988-05-01,3.7163083
1988-06-01,3.7787638
1988-07-01,3.7275315
1988-08-01,3.7246225
1988-09-01,3.782887
1988-10-01,3.6961921
1988-11-01,3.6670509
1988-12-01,3.7457133
1989-01-01,3.8716935
1989-02-01,3.7992198
1989-03-01,3.8962447
1989-04-01,3.8362698
1989-05-01,3.6992195
1989-06-01,3.62041
1989-07-01,3.4619933
1989-08-01,3.3494663
1989-09-01,3.5185572
1989-10-01,3.5294457
1989-11-01,3.4392763
1989-12-01,3.4373122
1990-01-01,3.5073228
1990-02-01,3.632737
1990-03-01,3.6359666
1990-04-01,3.6284816
1990-05-01,3.7606971
1990-06-01,3.6312634
1990-07-01,3.5637905
1990-08-01,3.5355222
1990-09-01,3.6974112
1990-10-01,3.6236429
1990-11-01,3.6221279
1990-12-01,3.5315362
1991-01-01,3.5339603
1991-02-01,3.4853031
1991-03-01,3.5933806
1991-04-01,3.5126138
1991-05-01,3.5362736
1991-06-01,3.6024807
1991-07-01,3.6063811
1991-08-01,3.5850152
1991-09-01,3.470554
1991-10-01,3.3974752
1991-11-01,3.3768073
1991-12-01,3.3326764
1992-01-01,3.2531405
1992-02-01,3.4055118
1992-03-01,3.4184364
1992-04-01,3.4506928
1992-05-01,3.4753173
1992-06-01,3.4046286
1992-07-01,3.3134512
1992-08-01,3.2244449
1992-09-01,3.1492925
1992-10-01,3.0642376
1992-11-01,3.2476053
1992-12-01,3.3198491
1993-01-01,3.2387458
1993-02-01,3.1394918
1993-03-01,3.0049049
1993-04-01,3.0449524
1993-05-01,3.0095122
1993-06-01,3.0000819
1993-07-01,2.962687
1993-08-01,2.9965644
1993-09-01,2.8948861
1993-10-01,2.8924541
1993-11-01,2.9387302
1993-12-01,2.9961409
1994-01-01,3.016733
1994-02-01,2.9813757
1994-03-01,3.1333499
1994-04-01,3.3367528
1994-05-01,3.3150107
1994-06-01,3.3398664
1994-07-01,3.4297059
1994-08-01,3.307312
1994-09-01,3.3337313
1994-10-01,3.4627103
1994-11-01,3.5432379
1994-12-01,3.5513501
1995-01-01,3.5995614
1995-02-01,3.5338674
1995-03-01,3.3931706
1995-04-01,3.351887
1995-05-01,3.2021659
1995-06-01,2.9891447
1995-07-01,3.0320197
1995-08-01,3.0969289
1995-09-01,3.0617598
1995-10-01,3.027703
1995-11-01,3.0000827
1995-12-01,2.8674773
1996-01-01,2.8926254
1996-02-01,2.888459
1996-03-01,2.9713716
1996-04-01,3.0557889
1996-05-01,3.1762754
1996-06-01,3.2460151
1996-07-01,3.1676564
1996-08-01,3.1753441
1996-09-01,3.2381307
1996-10-01,3.1794923
1996-11-01,3.1264479
1996-12-01,3.0138601
1997-01-01,3.1587381
1997-02-01,3.1575359
1997-03-01,3.1639543
1997-04-01,3.2497008
1997-05-01,3.2032842
1997-06-01,3.1979073
1997-07-01,3.1247576
1997-08-01,3.0878567
1997-09-01,3.0842643
1997-10-01,3.0709406
1997-11-01,3.0561196
1997-12-01,2.9783003
1998-01-01,2.9573921
1998-02-01,2.936052
1998-03-01,2.9449337
1998-04-01,2.9389962
1998-05-01,2.9806256
1998-06-01,2.9431807
1998-07-01,2.9420366
1998-08-01,2.9331972
1998-09-01,2.8103117
1998-10-01,2.5746214
1998-11-01,2.6775046
1998-12-01,2.6453188
1999-01-01,2.7059383
1999-02-01,2.733392
1999-03-01,2.8388916
1999-04-01,2.8429597
1999-05-01,2.8835119
1999-06-01,2.9602282
1999-07-01,3.0000813
1999-08-01,3.0323094
1999-09-01,3.06678
1999-10-01,3.0913221
1999-11-01,3.0966303
1999-12-01,3.140997
2000-01-01,3.1827816
2000-02-01,3.2347997
2000-03-01,3.2146814
2000-04-01,3.104617
2000-05-01,3.1679196
2000-06-01,3.1974214
2000-07-01,3.0404063
2000-08-01,3.0202947
2000-09-01,2.9608129
2000-10-01,2.9423867
2000-11-01,2.9408869
2000-12-01,2.8798903
2001-01-01,2.6422007
2001-02-01,2.7349641
2001-03-01,2.6431842
2001-04-01,2.6958781
2001-05-01,2.8229828
2001-06-01,2.8871036
2001-07-01,2.8582782
2001-08-01,2.7728317
2001-09-01,2.8005775
2001-10-01,2.6722671
2001-11-01,2.5841257
2001-12-01,2.7417715
2002-01-01,2.871869
2002-02-01,2.8208112
2002-03-01,2.8199548
2002-04-01,2.9804345
2002-05-01,2.8619035
2002-06-01,2.8267091
2002-07-01,2.7654784
2002-08-01,2.5852029
2002-09-01,2.4592466
2002-10-01,2.3889281
2002-11-01,2.4437815
2002-12-01,2.5473589
2003-01-01,2.4780475
2003-02-01,2.4782801
2003-03-01,2.3625957
2003-04-01,2.3859938
2003-05-01,2.3928795
2003-06-01,2.2735705
2003-07-01,2.2972849
2003-08-01,2.5226041
2003-09-01,2.5970606
2003-10-01,2.3897832
2003-11-01,2.521301
2003-12-01,2.5654201
2004-01-01,2.5419941
2004-02-01,2.5087085
2004-03-01,2.4423896
2004-04-01,2.4194798
2004-05-01,2.6324938
2004-06-01,2.7016603
2004-07-01,2.6650183
2004-08-01,2.6380256
2004-09-01,2.5385655
2004-10-01,2.5545009
2004-11-01,2.5177776
2004-12-01,2.5632084
2005-01-01,2.5655658
2005-02-01,2.565577
2005-03-01,2.6333156
2005-04-01,2.6624811
2005-05-01,2.5690353
2005-06-01,2.4962947
2005-07-01,2.5439957
2005-08-01,2.6189042
2005-09-01,2.5291652
2005-10-01,2.658226
2005-11-01,2.6669192
2005-12-01,2.6558876
2006-01-01,2.5986812
2006-02-01,2.6419608
2006-03-01,2.6414686
2006-04-01,2.7169458
2006-05-01,2.7385572
2006-06-01,2.745279
2006-07-01,2.7854724
2006-08-01,2.7038422
2006-09-01,2.6340867
2006-10-01,2.6221538
2006-11-01,2.5606994
2006-12-01,2.5327312
2007-01-01,2.6451399
2007-02-01,2.680475
2007-03-01,2.5869675
2007-04-01,2.6055923
2007-05-01,2.6346936
2007-06-01,2.7323203
2007-07-01,2.7334857
2007-08-01,2.6176675
2007-09-01,2.5654478
2007-10-01,2.6129634
2007-11-01,2.5385926
2007-12-01,2.3696396
2008-01-01,2.3978438
2008-02-01,2.3376165
2008-03-01,2.2534477
2008-04-01,2.2982419
2008-05-01,2.4524528
2008-06-01,2.4906667
2008-07-01,2.5122628
2008-08-01,2.5137791
2008-09-01,2.4237245
2008-10-01,2.3901977
2008-11-01,2.346259
2008-12-01,2.0520702
2009-01-01,2.0771784
2009-02-01,2.1175539
2009-03-01,2.125046
2009-04-01,2.1071376
2009-05-01,2.2258343
2009-06-01,2.3367937
2009-07-01,2.353055
2009-08-01,2.3734566
2009-09-01,2.3434592
2009-10-01,2.2891205
2009-11-01,2.3322261
2009-12-01,2.2464998
2010-01-01,2.3876823
2010-02-01,2.3311498
2010-03-01,2.314696
2010-04-01,2.3697077
2010-05-01,2.3411732
2010-06-01,2.2437878
2010-07-01,2.1470815
2010-08-01,2.1163965
2010-09-01,2.0386711
2010-10-01,2.016137
2010-11-01,1.994578
2010-12-01,2.0995696
2011-01-01,2.227751
2011-02-01,2.2380497
2011-03-01,2.2735576
2011-04-01,2.3110309
2011-05-01,2.2567016
2011-06-01,2.1657218
2011-07-01,2.2218984
2011-08-01,2.0725601
2011-09-01,1.9690631
2011-10-01,1.9745031
2011-11-01,1.9875538
2011-12-01,2.0037056
2012-01-01,1.9835022
2012-02-01,1.9430982
2012-03-01,1.9718344
2012-04-01,2.0095073
2012-05-01,1.9448738
2012-06-01,1.8753418
2012-07-01,1.9068807
2012-08-01,1.8995867
2012-09-01,1.9139384
2012-10-01,1.9071776
2012-11-01,1.9153794
2012-12-01,1.9060355
2013-01-01,1.9076636
2013-02-01,1.9396141
2013-03-01,1.8634278
2013-04-01,1.8827835
2013-05-01,1.8596633
2013-06-01,1.9492741
2013-07-01,2.021437
2013-08-01,2.0809691
2013-09-01,2.1450375
2013-10-01,2.0649147
2013-11-01,2.0635048
2013-12-01,2.0958294
2014-01-01,2.1513461
2014-02-01,2.0970761
2014-03-01,2.0932775
2014-04-01,2.1691353
2014-05-01,2.1607084
2014-06-01,2.1421034
2014-07-01,2.1674952
2014-08-01,2.1651751
2014-09-01,2.1787692
2014-10-01,2.168378
2014-11-01,2.1370018
2014-12-01,2.1322874
2015-01-01,2.0613994
2015-02-01,1.9686402
2015-03-01,2.0740976
2015-04-01,2.0536521
2015-05-01,2.1076644
2015-06-01,2.12701
2015-07-01,2.1681872
2015-08-01,2.1250157
2015-09-01,2.13238106
2015-10-01,2.087019
2015-11-01,2.1299971
2015-12-01,2.13041384
2016-01-01,2.15721034
2016-02-01,2.06819657
2016-03-01,2.03876562
2016-04-01,2.05276081
2016-05-01,2.07808253
2016-06-01,2.07338034
2016-07-01,1.99525646
2016-08-01,2.01028557
2016-09-01,2.04992089
2016-10-01,2.04505795
2016-11-01,2.0775867
2016-12-01,2.20109975
2017-01-01,2.18342603
2017-02-01,2.18931924
2017-03-01,2.1775145
2017-04-01,2.14905079
2017-05-01,2.14294245
2017-06-01,2.08626873
2017-07-01,2.14353639
2017-08-01,2.12130353
2017-09-01,2.1265443
2017-10-01,2.16528801
2017-11-01,2.18346425
2017-12-01,2.21772593
2018-01-01,2.2108361
2018-02-01,2.28459347
2018-03-01,2.22642431
2018-04-01,2.23028973
2018-05-01,2.30180398
2018-06-01,2.28281369
2018-07-01,2.29855596
2018-08-01,2.32983182
2018-09-01,2.31645293
2018-10-01,2.34442659
2018-11-01,2.33616023
2018-12-01,2.29765415
2019-01-01,2.20992221
2019-02-01,2.21942623
2019-03-01,2.03718512
2019-04-01,2.05292698
2019-05-01,2.08455493
2019-06-01,1.99093058
2019-07-01,2.01453568
2019-08-01,2.00432028
2019-09-01,1.93777821
2019-10-01,1.99355585
2019-11-01,2.02209402
2019-12-01,2.04673994
2020-01-01,2.0582342
2020-02-01,1.98203691
2020-03-01,1.75313824
2020-04-01,1.71802155
2020-05-01,1.72785498
2020-06-01,1.75057722
2020-07-01,1.79480432
2020-08-01,1.78835949
2020-09-01,1.79975683
2020-10-01,1.79751417
2020-11-01,1.82491013
2020-12-01,1.84585181
2021-01-01,1.82681145
2021-02-01,1.85296346
2021-03-01,1.90686
2021-04-01,1.95723444
2021-05-01,1.95010507
2021-06-01,1.95539148
2021-07-01,1.97551761
2021-08-01,1.93136688
2021-09-01,1.96835951
2021-10-01,1.97516485
2021-11-01,2.05526993
2021-12-01,2.0513106
2022-01-01,2.09164634
2022-02-01,2.1650358
2022-03-01,2.16550796
2022-04-01,2.34028804
2022-05-01,2.4428621
2022-06-01,2.44112668
2022-07-01,2.34423778
2022-08-01,2.25147181
2022-09-01,2.41018718
2022-10-01,2.45772641
2022-11-01,2.50045779
2022-12-01,2.34585841
2023-01-01,2.3982247
2023-02-01,2.2727759
2023-03-01,2.39905719
2023-04-01,2.26989851
2023-05-01,2.31292614
2023-06-01,2.06746415
2023-07-01,2.24634024
2023-08-01,2.29212464
2023-09-01,2.34398771
2023-10-01,2.44395631
2023-11-01,2.45856516
2023-12-01,2.3694943
