"Date","HQMCB27YR"
1997-01-01,7.95
1997-02-01,7.83
1997-03-01,8.07
1997-04-01,8.25
1997-05-01,8.15
1997-06-01,7.98
1997-07-01,7.68
1997-08-01,7.72
1997-09-01,7.65
1997-10-01,7.51
1997-11-01,7.33
1997-12-01,7.17
1998-01-01,7.08
1998-02-01,7.16
1998-03-01,7.16
1998-04-01,7.11
1998-05-01,7.08
1998-06-01,6.86
1998-07-01,6.92
1998-08-01,6.95
1998-09-01,7.1
1998-10-01,7.22
1998-11-01,7.24
1998-12-01,6.99
1999-01-01,6.99
1999-02-01,7.06
1999-03-01,7.23
1999-04-01,7.22
1999-05-01,7.47
1999-06-01,7.73
1999-07-01,7.7
1999-08-01,7.91
1999-09-01,8.01
1999-10-01,8.14
1999-11-01,7.87
1999-12-01,7.99
2000-01-01,8.1
2000-02-01,7.95
2000-03-01,8.06
2000-04-01,8.09
2000-05-01,8.49
2000-06-01,8.11
2000-07-01,7.99
2000-08-01,7.97
2000-09-01,8.17
2000-10-01,8.27
2000-11-01,8.24
2000-12-01,8.11
2001-01-01,7.86
2001-02-01,7.78
2001-03-01,7.75
2001-04-01,8.02
2001-05-01,7.91
2001-06-01,7.74
2001-07-01,7.69
2001-08-01,7.6
2001-09-01,8.01
2001-10-01,7.68
2001-11-01,7.31
2001-12-01,7.32
2002-01-01,7.15
2002-02-01,7.08
2002-03-01,7.35
2002-04-01,7.4
2002-05-01,7.43
2002-06-01,7.36
2002-07-01,7.55
2002-08-01,7.47
2002-09-01,7.06
2002-10-01,7.4
2002-11-01,7.18
2002-12-01,6.98
2003-01-01,6.98
2003-02-01,6.77
2003-03-01,6.79
2003-04-01,6.74
2003-05-01,6.25
2003-06-01,6.13
2003-07-01,6.71
2003-08-01,7.15
2003-09-01,6.89
2003-10-01,6.85
2003-11-01,6.74
2003-12-01,6.69
2004-01-01,6.6
2004-02-01,6.58
2004-03-01,6.42
2004-04-01,6.76
2004-05-01,7
2004-06-01,6.92
2004-07-01,6.76
2004-08-01,6.64
2004-09-01,6.45
2004-10-01,6.4
2004-11-01,6.31
2004-12-01,6.21
2005-01-01,6.03
2005-02-01,5.79
2005-03-01,6.02
2005-04-01,6
2005-05-01,5.91
2005-06-01,5.69
2005-07-01,5.79
2005-08-01,5.8
2005-09-01,5.89
2005-10-01,6.12
2005-11-01,6.19
2005-12-01,6.1
2006-01-01,6.01
2006-02-01,6
2006-03-01,6.2
2006-04-01,6.55
2006-05-01,6.68
2006-06-01,6.67
2006-07-01,6.64
2006-08-01,6.47
2006-09-01,6.3
2006-10-01,6.26
2006-11-01,6
2006-12-01,6
2007-01-01,6.14
2007-02-01,6.07
2007-03-01,6.1
2007-04-01,6.25
2007-05-01,6.24
2007-06-01,6.54
2007-07-01,6.54
2007-08-01,6.58
2007-09-01,6.48
2007-10-01,6.33
2007-11-01,6.4
2007-12-01,6.6
2008-01-01,6.61
2008-02-01,6.92
2008-03-01,6.92
2008-04-01,6.86
2008-05-01,6.74
2008-06-01,6.94
2008-07-01,7.05
2008-08-01,6.95
2008-09-01,7.03
2008-10-01,7.62
2008-11-01,7.68
2008-12-01,6.58
2009-01-01,6.49
2009-02-01,7.12
2009-03-01,7.79
2009-04-01,7.03
2009-05-01,6.9
2009-06-01,6.63
2009-07-01,6.51
2009-08-01,6.23
2009-09-01,6.06
2009-10-01,6.04
2009-11-01,6.22
2009-12-01,6.37
2010-01-01,6.37
2010-02-01,6.53
2010-03-01,6.46
2010-04-01,6.36
2010-05-01,6.15
2010-06-01,6.15
2010-07-01,5.96
2010-08-01,5.73
2010-09-01,5.83
2010-10-01,5.98
2010-11-01,6.25
2010-12-01,6.31
2011-01-01,6.24
2011-02-01,6.36
2011-03-01,6.27
2011-04-01,6.25
2011-05-01,6.02
2011-06-01,6.11
2011-07-01,6.08
2011-08-01,5.78
2011-09-01,5.57
2011-10-01,5.36
2011-11-01,5.16
2011-12-01,5.14
2012-01-01,5.09
2012-02-01,5
2012-03-01,5.11
2012-04-01,5.07
2012-05-01,4.93
2012-06-01,4.81
2012-07-01,4.42
2012-08-01,4.46
2012-09-01,4.58
2012-10-01,4.48
2012-11-01,4.47
2012-12-01,4.62
2013-01-01,4.75
2013-02-01,4.88
2013-03-01,4.95
2013-04-01,4.72
2013-05-01,4.86
2013-06-01,5.28
2013-07-01,5.34
2013-08-01,5.48
2013-09-01,5.52
2013-10-01,5.41
2013-11-01,5.53
2013-12-01,5.49
2014-01-01,5.29
2014-02-01,5.23
2014-03-01,5.16
2014-04-01,5.01
2014-05-01,4.87
2014-06-01,4.93
2014-07-01,4.86
2014-08-01,4.79
2014-09-01,4.88
2014-10-01,4.71
2014-11-01,4.79
2014-12-01,4.63
2015-01-01,4.26
2015-02-01,4.33
2015-03-01,4.36
2015-04-01,4.34
2015-05-01,4.82
2015-06-01,5.05
2015-07-01,4.99
2015-08-01,4.85
2015-09-01,4.94
2015-10-01,4.9
2015-11-01,5
2015-12-01,4.9
2016-01-01,4.91
2016-02-01,4.9
2016-03-01,4.73
2016-04-01,4.5
2016-05-01,4.48
2016-06-01,4.34
2016-07-01,4.04
2016-08-01,4.06
2016-09-01,4.17
2016-10-01,4.27
2016-11-01,4.59
2016-12-01,4.72
2017-01-01,4.56
2017-02-01,4.59
2017-03-01,4.64
2017-04-01,4.53
2017-05-01,4.5
2017-06-01,4.28
2017-07-01,4.28
2017-08-01,4.24
2017-09-01,4.24
2017-10-01,4.18
2017-11-01,4.14
2017-12-01,4.03
2018-01-01,4.08
2018-02-01,4.29
2018-03-01,4.36
2018-04-01,4.38
2018-05-01,4.53
2018-06-01,4.55
2018-07-01,4.46
2018-08-01,4.44
2018-09-01,4.53
2018-10-01,4.69
2018-11-01,4.83
2018-12-01,4.65
2019-01-01,4.58
2019-02-01,4.4
2019-03-01,4.39
2019-04-01,4.29
2019-05-01,4.26
2019-06-01,4.07
2019-07-01,3.92
2019-08-01,3.53
2019-09-01,3.57
2019-10-01,3.57
2019-11-01,3.6
2019-12-01,3.52
2020-01-01,3.45
2020-02-01,3.26
2020-03-01,3.63
2020-04-01,3.24
2020-05-01,3.4
2020-06-01,3.25
2020-07-01,2.92
2020-08-01,2.94
2020-09-01,3.06
2020-10-01,3.17
2020-11-01,3
2020-12-01,2.92
2021-01-01,3.08
2021-02-01,3.34
2021-03-01,3.6
2021-04-01,3.41
2021-05-01,3.47
2021-06-01,3.27
2021-07-01,3.04
2021-08-01,3.06
2021-09-01,3.02
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.07
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.95
2022-04-01,4.23
2022-05-01,4.72
2022-06-01,4.83
2022-07-01,4.77
2022-08-01,4.72
2022-09-01,5.16
2022-10-01,5.76
2022-11-01,5.5
2022-12-01,4.96
2023-01-01,4.91
2023-02-01,5.03
2023-03-01,5.19
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.21
2023-07-01,5.17
2023-08-01,5.48
2023-09-01,5.61
2023-10-01,6.2
2023-11-01,5.84
