"Date","HQMCB5Y6M"
1984-01-01,12.22
1984-02-01,12.39
1984-03-01,12.76
1984-04-01,13.08
1984-05-01,13.81
1984-06-01,14.24
1984-07-01,14.13
1984-08-01,13.43
1984-09-01,13.26
1984-10-01,12.86
1984-11-01,12.35
1984-12-01,12.12
1985-01-01,12.03
1985-02-01,11.72
1985-03-01,12.07
1985-04-01,11.73
1985-05-01,11.32
1985-06-01,10.82
1985-07-01,10.83
1985-08-01,11.11
1985-09-01,11.09
1985-10-01,11.03
1985-11-01,10.7
1985-12-01,10.22
1986-01-01,10.03
1986-02-01,9.73
1986-03-01,9.12
1986-04-01,8.85
1986-05-01,8.98
1986-06-01,9.2
1986-07-01,8.66
1986-08-01,8.48
1986-09-01,8.47
1986-10-01,8.35
1986-11-01,8.05
1986-12-01,7.89
1987-01-01,7.84
1987-02-01,7.88
1987-03-01,7.84
1987-04-01,8.41
1987-05-01,9.01
1987-06-01,8.93
1987-07-01,8.89
1987-08-01,9.12
1987-09-01,9.71
1987-10-01,10.01
1987-11-01,9.52
1987-12-01,9.59
1988-01-01,9.38
1988-02-01,8.95
1988-03-01,9
1988-04-01,9.26
1988-05-01,9.44
1988-06-01,9.42
1988-07-01,9.52
1988-08-01,9.66
1988-09-01,9.52
1988-10-01,9.41
1988-11-01,9.62
1988-12-01,9.84
1989-01-01,9.91
1989-02-01,9.96
1989-03-01,10.19
1989-04-01,10.18
1989-05-01,9.88
1989-06-01,9.3
1989-07-01,8.99
1989-08-01,9.02
1989-09-01,9.16
1989-10-01,8.98
1989-11-01,8.85
1989-12-01,8.86
1990-01-01,9.15
1990-02-01,9.42
1990-03-01,9.52
1990-04-01,9.68
1990-05-01,9.7
1990-06-01,9.41
1990-07-01,9.43
1990-08-01,9.53
1990-09-01,9.65
1990-10-01,9.8
1990-11-01,9.67
1990-12-01,9.39
1991-01-01,9.36
1991-02-01,9.07
1991-03-01,9.05
1991-04-01,8.86
1991-05-01,8.86
1991-06-01,8.99
1991-07-01,9.03
1991-08-01,8.61
1991-09-01,8.28
1991-10-01,7.91
1991-11-01,7.8
1991-12-01,7.58
1992-01-01,7.52
1992-02-01,7.84
1992-03-01,8.06
1992-04-01,7.94
1992-05-01,7.84
1992-06-01,7.64
1992-07-01,7.15
1992-08-01,6.9
1992-09-01,6.69
1992-10-01,6.91
1992-11-01,7.31
1992-12-01,7.26
1993-01-01,7.07
1993-02-01,6.61
1993-03-01,6.33
1993-04-01,6.24
1993-05-01,6.26
1993-06-01,6.24
1993-07-01,6.06
1993-08-01,5.94
1993-09-01,5.63
1993-10-01,5.6
1993-11-01,5.91
1993-12-01,5.93
1994-01-01,5.83
1994-02-01,6.1
1994-03-01,6.65
1994-04-01,7.37
1994-05-01,7.58
1994-06-01,7.49
1994-07-01,7.67
1994-08-01,7.61
1994-09-01,7.82
1994-10-01,8.13
1994-11-01,8.42
1994-12-01,8.43
1995-01-01,8.45
1995-02-01,8.09
1995-03-01,7.74
1995-04-01,7.53
1995-05-01,7.06
1995-06-01,6.6
1995-07-01,6.72
1995-08-01,6.94
1995-09-01,6.67
1995-10-01,6.49
1995-11-01,6.33
1995-12-01,6.15
1996-01-01,6.03
1996-02-01,6.07
1996-03-01,6.65
1996-04-01,6.95
1996-05-01,7.1
1996-06-01,7.28
1996-07-01,7.21
1996-08-01,6.98
1996-09-01,7.19
1996-10-01,6.85
1996-11-01,6.54
1996-12-01,6.67
1997-01-01,6.92
1997-02-01,6.76
1997-03-01,7.08
1997-04-01,7.3
1997-05-01,7.12
1997-06-01,6.9
1997-07-01,6.64
1997-08-01,6.72
1997-09-01,6.66
1997-10-01,6.51
1997-11-01,6.46
1997-12-01,6.41
1998-01-01,6.09
1998-02-01,6.17
1998-03-01,6.25
1998-04-01,6.24
1998-05-01,6.25
1998-06-01,6.15
1998-07-01,6.12
1998-08-01,6.04
1998-09-01,5.66
1998-10-01,5.65
1998-11-01,5.85
1998-12-01,5.65
1999-01-01,5.7
1999-02-01,5.94
1999-03-01,6.17
1999-04-01,6.09
1999-05-01,6.44
1999-06-01,6.9
1999-07-01,6.82
1999-08-01,7.12
1999-09-01,7.07
1999-10-01,7.26
1999-11-01,7.08
1999-12-01,7.27
2000-01-01,7.64
2000-02-01,7.79
2000-03-01,7.71
2000-04-01,7.6
2000-05-01,8.15
2000-06-01,7.76
2000-07-01,7.66
2000-08-01,7.5
2000-09-01,7.36
2000-10-01,7.32
2000-11-01,7.36
2000-12-01,6.93
2001-01-01,6.62
2001-02-01,6.53
2001-03-01,6.29
2001-04-01,6.36
2001-05-01,6.5
2001-06-01,6.35
2001-07-01,6.28
2001-08-01,6.02
2001-09-01,5.85
2001-10-01,5.62
2001-11-01,5.59
2001-12-01,5.97
2002-01-01,5.85
2002-02-01,5.8
2002-03-01,6.11
2002-04-01,5.98
2002-05-01,5.87
2002-06-01,5.53
2002-07-01,5.33
2002-08-01,5.06
2002-09-01,4.64
2002-10-01,4.88
2002-11-01,4.78
2002-12-01,4.6
2003-01-01,4.51
2003-02-01,4.26
2003-03-01,4.11
2003-04-01,4.15
2003-05-01,3.65
2003-06-01,3.37
2003-07-01,3.94
2003-08-01,4.53
2003-09-01,4.29
2003-10-01,4.23
2003-11-01,4.26
2003-12-01,4.22
2004-01-01,4.05
2004-02-01,4.01
2004-03-01,3.72
2004-04-01,4.32
2004-05-01,4.83
2004-06-01,4.9
2004-07-01,4.65
2004-08-01,4.45
2004-09-01,4.25
2004-10-01,4.22
2004-11-01,4.31
2004-12-01,4.32
2005-01-01,4.39
2005-02-01,4.41
2005-03-01,4.8
2005-04-01,4.73
2005-05-01,4.6
2005-06-01,4.5
2005-07-01,4.68
2005-08-01,4.77
2005-09-01,4.71
2005-10-01,5.03
2005-11-01,5.17
2005-12-01,5.14
2006-01-01,5.1
2006-02-01,5.29
2006-03-01,5.42
2006-04-01,5.63
2006-05-01,5.73
2006-06-01,5.81
2006-07-01,5.79
2006-08-01,5.57
2006-09-01,5.4
2006-10-01,5.4
2006-11-01,5.26
2006-12-01,5.18
2007-01-01,5.38
2007-02-01,5.32
2007-03-01,5.17
2007-04-01,5.31
2007-05-01,5.39
2007-06-01,5.79
2007-07-01,5.79
2007-08-01,5.69
2007-09-01,5.6
2007-10-01,5.48
2007-11-01,5.38
2007-12-01,5.41
2008-01-01,5.04
2008-02-01,5.04
2008-03-01,5.24
2008-04-01,5.35
2008-05-01,5.41
2008-06-01,5.79
2008-07-01,6.12
2008-08-01,6.15
2008-09-01,6.78
2008-10-01,8.25
2008-11-01,7.64
2008-12-01,6.81
2009-01-01,6
2009-02-01,6.38
2009-03-01,7.05
2009-04-01,6.35
2009-05-01,5.81
2009-06-01,5.51
2009-07-01,4.95
2009-08-01,4.58
2009-09-01,4.24
2009-10-01,4.18
2009-11-01,4.02
2009-12-01,4.04
2010-01-01,4.03
2010-02-01,4.09
2010-03-01,4.05
2010-04-01,4.05
2010-05-01,3.97
2010-06-01,3.92
2010-07-01,3.55
2010-08-01,3.17
2010-09-01,3.14
2010-10-01,2.9
2010-11-01,3.06
2010-12-01,3.66
2011-01-01,3.58
2011-02-01,3.73
2011-03-01,3.58
2011-04-01,3.61
2011-05-01,3.32
2011-06-01,3.27
2011-07-01,3.26
2011-08-01,3.17
2011-09-01,3.2
2011-10-01,3.3
2011-11-01,3.14
2011-12-01,3.2
2012-01-01,2.94
2012-02-01,2.62
2012-03-01,2.66
2012-04-01,2.59
2012-05-01,2.56
2012-06-01,2.49
2012-07-01,1.98
2012-08-01,1.92
2012-09-01,1.81
2012-10-01,1.7
2012-11-01,1.67
2012-12-01,1.72
2013-01-01,1.81
2013-02-01,1.86
2013-03-01,1.83
2013-04-01,1.71
2013-05-01,1.83
2013-06-01,2.34
2013-07-01,2.57
2013-08-01,2.68
2013-09-01,2.8
2013-10-01,2.52
2013-11-01,2.5
2013-12-01,2.62
2014-01-01,2.57
2014-02-01,2.46
