"Date","HQMCB19YR"
1995-10-01,7.38
1995-11-01,7.27
1995-12-01,7.05
1996-01-01,7.04
1996-02-01,7.32
1996-03-01,7.67
1996-04-01,7.82
1996-05-01,7.94
1996-06-01,8.07
1996-07-01,8.01
1996-08-01,7.8
1996-09-01,7.99
1996-10-01,7.73
1996-11-01,7.41
1996-12-01,7.49
1997-01-01,7.73
1997-02-01,7.59
1997-03-01,7.83
1997-04-01,8.01
1997-05-01,7.89
1997-06-01,7.69
1997-07-01,7.39
1997-08-01,7.45
1997-09-01,7.35
1997-10-01,7.21
1997-11-01,7.07
1997-12-01,6.94
1998-01-01,6.82
1998-02-01,6.9
1998-03-01,6.92
1998-04-01,6.88
1998-05-01,6.87
1998-06-01,6.67
1998-07-01,6.71
1998-08-01,6.74
1998-09-01,6.73
1998-10-01,6.75
1998-11-01,6.86
1998-12-01,6.62
1999-01-01,6.62
1999-02-01,6.76
1999-03-01,6.95
1999-04-01,6.93
1999-05-01,7.25
1999-06-01,7.58
1999-07-01,7.54
1999-08-01,7.74
1999-09-01,7.77
1999-10-01,7.9
1999-11-01,7.68
1999-12-01,7.86
2000-01-01,8.08
2000-02-01,7.93
2000-03-01,7.95
2000-04-01,7.96
2000-05-01,8.41
2000-06-01,8.06
2000-07-01,7.96
2000-08-01,7.88
2000-09-01,8.04
2000-10-01,8.1
2000-11-01,8.06
2000-12-01,7.82
2001-01-01,7.62
2001-02-01,7.52
2001-03-01,7.43
2001-04-01,7.7
2001-05-01,7.67
2001-06-01,7.51
2001-07-01,7.47
2001-08-01,7.31
2001-09-01,7.63
2001-10-01,7.33
2001-11-01,7.02
2001-12-01,7.17
2002-01-01,7.03
2002-02-01,6.95
2002-03-01,7.22
2002-04-01,7.24
2002-05-01,7.26
2002-06-01,7.12
2002-07-01,7.23
2002-08-01,7.1
2002-09-01,6.74
2002-10-01,6.95
2002-11-01,6.75
2002-12-01,6.57
2003-01-01,6.5
2003-02-01,6.34
2003-03-01,6.31
2003-04-01,6.28
2003-05-01,5.82
2003-06-01,5.65
2003-07-01,6.23
2003-08-01,6.67
2003-09-01,6.45
2003-10-01,6.42
2003-11-01,6.34
2003-12-01,6.29
2004-01-01,6.18
2004-02-01,6.14
2004-03-01,5.95
2004-04-01,6.36
2004-05-01,6.67
2004-06-01,6.64
2004-07-01,6.44
2004-08-01,6.27
2004-09-01,6.09
2004-10-01,6.04
2004-11-01,6.01
2004-12-01,5.95
2005-01-01,5.82
2005-02-01,5.61
2005-03-01,5.85
2005-04-01,5.78
2005-05-01,5.66
2005-06-01,5.44
2005-07-01,5.55
2005-08-01,5.58
2005-09-01,5.62
2005-10-01,5.86
2005-11-01,5.94
2005-12-01,5.86
2006-01-01,5.79
2006-02-01,5.84
2006-03-01,6.03
2006-04-01,6.36
2006-05-01,6.49
2006-06-01,6.49
2006-07-01,6.46
2006-08-01,6.27
2006-09-01,6.1
2006-10-01,6.08
2006-11-01,5.88
2006-12-01,5.86
2007-01-01,6.02
2007-02-01,5.99
2007-03-01,5.97
2007-04-01,6.1
2007-05-01,6.11
2007-06-01,6.43
2007-07-01,6.43
2007-08-01,6.46
2007-09-01,6.37
2007-10-01,6.25
2007-11-01,6.29
2007-12-01,6.46
2008-01-01,6.45
2008-02-01,6.71
2008-03-01,6.83
2008-04-01,6.72
2008-05-01,6.73
2008-06-01,6.95
2008-07-01,7.1
2008-08-01,7.05
2008-09-01,7.33
2008-10-01,8.27
2008-11-01,8.17
2008-12-01,7.01
2009-01-01,6.84
2009-02-01,7.2
2009-03-01,7.67
2009-04-01,7.24
2009-05-01,7.17
2009-06-01,6.79
2009-07-01,6.62
2009-08-01,6.31
2009-09-01,6.06
2009-10-01,6.03
2009-11-01,6.12
2009-12-01,6.25
2010-01-01,6.25
2010-02-01,6.39
2010-03-01,6.28
2010-04-01,6.2
2010-05-01,5.97
2010-06-01,5.94
2010-07-01,5.75
2010-08-01,5.51
2010-09-01,5.51
2010-10-01,5.62
2010-11-01,5.83
2010-12-01,5.97
2011-01-01,5.97
2011-02-01,6.06
2011-03-01,5.97
2011-04-01,5.96
2011-05-01,5.74
2011-06-01,5.78
2011-07-01,5.76
2011-08-01,5.38
2011-09-01,5.19
2011-10-01,5.14
2011-11-01,5.03
2011-12-01,5
2012-01-01,4.95
2012-02-01,4.92
2012-03-01,5.03
2012-04-01,4.98
2012-05-01,4.79
2012-06-01,4.64
2012-07-01,4.35
2012-08-01,4.42
2012-09-01,4.49
2012-10-01,4.36
2012-11-01,4.31
2012-12-01,4.42
2013-01-01,4.58
2013-02-01,4.68
2013-03-01,4.72
2013-04-01,4.49
2013-05-01,4.64
2013-06-01,5.08
2013-07-01,5.21
2013-08-01,5.35
2013-09-01,5.39
2013-10-01,5.25
2013-11-01,5.36
2013-12-01,5.34
2014-01-01,5.15
2014-02-01,5.05
2014-03-01,4.95
2014-04-01,4.8
2014-05-01,4.67
2014-06-01,4.7
2014-07-01,4.61
2014-08-01,4.53
2014-09-01,4.63
2014-10-01,4.46
2014-11-01,4.52
2014-12-01,4.38
2015-01-01,4.04
2015-02-01,4.12
2015-03-01,4.17
2015-04-01,4.15
2015-05-01,4.58
2015-06-01,4.81
2015-07-01,4.79
2015-08-01,4.66
2015-09-01,4.77
2015-10-01,4.7
2015-11-01,4.82
2015-12-01,4.77
2016-01-01,4.77
2016-02-01,4.72
2016-03-01,4.57
2016-04-01,4.35
2016-05-01,4.29
2016-06-01,4.14
2016-07-01,3.89
2016-08-01,3.91
2016-09-01,3.99
2016-10-01,4.09
2016-11-01,4.42
2016-12-01,4.57
2017-01-01,4.42
2017-02-01,4.44
2017-03-01,4.47
2017-04-01,4.34
2017-05-01,4.32
2017-06-01,4.12
2017-07-01,4.14
2017-08-01,4.07
2017-09-01,4.08
2017-10-01,4.06
2017-11-01,3.99
2017-12-01,3.91
2018-01-01,3.98
2018-02-01,4.24
2018-03-01,4.27
2018-04-01,4.3
2018-05-01,4.45
2018-06-01,4.47
2018-07-01,4.45
2018-08-01,4.42
2018-09-01,4.53
2018-10-01,4.66
2018-11-01,4.75
2018-12-01,4.6
2019-01-01,4.56
2019-02-01,4.43
2019-03-01,4.37
2019-04-01,4.25
2019-05-01,4.15
2019-06-01,3.95
2019-07-01,3.8
2019-08-01,3.4
2019-09-01,3.46
2019-10-01,3.47
2019-11-01,3.49
2019-12-01,3.43
2020-01-01,3.33
2020-02-01,3.12
2020-03-01,3.47
2020-04-01,3.26
2020-05-01,3.32
2020-06-01,3.17
2020-07-01,2.81
2020-08-01,2.82
2020-09-01,2.94
2020-10-01,3.03
2020-11-01,2.9
2020-12-01,2.83
2021-01-01,2.97
2021-02-01,3.18
2021-03-01,3.49
2021-04-01,3.36
2021-05-01,3.4
2021-06-01,3.22
2021-07-01,2.99
2021-08-01,2.99
2021-09-01,2.99
2021-10-01,3.13
2021-11-01,3.07
2021-12-01,3.07
2022-01-01,3.36
2022-02-01,3.7
2022-03-01,3.99
2022-04-01,4.37
2022-05-01,4.81
2022-06-01,4.95
2022-07-01,4.86
2022-08-01,4.8
2022-09-01,5.34
2022-10-01,5.92
2022-11-01,5.67
2022-12-01,5.16
2023-01-01,5.05
2023-02-01,5.16
2023-03-01,5.27
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.3
2023-07-01,5.3
2023-08-01,5.59
2023-09-01,5.72
2023-10-01,6.25
2023-11-01,5.87
