"Date","HQMCB70YR"
2010-05-01,6.41
2010-06-01,6.47
2010-07-01,6.3
2010-08-01,6.07
2010-09-01,6.3
2010-10-01,6.53
2010-11-01,6.87
2010-12-01,6.81
2011-01-01,6.65
2011-02-01,6.79
2011-03-01,6.71
2011-04-01,6.7
2011-05-01,6.45
2011-06-01,6.6
2011-07-01,6.56
2011-08-01,6.34
2011-09-01,6.11
2011-10-01,5.68
2011-11-01,5.39
2011-12-01,5.38
2012-01-01,5.32
2012-02-01,5.17
2012-03-01,5.28
2012-04-01,5.25
2012-05-01,5.18
2012-06-01,5.09
2012-07-01,4.59
2012-08-01,4.59
2012-09-01,4.78
2012-10-01,4.71
2012-11-01,4.76
2012-12-01,4.96
2013-01-01,5.06
2013-02-01,5.21
2013-03-01,5.33
2013-04-01,5.1
2013-05-01,5.22
2013-06-01,5.62
2013-07-01,5.57
2013-08-01,5.7
2013-09-01,5.75
2013-10-01,5.68
2013-11-01,5.83
2013-12-01,5.74
2014-01-01,5.54
2014-02-01,5.54
2014-03-01,5.5
2014-04-01,5.33
2014-05-01,5.2
2014-06-01,5.29
2014-07-01,5.23
2014-08-01,5.18
2014-09-01,5.26
2014-10-01,5.09
2014-11-01,5.19
2014-12-01,5
2015-01-01,4.59
2015-02-01,4.65
2015-03-01,4.67
2015-04-01,4.64
2015-05-01,5.2
2015-06-01,5.41
2015-07-01,5.31
2015-08-01,5.15
2015-09-01,5.23
2015-10-01,5.21
2015-11-01,5.3
2015-12-01,5.14
2016-01-01,5.16
2016-02-01,5.2
2016-03-01,4.99
2016-04-01,4.76
2016-05-01,4.79
2016-06-01,4.66
2016-07-01,4.31
2016-08-01,4.32
2016-09-01,4.46
2016-10-01,4.55
2016-11-01,4.87
2016-12-01,4.96
2017-01-01,4.79
2017-02-01,4.83
2017-03-01,4.9
2017-04-01,4.82
2017-05-01,4.77
2017-06-01,4.54
2017-07-01,4.5
2017-08-01,4.51
2017-09-01,4.49
2017-10-01,4.38
2017-11-01,4.37
2017-12-01,4.22
2018-01-01,4.24
2018-02-01,4.39
2018-03-01,4.51
2018-04-01,4.5
2018-05-01,4.65
2018-06-01,4.66
2018-07-01,4.49
2018-08-01,4.48
2018-09-01,4.57
2018-10-01,4.76
2018-11-01,4.95
2018-12-01,4.75
2019-01-01,4.63
2019-02-01,4.41
2019-03-01,4.46
2019-04-01,4.38
2019-05-01,4.43
2019-06-01,4.28
2019-07-01,4.12
2019-08-01,3.73
2019-09-01,3.75
2019-10-01,3.75
2019-11-01,3.79
2019-12-01,3.68
2020-01-01,3.64
2020-02-01,3.47
2020-03-01,3.87
2020-04-01,3.25
2020-05-01,3.56
2020-06-01,3.41
2020-07-01,3.12
2020-08-01,3.15
2020-09-01,3.28
2020-10-01,3.42
2020-11-01,3.19
2020-12-01,3.11
2021-01-01,3.28
2021-02-01,3.6
2021-03-01,3.8
2021-04-01,3.54
2021-05-01,3.62
2021-06-01,3.39
2021-07-01,3.16
2021-08-01,3.2
2021-09-01,3.11
2021-10-01,3.19
2021-11-01,3.09
2021-12-01,3.12
2022-01-01,3.37
2022-02-01,3.72
2022-03-01,3.93
2022-04-01,4.08
2022-05-01,4.64
2022-06-01,4.7
2022-07-01,4.68
2022-08-01,4.65
2022-09-01,4.94
2022-10-01,5.56
2022-11-01,5.29
2022-12-01,4.71
2023-01-01,4.75
2023-02-01,4.86
2023-03-01,5.09
2023-04-01,5.14
2023-05-01,5.36
2023-06-01,5.1
2023-07-01,5.01
2023-08-01,5.36
2023-09-01,5.49
2023-10-01,6.16
2023-11-01,5.82
