"Date","EXPINF23YR"
2012-11-01,1.8392824
2012-12-01,1.83044
2013-01-01,1.8297133
2013-02-01,1.864867
2013-03-01,1.7804643
2013-04-01,1.8030404
2013-05-01,1.7768137
2013-06-01,1.8753232
2013-07-01,1.9530224
2013-08-01,2.0205479
2013-09-01,2.091811
2013-10-01,2.0023334
2013-11-01,2.0003874
2013-12-01,2.0371643
2014-01-01,2.0968814
2014-02-01,2.037396
2014-03-01,2.0320721
2014-04-01,2.1163576
2014-05-01,2.1075236
2014-06-01,2.086414
2014-07-01,2.1151904
2014-08-01,2.1126552
2014-09-01,2.1284448
2014-10-01,2.115463
2014-11-01,2.0803899
2014-12-01,2.0779704
2015-01-01,1.9968879
2015-02-01,1.8937041
2015-03-01,2.0101977
2015-04-01,1.9902541
2015-05-01,2.0495795
2015-06-01,2.0708967
2015-07-01,2.1159213
2015-08-01,2.0685003
2015-09-01,2.07720519
2015-10-01,2.0256324
2015-11-01,2.0725527
2015-12-01,2.07359269
2016-01-01,2.1028521
2016-02-01,2.00451288
2016-03-01,1.97130759
2016-04-01,1.9895984
2016-05-01,2.01707407
2016-06-01,2.01076212
2016-07-01,1.92648423
2016-08-01,1.9426726
2016-09-01,1.98750168
2016-10-01,1.9811475
2016-11-01,2.01716996
2016-12-01,2.15340873
2017-01-01,2.13370497
2017-02-01,2.13961025
2017-03-01,2.12550332
2017-04-01,2.09512628
2017-05-01,2.0879208
2017-06-01,2.02409632
2017-07-01,2.08908805
2017-08-01,2.06462513
2017-09-01,2.0716896
2017-10-01,2.11365297
2017-11-01,2.1339063
2017-12-01,2.17372835
2018-01-01,2.16334725
2018-02-01,2.24471857
2018-03-01,2.17985513
2018-04-01,2.18462677
2018-05-01,2.26313616
2018-06-01,2.24119551
2018-07-01,2.26013963
2018-08-01,2.29433128
2018-09-01,2.2806494
2018-10-01,2.31064113
2018-11-01,2.30155399
2018-12-01,2.25895969
2019-01-01,2.1625545
2019-02-01,2.17286857
2019-03-01,1.97246567
2019-04-01,1.99175673
2019-05-01,2.02678951
2019-06-01,1.92259607
2019-07-01,1.94874066
2019-08-01,1.9374191
2019-09-01,1.86444083
2019-10-01,1.92553978
2019-11-01,1.9565242
2019-12-01,1.98346731
2020-01-01,1.99627034
2020-02-01,1.91253125
2020-03-01,1.66086923
2020-04-01,1.61858833
2020-05-01,1.62870113
2020-06-01,1.65589387
2020-07-01,1.70753519
2020-08-01,1.70069521
2020-09-01,1.71275987
2020-10-01,1.70965718
2020-11-01,1.73960624
2020-12-01,1.76317507
2021-01-01,1.7416893
2021-02-01,1.77096552
2021-03-01,1.82943668
2021-04-01,1.88538568
2021-05-01,1.87793285
2021-06-01,1.88437129
2021-07-01,1.90636035
2021-08-01,1.85925812
2021-09-01,1.90032183
2021-10-01,1.90524097
2021-11-01,1.99480635
2021-12-01,1.99086631
2022-01-01,2.03369481
2022-02-01,2.11518221
2022-03-01,2.11731167
2022-04-01,2.30930881
2022-05-01,2.42225306
2022-06-01,2.42247163
2022-07-01,2.31399038
2022-08-01,2.213176
2022-09-01,2.38921509
2022-10-01,2.43718972
2022-11-01,2.48535663
2022-12-01,2.31541838
2023-01-01,2.37212709
2023-02-01,2.23493254
2023-03-01,2.37125141
2023-04-01,2.23190456
2023-05-01,2.2788103
2023-06-01,2.00681719
2023-07-01,2.20578015
2023-08-01,2.25643001
2023-09-01,2.31372552
2023-10-01,2.42287147
2023-11-01,2.43888007
2023-12-01,2.34250052
