"Date","EXPINF14YR"
1982-01-01,5.9299753
1982-02-01,5.8087289
1982-03-01,5.3915773
1982-04-01,5.4587479
1982-05-01,5.4595399
1982-06-01,5.3711051
1982-07-01,5.6488453
1982-08-01,5.4496313
1982-09-01,5.4984866
1982-10-01,5.1548573
1982-11-01,4.5674311
1982-12-01,4.710533
1983-01-01,4.5642558
1983-02-01,4.7099984
1983-03-01,4.4847514
1983-04-01,4.5892238
1983-05-01,4.3978258
1983-06-01,4.5869217
1983-07-01,4.7056761
1983-08-01,4.8362306
1983-09-01,4.9272322
1983-10-01,4.8011017
1983-11-01,4.8903403
1983-12-01,4.9101335
1984-01-01,4.8798707
1984-02-01,4.8596079
1984-03-01,4.9978483
1984-04-01,5.1128291
1984-05-01,5.238269
1984-06-01,5.5104192
1984-07-01,5.5031387
1984-08-01,5.2255748
1984-09-01,5.241101
1984-10-01,5.0121817
1984-11-01,4.8454171
1984-12-01,4.8666039
1985-01-01,4.9437769
1985-02-01,4.8824075
1985-03-01,5.0830039
1985-04-01,4.8518865
1985-05-01,4.8266313
1985-06-01,4.4560718
1985-07-01,4.4328189
1985-08-01,4.5792259
1985-09-01,4.4908217
1985-10-01,4.4840935
1985-11-01,4.3764333
1985-12-01,4.2564931
1986-01-01,4.0477531
1986-02-01,4.0244102
1986-03-01,3.6702345
1986-04-01,3.5107984
1986-05-01,3.5686018
1986-06-01,3.8558129
1986-07-01,3.6119562
1986-08-01,3.5818107
1986-09-01,3.3946555
1986-10-01,3.584087
1986-11-01,3.5169053
1986-12-01,3.4316043
1987-01-01,3.4797793
1987-02-01,3.4748993
1987-03-01,3.3543874
1987-04-01,3.5708609
1987-05-01,3.9042714
1987-06-01,3.8251966
1987-07-01,3.8877887
1987-08-01,3.9617465
1987-09-01,4.0506928
1987-10-01,4.140213
1987-11-01,4.0888908
1987-12-01,4.1674847
1988-01-01,4.1421566
1988-02-01,3.7775168
1988-03-01,3.7465142
1988-04-01,3.9350113
1988-05-01,3.9641445
1988-06-01,4.0389354
1988-07-01,3.9823095
1988-08-01,3.9846801
1988-09-01,4.0611069
1988-10-01,3.948739
1988-11-01,3.9068684
1988-12-01,4.0151606
1989-01-01,4.1741904
1989-02-01,4.0811134
1989-03-01,4.2090817
1989-04-01,4.1411605
1989-05-01,3.9745525
1989-06-01,3.8579586
1989-07-01,3.6531555
1989-08-01,3.5036365
1989-09-01,3.7155241
1989-10-01,3.7361817
1989-11-01,3.6127755
1989-12-01,3.599757
1990-01-01,3.7052219
1990-02-01,3.8714625
1990-03-01,3.8663578
1990-04-01,3.8617081
1990-05-01,4.0312206
1990-06-01,3.8619487
1990-07-01,3.7759157
1990-08-01,3.7397705
1990-09-01,3.9609265
1990-10-01,3.8755604
1990-11-01,3.8685082
1990-12-01,3.7521278
1991-01-01,3.7286198
1991-02-01,3.6601181
1991-03-01,3.796638
1991-04-01,3.6964206
1991-05-01,3.7195747
1991-06-01,3.8010001
1991-07-01,3.8156588
1991-08-01,3.7851449
1991-09-01,3.633746
1991-10-01,3.5393289
1991-11-01,3.5086719
1991-12-01,3.4531662
1992-01-01,3.3420591
1992-02-01,3.5372962
1992-03-01,3.5622308
1992-04-01,3.5975944
1992-05-01,3.6274812
1992-06-01,3.5425344
1992-07-01,3.4175923
1992-08-01,3.2983146
1992-09-01,3.1993205
1992-10-01,3.0885419
1992-11-01,3.3263153
1992-12-01,3.4165911
1993-01-01,3.3140509
1993-02-01,3.1831213
1993-03-01,3.0140446
1993-04-01,3.0627198
1993-05-01,3.0142262
1993-06-01,3.005126
1993-07-01,2.9558061
1993-08-01,2.9997898
1993-09-01,2.8653506
1993-10-01,2.8639615
1993-11-01,2.9250242
1993-12-01,2.9937372
1994-01-01,3.0264449
1994-02-01,2.9780199
1994-03-01,3.1854215
1994-04-01,3.4461444
1994-05-01,3.4206204
1994-06-01,3.4564777
1994-07-01,3.5660549
1994-08-01,3.4139207
1994-09-01,3.4465086
1994-10-01,3.6186773
1994-11-01,3.7226515
1994-12-01,3.7445886
1995-01-01,3.7997915
1995-02-01,3.7114649
1995-03-01,3.529982
1995-04-01,3.4785167
1995-05-01,3.2911196
1995-06-01,3.0056162
1995-07-01,3.0646263
1995-08-01,3.148407
1995-09-01,3.1007014
1995-10-01,3.0568262
1995-11-01,3.0151767
1995-12-01,2.8432983
1996-01-01,2.8805051
1996-02-01,2.8710022
1996-03-01,2.9693012
1996-04-01,3.0931151
1996-05-01,3.2470623
1996-06-01,3.3355651
1996-07-01,3.2353754
1996-08-01,3.2425122
1996-09-01,3.3245531
1996-10-01,3.2501235
1996-11-01,3.1787958
1996-12-01,3.0333833
1997-01-01,3.221637
1997-02-01,3.2184236
1997-03-01,3.2323817
1997-04-01,3.342064
1997-05-01,3.2801946
1997-06-01,3.2723695
1997-07-01,3.1784518
1997-08-01,3.1269618
1997-09-01,3.1256358
1997-10-01,3.1048294
1997-11-01,3.0839428
1997-12-01,2.9886094
1998-01-01,2.955406
1998-02-01,2.9232738
1998-03-01,2.9438513
1998-04-01,2.9316974
1998-05-01,2.9805058
1998-06-01,2.9289531
1998-07-01,2.9337988
1998-08-01,2.9224009
1998-09-01,2.7602288
1998-10-01,2.4521049
1998-11-01,2.5826787
1998-12-01,2.5419763
1999-01-01,2.6212869
1999-02-01,2.6569452
1999-03-01,2.8022393
1999-04-01,2.8082605
1999-05-01,2.8591532
1999-06-01,2.9498634
1999-07-01,3.0102931
1999-08-01,3.0523232
1999-09-01,3.092416
1999-10-01,3.1275726
1999-11-01,3.1378312
1999-12-01,3.1985549
2000-01-01,3.2523087
2000-02-01,3.3208971
2000-03-01,3.2985251
2000-04-01,3.1568246
2000-05-01,3.2420133
2000-06-01,3.2864953
2000-07-01,3.0732106
2000-08-01,3.0494394
2000-09-01,2.9752039
2000-10-01,2.9501931
2000-11-01,2.9467057
2000-12-01,2.8699098
2001-01-01,2.5552524
2001-02-01,2.6658833
2001-03-01,2.5392198
2001-04-01,2.6147925
2001-05-01,2.7791129
2001-06-01,2.8596129
2001-07-01,2.8230223
2001-08-01,2.7112019
2001-09-01,2.7587831
2001-10-01,2.5715871
2001-11-01,2.4528519
2001-12-01,2.6689648
2002-01-01,2.8233727
2002-02-01,2.7538951
2002-03-01,2.7496426
2002-04-01,2.969746
2002-05-01,2.8184601
2002-06-01,2.7662638
2002-07-01,2.6877738
2002-08-01,2.4516323
2002-09-01,2.2880532
2002-10-01,2.1968451
2002-11-01,2.2667557
2002-12-01,2.3964213
2003-01-01,2.312603
2003-02-01,2.3135308
2003-03-01,2.1602279
2003-04-01,2.1933967
2003-05-01,2.1979216
2003-06-01,2.056238
2003-07-01,2.0686016
2003-08-01,2.3625767
2003-09-01,2.4610269
2003-10-01,2.1907949
2003-11-01,2.3625557
2003-12-01,2.4260625
2004-01-01,2.3879131
2004-02-01,2.3470772
2004-03-01,2.2553788
2004-04-01,2.2295862
2004-05-01,2.5112823
2004-06-01,2.6090599
2004-07-01,2.5544641
2004-08-01,2.5229291
2004-09-01,2.404566
2004-10-01,2.4120553
2004-11-01,2.3680149
2004-12-01,2.4158144
2005-01-01,2.4277853
2005-02-01,2.4287097
2005-03-01,2.5215371
2005-04-01,2.562372
2005-05-01,2.4467175
2005-06-01,2.3486532
2005-07-01,2.4099048
2005-08-01,2.5105676
2005-09-01,2.3976139
2005-10-01,2.5730112
2005-11-01,2.5912929
2005-12-01,2.5816361
2006-01-01,2.4872124
2006-02-01,2.5455991
2006-03-01,2.5263238
2006-04-01,2.6468047
2006-05-01,2.6786236
2006-06-01,2.6839368
2006-07-01,2.736242
2006-08-01,2.6355003
2006-09-01,2.5425285
2006-10-01,2.5197477
2006-11-01,2.4296745
2006-12-01,2.3965715
2007-01-01,2.5551782
2007-02-01,2.5997231
2007-03-01,2.4849191
2007-04-01,2.5058691
2007-05-01,2.5462671
2007-06-01,2.6786489
2007-07-01,2.6640457
2007-08-01,2.5188706
2007-09-01,2.4483038
2007-10-01,2.4977308
2007-11-01,2.4181774
2007-12-01,2.1977146
2008-01-01,2.2287658
2008-02-01,2.1416982
2008-03-01,2.0255249
2008-04-01,2.0825122
2008-05-01,2.2850347
2008-06-01,2.3491916
2008-07-01,2.38185
2008-08-01,2.384747
2008-09-01,2.2619047
2008-10-01,2.1912393
2008-11-01,2.1157164
2008-12-01,1.7251994
2009-01-01,1.7605462
2009-02-01,1.809458
2009-03-01,1.7962228
2009-04-01,1.8154686
2009-05-01,1.9676131
2009-06-01,2.109791
2009-07-01,2.1367226
2009-08-01,2.1743294
2009-09-01,2.1435554
2009-10-01,2.0551309
2009-11-01,2.1146162
2009-12-01,2.0043461
2010-01-01,2.1821552
2010-02-01,2.1106615
2010-03-01,2.095582
2010-04-01,2.1573622
2010-05-01,2.1202769
2010-06-01,1.9904834
2010-07-01,1.857085
2010-08-01,1.827267
2010-09-01,1.7167667
2010-10-01,1.6994263
2010-11-01,1.6722901
2010-12-01,1.8098523
2011-01-01,2.0451413
2011-02-01,2.0628207
2011-03-01,2.1136435
2011-04-01,2.1623457
2011-05-01,2.0949398
2011-06-01,1.969832
2011-07-01,2.051548
2011-08-01,1.8317557
2011-09-01,1.681996
2011-10-01,1.6996736
2011-11-01,1.7178197
2011-12-01,1.7442945
2012-01-01,1.7116595
2012-02-01,1.6589467
2012-03-01,1.6940677
2012-04-01,1.7516628
2012-05-01,1.664562
2012-06-01,1.5529626
2012-07-01,1.6065202
2012-08-01,1.5994029
2012-09-01,1.6318114
2012-10-01,1.6148596
2012-11-01,1.6274734
2012-12-01,1.6251675
2013-01-01,1.6088133
2013-02-01,1.6530406
2013-03-01,1.5433061
2013-04-01,1.5795571
2013-05-01,1.5417253
2013-06-01,1.6651402
2013-07-01,1.7524826
2013-08-01,1.8498544
2013-09-01,1.9442428
2013-10-01,1.8235618
2013-11-01,1.818693
2013-12-01,1.8723924
2014-01-01,1.9391524
2014-02-01,1.8656944
2014-03-01,1.8519793
2014-04-01,1.9630643
2014-05-01,1.954634
2014-06-01,1.9241554
2014-07-01,1.9655037
2014-08-01,1.9624209
2014-09-01,1.9873913
2014-10-01,1.9615621
2014-11-01,1.9140553
2014-12-01,1.9279805
2015-01-01,1.8070356
2015-02-01,1.6703187
2015-03-01,1.8197258
2015-04-01,1.8102794
2015-05-01,1.8842941
2015-06-01,1.9113109
2015-07-01,1.9662358
2015-08-01,1.9070568
2015-09-01,1.92169418
2015-10-01,1.846613
2015-11-01,1.9033969
2015-12-01,1.90827051
2016-01-01,1.94371183
2016-02-01,1.81752738
2016-03-01,1.77070009
2016-04-01,1.81144726
2016-05-01,1.84365692
2016-06-01,1.82873591
2016-07-01,1.73299436
2016-08-01,1.75123103
2016-09-01,1.81511271
2016-10-01,1.80096429
2016-11-01,1.84771095
2016-12-01,2.02121903
2017-01-01,1.99484543
2017-02-01,1.99872655
2017-03-01,1.97411812
2017-04-01,1.94166519
2017-05-01,1.92962776
2017-06-01,1.84032167
2017-07-01,1.93424624
2017-08-01,1.90346192
2017-09-01,1.92031016
2017-10-01,1.9690306
2017-11-01,1.9960742
2017-12-01,2.05920762
2018-01-01,2.02897532
2018-02-01,2.1326958
2018-03-01,2.0458003
2018-04-01,2.05498377
2018-05-01,2.15268852
2018-06-01,2.11866788
2018-07-01,2.15245691
2018-08-01,2.1941268
2018-09-01,2.18327947
2018-10-01,2.21619064
2018-11-01,2.20480626
2018-12-01,2.14982034
2019-01-01,2.02928026
2019-02-01,2.04138139
2019-03-01,1.78991608
2019-04-01,1.82627176
2019-05-01,1.8717821
2019-06-01,1.73344162
2019-07-01,1.76739569
2019-08-01,1.75264904
2019-09-01,1.66227408
2019-10-01,1.73748509
2019-11-01,1.77392429
2019-12-01,1.80675721
2020-01-01,1.82382427
2020-02-01,1.71906685
2020-03-01,1.40357563
2020-04-01,1.32804299
2020-05-01,1.33643481
2020-06-01,1.38408964
2020-07-01,1.46733432
2020-08-01,1.46026819
2020-09-01,1.472533
2020-10-01,1.46473503
2020-11-01,1.5012286
2020-12-01,1.53411663
2021-01-01,1.50379527
2021-02-01,1.54370869
2021-03-01,1.61219078
2021-04-01,1.68579567
2021-05-01,1.67881834
2021-06-01,1.6907324
2021-07-01,1.71744846
2021-08-01,1.66723118
2021-09-01,1.72111666
2021-10-01,1.71155664
2021-11-01,1.83300511
2021-12-01,1.83060037
2022-01-01,1.87497372
2022-02-01,1.98203392
2022-03-01,1.99458344
2022-04-01,2.23426701
2022-05-01,2.37689587
2022-06-01,2.39021754
2022-07-01,2.24221361
2022-08-01,2.12305064
2022-09-01,2.35318561
2022-10-01,2.38699004
2022-11-01,2.45464895
2022-12-01,2.24182855
2023-01-01,2.30761021
2023-02-01,2.14009772
2023-03-01,2.29552256
2023-04-01,2.13713362
2023-05-01,2.19347644
2023-06-01,1.83948672
2023-07-01,2.10301231
2023-08-01,2.1684237
2023-09-01,2.24193689
2023-10-01,2.37407502
2023-11-01,2.39381822
2023-12-01,2.2825004
