"Date","HQMCB8Y6M"
1984-01-01,12.8
1984-02-01,12.72
1984-03-01,13.12
1984-04-01,13.28
1984-05-01,13.77
1984-06-01,13.95
1984-07-01,13.91
1984-08-01,13.36
1984-09-01,13.11
1984-10-01,13.14
1984-11-01,12.73
1984-12-01,12.42
1985-01-01,12.32
1985-02-01,12.28
1985-03-01,12.65
1985-04-01,12.33
1985-05-01,11.97
1985-06-01,11.55
1985-07-01,11.43
1985-08-01,11.51
1985-09-01,11.42
1985-10-01,11.29
1985-11-01,10.94
1985-12-01,10.61
1986-01-01,10.33
1986-02-01,10.05
1986-03-01,9.59
1986-04-01,9.29
1986-05-01,9.23
1986-06-01,9.35
1986-07-01,9.12
1986-08-01,8.9
1986-09-01,8.93
1986-10-01,8.91
1986-11-01,8.71
1986-12-01,8.52
1987-01-01,8.29
1987-02-01,8.33
1987-03-01,8.25
1987-04-01,8.8
1987-05-01,9.32
1987-06-01,9.34
1987-07-01,9.42
1987-08-01,9.69
1987-09-01,10.26
1987-10-01,10.54
1987-11-01,10.07
1987-12-01,10.11
1988-01-01,9.9
1988-02-01,9.4
1988-03-01,9.43
1988-04-01,9.66
1988-05-01,9.88
1988-06-01,9.83
1988-07-01,9.89
1988-08-01,10.01
1988-09-01,9.82
1988-10-01,9.67
1988-11-01,9.79
1988-12-01,9.91
1989-01-01,9.89
1989-02-01,9.93
1989-03-01,10.12
1989-04-01,10.04
1989-05-01,9.79
1989-06-01,9.26
1989-07-01,8.97
1989-08-01,8.99
1989-09-01,9.11
1989-10-01,8.97
1989-11-01,8.88
1989-12-01,8.92
1990-01-01,9.21
1990-02-01,9.47
1990-03-01,9.52
1990-04-01,9.66
1990-05-01,9.65
1990-06-01,9.41
1990-07-01,9.44
1990-08-01,9.6
1990-09-01,9.75
1990-10-01,9.87
1990-11-01,9.75
1990-12-01,9.51
1991-01-01,9.47
1991-02-01,9.2
1991-03-01,9.22
1991-04-01,9.08
1991-05-01,9.09
1991-06-01,9.2
1991-07-01,9.23
1991-08-01,8.91
1991-09-01,8.65
1991-10-01,8.45
1991-11-01,8.38
1991-12-01,8.12
1992-01-01,8
1992-02-01,8.28
1992-03-01,8.44
1992-04-01,8.37
1992-05-01,8.31
1992-06-01,8.12
1992-07-01,7.73
1992-08-01,7.48
1992-09-01,7.29
1992-10-01,7.47
1992-11-01,7.81
1992-12-01,7.72
1993-01-01,7.56
1993-02-01,7.14
1993-03-01,6.88
1993-04-01,6.81
1993-05-01,6.81
1993-06-01,6.75
1993-07-01,6.56
1993-08-01,6.43
1993-09-01,6.08
1993-10-01,6.04
1993-11-01,6.38
1993-12-01,6.41
1994-01-01,6.35
1994-02-01,6.58
1994-03-01,7.12
1994-04-01,7.77
1994-05-01,7.95
1994-06-01,7.83
1994-07-01,8.02
1994-08-01,7.94
1994-09-01,8.15
1994-10-01,8.44
1994-11-01,8.64
1994-12-01,8.52
1995-01-01,8.51
1995-02-01,8.19
1995-03-01,7.9
1995-04-01,7.74
1995-05-01,7.29
1995-06-01,6.85
1995-07-01,6.96
1995-08-01,7.18
1995-09-01,6.88
1995-10-01,6.7
1995-11-01,6.59
1995-12-01,6.38
1996-01-01,6.32
1996-02-01,6.45
1996-03-01,6.93
1996-04-01,7.18
1996-05-01,7.37
1996-06-01,7.54
1996-07-01,7.48
1996-08-01,7.25
1996-09-01,7.45
1996-10-01,7.13
1996-11-01,6.79
1996-12-01,6.92
1997-01-01,7.18
1997-02-01,7.01
1997-03-01,7.29
1997-04-01,7.49
1997-05-01,7.32
1997-06-01,7.09
1997-07-01,6.81
1997-08-01,6.91
1997-09-01,6.81
1997-10-01,6.67
1997-11-01,6.59
1997-12-01,6.53
1998-01-01,6.27
1998-02-01,6.35
1998-03-01,6.41
1998-04-01,6.39
1998-05-01,6.41
1998-06-01,6.27
1998-07-01,6.26
1998-08-01,6.24
1998-09-01,5.93
1998-10-01,5.9
1998-11-01,6.07
1998-12-01,5.85
1999-01-01,5.87
1999-02-01,6.11
1999-03-01,6.35
1999-04-01,6.3
1999-05-01,6.69
1999-06-01,7.14
1999-07-01,7.06
1999-08-01,7.32
1999-09-01,7.27
1999-10-01,7.43
1999-11-01,7.25
1999-12-01,7.46
2000-01-01,7.83
2000-02-01,7.85
2000-03-01,7.76
2000-04-01,7.68
2000-05-01,8.24
2000-06-01,7.88
2000-07-01,7.8
2000-08-01,7.62
2000-09-01,7.6
2000-10-01,7.59
2000-11-01,7.58
2000-12-01,7.17
2001-01-01,6.95
2001-02-01,6.85
2001-03-01,6.64
2001-04-01,6.83
2001-05-01,6.96
2001-06-01,6.82
2001-07-01,6.77
2001-08-01,6.53
2001-09-01,6.53
2001-10-01,6.29
2001-11-01,6.19
2001-12-01,6.55
2002-01-01,6.45
2002-02-01,6.36
2002-03-01,6.63
2002-04-01,6.56
2002-05-01,6.51
2002-06-01,6.22
2002-07-01,6.13
2002-08-01,5.89
2002-09-01,5.49
2002-10-01,5.67
2002-11-01,5.52
2002-12-01,5.37
2003-01-01,5.27
2003-02-01,5.08
2003-03-01,4.96
2003-04-01,4.98
2003-05-01,4.5
2003-06-01,4.22
2003-07-01,4.83
2003-08-01,5.39
2003-09-01,5.17
2003-10-01,5.13
2003-11-01,5.1
2003-12-01,5.05
2004-01-01,4.9
2004-02-01,4.85
2004-03-01,4.58
2004-04-01,5.13
2004-05-01,5.59
2004-06-01,5.62
2004-07-01,5.36
2004-08-01,5.15
2004-09-01,4.93
2004-10-01,4.89
2004-11-01,4.94
2004-12-01,4.93
2005-01-01,4.92
2005-02-01,4.84
2005-03-01,5.18
2005-04-01,5.09
2005-05-01,4.92
2005-06-01,4.77
2005-07-01,4.93
2005-08-01,4.99
2005-09-01,4.95
2005-10-01,5.24
2005-11-01,5.36
2005-12-01,5.31
2006-01-01,5.28
2006-02-01,5.44
2006-03-01,5.59
2006-04-01,5.84
2006-05-01,5.96
2006-06-01,6
2006-07-01,5.99
2006-08-01,5.76
2006-09-01,5.6
2006-10-01,5.6
2006-11-01,5.45
2006-12-01,5.39
2007-01-01,5.58
2007-02-01,5.55
2007-03-01,5.44
2007-04-01,5.58
2007-05-01,5.64
2007-06-01,6.03
2007-07-01,6.05
2007-08-01,6
2007-09-01,5.92
2007-10-01,5.82
2007-11-01,5.81
2007-12-01,5.87
2008-01-01,5.65
2008-02-01,5.76
2008-03-01,5.98
2008-04-01,5.89
2008-05-01,5.98
2008-06-01,6.32
2008-07-01,6.65
2008-08-01,6.67
2008-09-01,7.28
2008-10-01,8.71
2008-11-01,8.08
2008-12-01,7.05
2009-01-01,6.64
2009-02-01,6.95
2009-03-01,7.48
2009-04-01,7
2009-05-01,6.77
2009-06-01,6.38
2009-07-01,5.94
2009-08-01,5.56
2009-09-01,5.23
2009-10-01,5.18
2009-11-01,5.09
2009-12-01,5.15
2010-01-01,5.13
2010-02-01,5.25
2010-03-01,5.14
2010-04-01,5.12
2010-05-01,4.97
2010-06-01,4.9
2010-07-01,4.58
2010-08-01,4.23
2010-09-01,4.16
2010-10-01,4.02
2010-11-01,4.18
2010-12-01,4.68
2011-01-01,4.66
2011-02-01,4.78
2011-03-01,4.65
2011-04-01,4.66
2011-05-01,4.41
2011-06-01,4.37
2011-07-01,4.35
2011-08-01,4.04
2011-09-01,3.95
2011-10-01,4.07
2011-11-01,3.98
2011-12-01,3.98
2012-01-01,3.83
2012-02-01,3.67
2012-03-01,3.74
2012-04-01,3.66
2012-05-01,3.51
2012-06-01,3.38
2012-07-01,3.01
2012-08-01,3.02
2012-09-01,2.97
2012-10-01,2.82
2012-11-01,2.75
2012-12-01,2.8
2013-01-01,2.95
2013-02-01,3.03
2013-03-01,3
2013-04-01,2.82
2013-05-01,2.98
2013-06-01,3.51
2013-07-01,3.77
2013-08-01,3.92
2013-09-01,4.01
2013-10-01,3.77
2013-11-01,3.8
2013-12-01,3.89
2014-01-01,3.77
2014-02-01,3.63
2014-03-01,3.62
2014-04-01,3.56
2014-05-01,3.4
2014-06-01,3.44
2014-07-01,3.38
2014-08-01,3.3
2014-09-01,3.45
2014-10-01,3.28
2014-11-01,3.35
2014-12-01,3.28
2015-01-01,2.98
2015-02-01,3.02
2015-03-01,3.08
2015-04-01,2.97
2015-05-01,3.28
2015-06-01,3.56
2015-07-01,3.59
2015-08-01,3.52
2015-09-01,3.54
2015-10-01,3.43
2015-11-01,3.55
2015-12-01,3.52
2016-01-01,3.45
2016-02-01,3.3
2016-03-01,3.23
2016-04-01,3
2016-05-01,2.98
2016-06-01,2.86
2016-07-01,2.68
2016-08-01,2.7
2016-09-01,2.76
2016-10-01,2.87
2016-11-01,3.25
2016-12-01,3.55
2017-01-01,3.46
2017-02-01,3.44
2017-03-01,3.5
2017-04-01,3.3
2017-05-01,3.29
2017-06-01,3.15
2017-07-01,3.23
2017-08-01,3.13
2017-09-01,3.14
2017-10-01,3.21
2017-11-01,3.21
2017-12-01,3.24
2018-01-01,3.37
2018-02-01,3.67
2018-03-01,3.75
2018-04-01,3.82
2018-05-01,3.96
2018-06-01,3.96
