"Date","HQMCB73YR"
1984-01-01,8.64
1984-02-01,10.37
1984-03-01,10.76
1984-04-01,11.08
1984-05-01,12.19
1984-06-01,12.48
1984-07-01,12.31
1984-08-01,11.79
1984-09-01,12.32
1984-10-01,10.01
1984-11-01,9.91
1984-12-01,11.05
1985-01-01,10.67
1985-02-01,9.49
1985-03-01,9.73
1985-04-01,9.63
1985-05-01,9.62
1985-06-01,9.2
1985-07-01,10.46
1985-08-01,10.9
1985-09-01,11.52
1985-10-01,11.42
1985-11-01,10.94
1985-12-01,10.27
1986-01-01,9.3
1986-02-01,9.49
1986-03-01,8.46
1986-04-01,8.16
1986-05-01,9.27
1986-06-01,10.08
1986-07-01,9.59
1986-08-01,9.85
1986-09-01,10.04
1986-10-01,10.14
1986-11-01,9.83
1986-12-01,9.55
1987-01-01,9.56
1987-02-01,9.49
1987-03-01,9.5
1987-04-01,10.38
1987-05-01,11.15
1987-06-01,10.58
1987-07-01,10.25
1987-08-01,10.28
1987-09-01,10.46
1987-10-01,10.44
1987-11-01,9.83
1987-12-01,9.97
1988-01-01,9.37
1988-02-01,9.24
1988-03-01,9.54
1988-04-01,10.21
1988-05-01,10.61
1988-06-01,10.23
1988-07-01,10.43
1988-08-01,10.28
1988-09-01,10.05
1988-10-01,9.91
1988-11-01,9.84
1988-12-01,9.77
1989-01-01,9.84
1989-02-01,9.95
1989-03-01,9.9
1989-04-01,9.7
1989-05-01,9.62
1989-06-01,9.25
1989-07-01,9.32
1989-08-01,9.3
1989-09-01,9.27
1989-10-01,9.16
1989-11-01,9.04
1989-12-01,8.96
1990-01-01,9.01
1990-02-01,9.26
1990-03-01,9.51
1990-04-01,9.63
1990-05-01,9.93
1990-06-01,9.74
1990-07-01,9.81
1990-08-01,10.58
1990-09-01,10.81
1990-10-01,10.9
1990-11-01,10.55
1990-12-01,10.18
1991-01-01,10.13
1991-02-01,9.73
1991-03-01,10.05
1991-04-01,9.85
1991-05-01,10.03
1991-06-01,10.31
1991-07-01,10.24
1991-08-01,9.93
1991-09-01,9.81
1991-10-01,10.1
1991-11-01,10.21
1991-12-01,10.31
1992-01-01,10.3
1992-02-01,10.2
1992-03-01,10.1
1992-04-01,10.05
1992-05-01,9.88
1992-06-01,9.87
1992-07-01,9.99
1992-08-01,9.99
1992-09-01,10.13
1992-10-01,10.54
1992-11-01,10.22
1992-12-01,9.71
1993-01-01,9.69
1993-02-01,9.44
1993-03-01,9.15
1993-04-01,9.35
1993-05-01,9.52
1993-06-01,9.32
1993-07-01,8.99
1993-08-01,8.41
1993-09-01,8.34
1993-10-01,8.38
1993-11-01,8.57
1993-12-01,8.47
1994-01-01,8.49
1994-02-01,8.53
1994-03-01,8.71
1994-04-01,8.92
1994-05-01,8.84
1994-06-01,8.99
1994-07-01,9.07
1994-08-01,9.01
1994-09-01,9.34
1994-10-01,9.38
1994-11-01,9.35
1994-12-01,8.87
1995-01-01,8.94
1995-02-01,8.95
1995-03-01,9.08
1995-04-01,9.12
1995-05-01,8.68
1995-06-01,8.39
1995-07-01,8.62
1995-08-01,8.71
1995-09-01,8.5
1995-10-01,8.18
1995-11-01,8.01
1995-12-01,7.81
1996-01-01,7.81
1996-02-01,8.19
1996-03-01,8.5
1996-04-01,8.6
1996-05-01,8.5
1996-06-01,8.55
1996-07-01,8.48
1996-08-01,8.3
1996-09-01,8.51
1996-10-01,8.32
1996-11-01,8.04
1996-12-01,8.08
1997-01-01,8.25
1997-02-01,8.16
1997-03-01,8.41
1997-04-01,8.6
1997-05-01,8.52
1997-06-01,8.4
1997-07-01,8.09
1997-08-01,8.1
1997-09-01,8.05
1997-10-01,7.92
1997-11-01,7.69
1997-12-01,7.48
1998-01-01,7.45
1998-02-01,7.53
1998-03-01,7.5
1998-04-01,7.44
1998-05-01,7.38
1998-06-01,7.13
1998-07-01,7.21
1998-08-01,7.25
1998-09-01,7.62
1998-10-01,7.87
1998-11-01,7.77
1998-12-01,7.51
1999-01-01,7.51
1999-02-01,7.47
1999-03-01,7.62
1999-04-01,7.62
1999-05-01,7.77
1999-06-01,7.94
1999-07-01,7.94
1999-08-01,8.15
1999-09-01,8.34
1999-10-01,8.48
1999-11-01,8.13
1999-12-01,8.19
2000-01-01,8.13
2000-02-01,7.99
2000-03-01,8.2
2000-04-01,8.29
2000-05-01,8.6
2000-06-01,8.18
2000-07-01,8.04
2000-08-01,8.11
2000-09-01,8.37
2000-10-01,8.51
2000-11-01,8.49
2000-12-01,8.53
2001-01-01,8.21
2001-02-01,8.15
2001-03-01,8.22
2001-04-01,8.47
2001-05-01,8.26
2001-06-01,8.07
2001-07-01,8.02
2001-08-01,8.01
2001-09-01,8.54
2001-10-01,8.19
2001-11-01,7.72
2001-12-01,7.55
2002-01-01,7.34
2002-02-01,7.27
2002-03-01,7.56
2002-04-01,7.65
2002-05-01,7.69
2002-06-01,7.71
2002-07-01,8.02
2002-08-01,8.01
2002-09-01,7.55
2002-10-01,8.05
2002-11-01,7.79
2002-12-01,7.56
2003-01-01,7.67
2003-02-01,7.4
2003-03-01,7.47
2003-04-01,7.41
2003-05-01,6.86
2003-06-01,6.82
2003-07-01,7.41
2003-08-01,7.83
2003-09-01,7.52
2003-10-01,7.47
2003-11-01,7.31
2003-12-01,7.28
2004-01-01,7.2
2004-02-01,7.21
2004-03-01,7.09
2004-04-01,7.34
2004-05-01,7.48
2004-06-01,7.34
2004-07-01,7.23
2004-08-01,7.17
2004-09-01,6.99
2004-10-01,6.92
2004-11-01,6.76
2004-12-01,6.6
2005-01-01,6.35
2005-02-01,6.08
2005-03-01,6.28
2005-04-01,6.32
2005-05-01,6.28
2005-06-01,6.05
2005-07-01,6.12
2005-08-01,6.12
2005-09-01,6.27
2005-10-01,6.48
2005-11-01,6.55
2005-12-01,6.43
2006-01-01,6.32
2006-02-01,6.22
2006-03-01,6.46
2006-04-01,6.84
2006-05-01,6.95
2006-06-01,6.94
2006-07-01,6.89
2006-08-01,6.76
2006-09-01,6.58
2006-10-01,6.51
2006-11-01,6.17
2006-12-01,6.21
2007-01-01,6.32
2007-02-01,6.2
2007-03-01,6.3
2007-04-01,6.46
2007-05-01,6.43
2007-06-01,6.7
2007-07-01,6.69
2007-08-01,6.77
2007-09-01,6.65
2007-10-01,6.45
2007-11-01,6.57
2007-12-01,6.81
2008-01-01,6.86
2008-02-01,7.24
2008-03-01,7.08
2008-04-01,7.09
2008-05-01,6.8
2008-06-01,6.96
2008-07-01,7.02
2008-08-01,6.85
2008-09-01,6.66
2008-10-01,6.77
2008-11-01,7.06
2008-12-01,6.04
2009-01-01,6.06
2009-02-01,7.03
2009-03-01,7.94
2009-04-01,6.77
2009-05-01,6.57
2009-06-01,6.44
2009-07-01,6.4
2009-08-01,6.17
2009-09-01,6.09
2009-10-01,6.1
2009-11-01,6.4
2009-12-01,6.57
2010-01-01,6.6
2010-02-01,6.77
2010-03-01,6.75
2010-04-01,6.62
2010-05-01,6.42
2010-06-01,6.48
2010-07-01,6.31
2010-08-01,6.08
2010-09-01,6.31
2010-10-01,6.54
2010-11-01,6.88
2010-12-01,6.82
2011-01-01,6.66
2011-02-01,6.8
2011-03-01,6.72
2011-04-01,6.71
2011-05-01,6.46
2011-06-01,6.62
2011-07-01,6.57
2011-08-01,6.35
2011-09-01,6.13
2011-10-01,5.69
2011-11-01,5.39
2011-12-01,5.39
2012-01-01,5.32
2012-02-01,5.18
2012-03-01,5.29
2012-04-01,5.25
2012-05-01,5.19
2012-06-01,5.1
2012-07-01,4.59
2012-08-01,4.59
2012-09-01,4.78
2012-10-01,4.72
2012-11-01,4.77
2012-12-01,4.97
2013-01-01,5.07
2013-02-01,5.22
2013-03-01,5.34
2013-04-01,5.11
2013-05-01,5.23
2013-06-01,5.63
2013-07-01,5.58
2013-08-01,5.71
2013-09-01,5.76
2013-10-01,5.68
2013-11-01,5.84
2013-12-01,5.75
2014-01-01,5.55
2014-02-01,5.55
2014-03-01,5.51
2014-04-01,5.34
2014-05-01,5.21
2014-06-01,5.3
2014-07-01,5.24
2014-08-01,5.19
2014-09-01,5.27
2014-10-01,5.1
2014-11-01,5.2
2014-12-01,5.01
2015-01-01,4.6
2015-02-01,4.66
2015-03-01,4.68
2015-04-01,4.64
2015-05-01,5.21
2015-06-01,5.42
2015-07-01,5.32
2015-08-01,5.16
2015-09-01,5.24
2015-10-01,5.22
2015-11-01,5.31
2015-12-01,5.15
2016-01-01,5.17
2016-02-01,5.21
2016-03-01,5
2016-04-01,4.77
2016-05-01,4.8
2016-06-01,4.67
2016-07-01,4.31
2016-08-01,4.33
2016-09-01,4.47
2016-10-01,4.56
2016-11-01,4.87
2016-12-01,4.96
2017-01-01,4.79
2017-02-01,4.84
2017-03-01,4.91
2017-04-01,4.83
2017-05-01,4.78
2017-06-01,4.54
2017-07-01,4.5
2017-08-01,4.52
2017-09-01,4.5
2017-10-01,4.39
2017-11-01,4.38
2017-12-01,4.22
2018-01-01,4.24
2018-02-01,4.39
2018-03-01,4.51
2018-04-01,4.5
2018-05-01,4.66
2018-06-01,4.67
2018-07-01,4.49
2018-08-01,4.48
2018-09-01,4.57
2018-10-01,4.76
2018-11-01,4.95
2018-12-01,4.75
2019-01-01,4.63
2019-02-01,4.41
2019-03-01,4.46
2019-04-01,4.39
2019-05-01,4.43
2019-06-01,4.28
2019-07-01,4.12
2019-08-01,3.73
2019-09-01,3.75
2019-10-01,3.76
2019-11-01,3.79
2019-12-01,3.68
2020-01-01,3.65
2020-02-01,3.47
2020-03-01,3.87
2020-04-01,3.25
2020-05-01,3.57
2020-06-01,3.42
2020-07-01,3.12
2020-08-01,3.16
2020-09-01,3.28
2020-10-01,3.42
2020-11-01,3.2
2020-12-01,3.12
2021-01-01,3.28
2021-02-01,3.61
2021-03-01,3.8
2021-04-01,3.54
2021-05-01,3.63
2021-06-01,3.39
2021-07-01,3.16
2021-08-01,3.2
2021-09-01,3.12
2021-10-01,3.19
2021-11-01,3.09
2021-12-01,3.12
2022-01-01,3.37
2022-02-01,3.72
2022-03-01,3.93
2022-04-01,4.07
2022-05-01,4.64
2022-06-01,4.7
2022-07-01,4.67
2022-08-01,4.64
2022-09-01,4.94
2022-10-01,5.56
2022-11-01,5.29
2022-12-01,4.71
2023-01-01,4.75
2023-02-01,4.86
2023-03-01,5.09
2023-04-01,5.14
2023-05-01,5.36
2023-06-01,5.1
2023-07-01,5
2023-08-01,5.36
2023-09-01,5.49
2023-10-01,6.16
2023-11-01,5.82
