"Date","EXPINF4YR"
2011-03-01,1.9511025
2011-04-01,1.9897665
2011-05-01,1.9640609
2011-06-01,1.8094392
2011-07-01,1.9460424
2011-08-01,1.5605384
2011-09-01,1.3175973
2011-10-01,1.4198113
2011-11-01,1.4440231
2011-12-01,1.5099492
2012-01-01,1.4317601
2012-02-01,1.3884409
2012-03-01,1.3971329
2012-04-01,1.5139223
2012-05-01,1.4184787
2012-06-01,1.1557165
2012-07-01,1.3022382
2012-08-01,1.3149635
2012-09-01,1.4541549
2012-10-01,1.3739339
2012-11-01,1.3991851
2012-12-01,1.4792925
2013-01-01,1.3133761
2013-02-01,1.3693001
2013-03-01,1.1947936
2013-04-01,1.3152646
2013-05-01,1.2220013
2013-06-01,1.3758436
2013-07-01,1.3912182
2013-08-01,1.6338375
2013-09-01,1.8002905
2013-10-01,1.5671629
2013-11-01,1.5389838
2013-12-01,1.6784867
2014-01-01,1.6864457
2014-02-01,1.604896
2014-03-01,1.5214706
2014-04-01,1.7118301
2014-05-01,1.7260598
2014-06-01,1.6501052
2014-07-01,1.7519962
2014-08-01,1.7471265
2014-09-01,1.8277332
2014-10-01,1.7052973
2014-11-01,1.6111367
2014-12-01,1.7885032
2015-01-01,1.4502472
2015-02-01,1.2107261
2015-03-01,1.4307231
2015-04-01,1.5666751
2015-05-01,1.6568482
2015-06-01,1.6941127
2015-07-01,1.7493745
2015-08-01,1.6776484
2015-09-01,1.73099285
2015-10-01,1.5390361
2015-11-01,1.5914497
2015-12-01,1.63037419
2016-01-01,1.66370347
2016-02-01,1.47713986
2016-03-01,1.36920628
2016-04-01,1.58686327
2016-05-01,1.60739033
2016-06-01,1.5223173
2016-07-01,1.49629866
2016-08-01,1.5003825
2016-09-01,1.65281421
2016-10-01,1.5770761
2016-11-01,1.65100906
2016-12-01,1.8940407
2017-01-01,1.84281885
2017-02-01,1.81482005
2017-03-01,1.71658765
2017-04-01,1.72838236
2017-05-01,1.68544622
2017-06-01,1.4854512
2017-07-01,1.72039596
2017-08-01,1.68039352
2017-09-01,1.77625848
2017-10-01,1.80127547
2017-11-01,1.85055977
2017-12-01,2.05441547
2018-01-01,1.853541
2018-02-01,1.99950484
2018-03-01,1.83641082
2018-04-01,1.87757864
2018-05-01,1.99373775
2018-06-01,1.88957971
2018-07-01,2.02597577
2018-08-01,2.06707052
2018-09-01,2.11233863
2018-10-01,2.10892649
2018-11-01,2.09369845
2018-12-01,2.00887512
2019-01-01,1.8602267
2019-02-01,1.86789757
2019-03-01,1.54935706
2019-04-01,1.7097885
2019-05-01,1.78351624
2019-06-01,1.53613702
2019-07-01,1.59087449
2019-08-01,1.5677428
2019-09-01,1.46525832
2019-10-01,1.54782562
2019-11-01,1.57221712
2019-12-01,1.60465352
2020-01-01,1.63626192
2020-02-01,1.50675875
2020-03-01,1.10436447
2020-04-01,0.80425982
2020-05-01,0.77553264
2020-06-01,0.96267305
2020-07-01,1.24205653
2020-08-01,1.24886163
2020-09-01,1.23835394
2020-10-01,1.19245545
2020-11-01,1.229055
2020-12-01,1.30231066
2021-01-01,1.23272873
2021-02-01,1.31342496
2021-03-01,1.35300811
2021-04-01,1.47650556
2021-05-01,1.49028252
2021-06-01,1.5406653
2021-07-01,1.56688424
2021-08-01,1.58806353
2021-09-01,1.67910487
2021-10-01,1.51765553
2021-11-01,1.75596271
2021-12-01,1.77748765
2022-01-01,1.7459595
2022-02-01,1.92581799
2022-03-01,2.03184018
2022-04-01,2.32389744
2022-05-01,2.51174346
2022-06-01,2.64871
2022-07-01,2.34633283
2022-08-01,2.2609097
2022-09-01,2.63817943
2022-10-01,2.43091927
2022-11-01,2.58057584
2022-12-01,2.31344907
2023-01-01,2.34505369
2023-02-01,2.17581906
2023-03-01,2.22481548
2023-04-01,2.17997344
2023-05-01,2.22891342
2023-06-01,1.65831028
2023-07-01,2.12220406
2023-08-01,2.22013453
2023-09-01,2.32864659
2023-10-01,2.44989603
2023-11-01,2.47188493
2023-12-01,2.42183576
