"Date","HQMCB40YR"
1994-06-01,8.83
1994-07-01,8.93
1994-08-01,8.87
1994-09-01,9.17
1994-10-01,9.26
1994-11-01,9.26
1994-12-01,8.83
1995-01-01,8.87
1995-02-01,8.83
1995-03-01,8.9
1995-04-01,8.91
1995-05-01,8.47
1995-06-01,8.16
1995-07-01,8.37
1995-08-01,8.48
1995-09-01,8.25
1995-10-01,7.96
1995-11-01,7.8
1995-12-01,7.6
1996-01-01,7.59
1996-02-01,7.94
1996-03-01,8.26
1996-04-01,8.38
1996-05-01,8.34
1996-06-01,8.41
1996-07-01,8.35
1996-08-01,8.16
1996-09-01,8.36
1996-10-01,8.15
1996-11-01,7.86
1996-12-01,7.91
1997-01-01,8.1
1997-02-01,8
1997-03-01,8.24
1997-04-01,8.43
1997-05-01,8.34
1997-06-01,8.2
1997-07-01,7.89
1997-08-01,7.91
1997-09-01,7.86
1997-10-01,7.72
1997-11-01,7.51
1997-12-01,7.33
1998-01-01,7.27
1998-02-01,7.35
1998-03-01,7.33
1998-04-01,7.28
1998-05-01,7.24
1998-06-01,7
1998-07-01,7.07
1998-08-01,7.11
1998-09-01,7.37
1998-10-01,7.55
1998-11-01,7.51
1998-12-01,7.26
1999-01-01,7.26
1999-02-01,7.27
1999-03-01,7.43
1999-04-01,7.43
1999-05-01,7.62
1999-06-01,7.84
1999-07-01,7.83
1999-08-01,8.03
1999-09-01,8.18
1999-10-01,8.31
1999-11-01,8
1999-12-01,8.1
2000-01-01,8.12
2000-02-01,7.97
2000-03-01,8.13
2000-04-01,8.19
2000-05-01,8.54
2000-06-01,8.15
2000-07-01,8.01
2000-08-01,8.04
2000-09-01,8.27
2000-10-01,8.39
2000-11-01,8.37
2000-12-01,8.33
2001-01-01,8.04
2001-02-01,7.97
2001-03-01,7.99
2001-04-01,8.25
2001-05-01,8.09
2001-06-01,7.91
2001-07-01,7.86
2001-08-01,7.81
2001-09-01,8.28
2001-10-01,7.95
2001-11-01,7.52
2001-12-01,7.44
2002-01-01,7.25
2002-02-01,7.18
2002-03-01,7.46
2002-04-01,7.53
2002-05-01,7.57
2002-06-01,7.54
2002-07-01,7.79
2002-08-01,7.75
2002-09-01,7.31
2002-10-01,7.74
2002-11-01,7.49
2002-12-01,7.28
2003-01-01,7.34
2003-02-01,7.09
2003-03-01,7.14
2003-04-01,7.08
2003-05-01,6.56
2003-06-01,6.49
2003-07-01,7.07
2003-08-01,7.5
2003-09-01,7.22
2003-10-01,7.17
2003-11-01,7.03
2003-12-01,6.99
2004-01-01,6.91
2004-02-01,6.91
2004-03-01,6.77
2004-04-01,7.06
2004-05-01,7.25
2004-06-01,7.14
2004-07-01,7
2004-08-01,6.91
2004-09-01,6.73
2004-10-01,6.67
2004-11-01,6.54
2004-12-01,6.41
2005-01-01,6.2
2005-02-01,5.94
2005-03-01,6.15
2005-04-01,6.16
2005-05-01,6.11
2005-06-01,5.88
2005-07-01,5.96
2005-08-01,5.97
2005-09-01,6.09
2005-10-01,6.31
2005-11-01,6.38
2005-12-01,6.27
2006-01-01,6.17
2006-02-01,6.11
2006-03-01,6.33
2006-04-01,6.7
2006-05-01,6.82
2006-06-01,6.81
2006-07-01,6.77
2006-08-01,6.62
2006-09-01,6.44
2006-10-01,6.39
2006-11-01,6.09
2006-12-01,6.11
2007-01-01,6.23
2007-02-01,6.14
2007-03-01,6.21
2007-04-01,6.36
2007-05-01,6.34
2007-06-01,6.62
2007-07-01,6.62
2007-08-01,6.68
2007-09-01,6.57
2007-10-01,6.39
2007-11-01,6.49
2007-12-01,6.71
2008-01-01,6.74
2008-02-01,7.09
2008-03-01,7
2008-04-01,6.98
2008-05-01,6.77
2008-06-01,6.95
2008-07-01,7.03
2008-08-01,6.9
2008-09-01,6.84
2008-10-01,7.18
2008-11-01,7.36
2008-12-01,6.3
2009-01-01,6.27
2009-02-01,7.07
2009-03-01,7.87
2009-04-01,6.89
2009-05-01,6.73
2009-06-01,6.53
2009-07-01,6.45
2009-08-01,6.2
2009-09-01,6.07
2009-10-01,6.07
2009-11-01,6.31
2009-12-01,6.47
2010-01-01,6.49
2010-02-01,6.66
2010-03-01,6.61
2010-04-01,6.49
2010-05-01,6.29
2010-06-01,6.32
2010-07-01,6.14
2010-08-01,5.91
2010-09-01,6.08
2010-10-01,6.27
2010-11-01,6.58
2010-12-01,6.57
2011-01-01,6.46
2011-02-01,6.58
2011-03-01,6.5
2011-04-01,6.49
2011-05-01,6.25
2011-06-01,6.37
2011-07-01,6.33
2011-08-01,6.07
2011-09-01,5.86
2011-10-01,5.53
2011-11-01,5.28
2011-12-01,5.27
2012-01-01,5.21
2012-02-01,5.09
2012-03-01,5.2
2012-04-01,5.16
2012-05-01,5.07
2012-06-01,4.96
2012-07-01,4.51
2012-08-01,4.53
2012-09-01,4.68
2012-10-01,4.6
2012-11-01,4.63
2012-12-01,4.8
2013-01-01,4.91
2013-02-01,5.05
2013-03-01,5.15
2013-04-01,4.92
2013-05-01,5.05
2013-06-01,5.46
2013-07-01,5.46
2013-08-01,5.6
2013-09-01,5.64
2013-10-01,5.55
2013-11-01,5.69
2013-12-01,5.62
2014-01-01,5.42
2014-02-01,5.39
2014-03-01,5.34
2014-04-01,5.18
2014-05-01,5.04
2014-06-01,5.12
2014-07-01,5.05
2014-08-01,5
2014-09-01,5.08
2014-10-01,4.91
2014-11-01,5
2014-12-01,4.83
2015-01-01,4.43
2015-02-01,4.5
2015-03-01,4.53
2015-04-01,4.49
2015-05-01,5.02
2015-06-01,5.24
2015-07-01,5.16
2015-08-01,5.01
2015-09-01,5.09
2015-10-01,5.06
2015-11-01,5.16
2015-12-01,5.03
2016-01-01,5.04
2016-02-01,5.06
2016-03-01,4.87
2016-04-01,4.64
2016-05-01,4.65
2016-06-01,4.51
2016-07-01,4.18
2016-08-01,4.2
2016-09-01,4.32
2016-10-01,4.42
2016-11-01,4.73
2016-12-01,4.84
2017-01-01,4.68
2017-02-01,4.71
2017-03-01,4.78
2017-04-01,4.69
2017-05-01,4.64
2017-06-01,4.42
2017-07-01,4.39
2017-08-01,4.39
2017-09-01,4.37
2017-10-01,4.29
2017-11-01,4.26
2017-12-01,4.13
2018-01-01,4.16
2018-02-01,4.34
2018-03-01,4.44
2018-04-01,4.44
2018-05-01,4.59
2018-06-01,4.61
2018-07-01,4.48
2018-08-01,4.46
2018-09-01,4.55
2018-10-01,4.73
2018-11-01,4.89
2018-12-01,4.7
2019-01-01,4.6
2019-02-01,4.41
2019-03-01,4.43
2019-04-01,4.34
2019-05-01,4.35
2019-06-01,4.18
2019-07-01,4.02
2019-08-01,3.63
2019-09-01,3.67
2019-10-01,3.67
2019-11-01,3.7
2019-12-01,3.6
2020-01-01,3.55
2020-02-01,3.37
2020-03-01,3.75
2020-04-01,3.24
2020-05-01,3.49
2020-06-01,3.34
2020-07-01,3.02
2020-08-01,3.05
2020-09-01,3.17
2020-10-01,3.3
2020-11-01,3.1
2020-12-01,3.02
2021-01-01,3.18
2021-02-01,3.48
2021-03-01,3.71
2021-04-01,3.48
2021-05-01,3.55
2021-06-01,3.33
2021-07-01,3.11
2021-08-01,3.13
2021-09-01,3.07
2021-10-01,3.16
2021-11-01,3.08
2021-12-01,3.1
2022-01-01,3.36
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.15
2022-05-01,4.68
2022-06-01,4.76
2022-07-01,4.72
2022-08-01,4.68
2022-09-01,5.04
2022-10-01,5.65
2022-11-01,5.39
2022-12-01,4.83
2023-01-01,4.83
2023-02-01,4.94
2023-03-01,5.14
2023-04-01,5.13
2023-05-01,5.35
2023-06-01,5.15
2023-07-01,5.08
2023-08-01,5.42
2023-09-01,5.55
2023-10-01,6.18
2023-11-01,5.83
