"Date","HQMCB25Y6M"
1994-06-01,8.63
1994-07-01,8.76
1994-08-01,8.69
1994-09-01,8.97
1994-10-01,9.11
1994-11-01,9.14
1994-12-01,8.78
1995-01-01,8.79
1995-02-01,8.68
1995-03-01,8.67
1995-04-01,8.64
1995-05-01,8.21
1995-06-01,7.87
1995-07-01,8.05
1995-08-01,8.18
1995-09-01,7.93
1995-10-01,7.67
1995-11-01,7.54
1995-12-01,7.32
1996-01-01,7.32
1996-02-01,7.63
1996-03-01,7.97
1996-04-01,8.1
1996-05-01,8.14
1996-06-01,8.24
1996-07-01,8.18
1996-08-01,7.98
1996-09-01,8.18
1996-10-01,7.94
1996-11-01,7.63
1996-12-01,7.7
1997-01-01,7.92
1997-02-01,7.79
1997-03-01,8.04
1997-04-01,8.22
1997-05-01,8.11
1997-06-01,7.94
1997-07-01,7.64
1997-08-01,7.68
1997-09-01,7.61
1997-10-01,7.47
1997-11-01,7.29
1997-12-01,7.13
1998-01-01,7.05
1998-02-01,7.12
1998-03-01,7.13
1998-04-01,7.08
1998-05-01,7.05
1998-06-01,6.84
1998-07-01,6.89
1998-08-01,6.93
1998-09-01,7.05
1998-10-01,7.16
1998-11-01,7.18
1998-12-01,6.94
1999-01-01,6.94
1999-02-01,7.02
1999-03-01,7.19
1999-04-01,7.18
1999-05-01,7.44
1999-06-01,7.71
1999-07-01,7.68
1999-08-01,7.88
1999-09-01,7.98
1999-10-01,8.11
1999-11-01,7.84
1999-12-01,7.98
2000-01-01,8.09
2000-02-01,7.95
2000-03-01,8.04
2000-04-01,8.08
2000-05-01,8.48
2000-06-01,8.11
2000-07-01,7.99
2000-08-01,7.96
2000-09-01,8.16
2000-10-01,8.25
2000-11-01,8.21
2000-12-01,8.07
2001-01-01,7.83
2001-02-01,7.74
2001-03-01,7.71
2001-04-01,7.97
2001-05-01,7.88
2001-06-01,7.71
2001-07-01,7.66
2001-08-01,7.56
2001-09-01,7.95
2001-10-01,7.63
2001-11-01,7.27
2001-12-01,7.3
2002-01-01,7.13
2002-02-01,7.06
2002-03-01,7.33
2002-04-01,7.38
2002-05-01,7.41
2002-06-01,7.32
2002-07-01,7.51
2002-08-01,7.42
2002-09-01,7.02
2002-10-01,7.34
2002-11-01,7.12
2002-12-01,6.92
2003-01-01,6.92
2003-02-01,6.71
2003-03-01,6.72
2003-04-01,6.68
2003-05-01,6.19
2003-06-01,6.06
2003-07-01,6.65
2003-08-01,7.08
2003-09-01,6.83
2003-10-01,6.79
2003-11-01,6.68
2003-12-01,6.64
2004-01-01,6.54
2004-02-01,6.52
2004-03-01,6.35
2004-04-01,6.7
2004-05-01,6.96
2004-06-01,6.88
2004-07-01,6.72
2004-08-01,6.59
2004-09-01,6.4
2004-10-01,6.35
2004-11-01,6.27
2004-12-01,6.17
2005-01-01,6
2005-02-01,5.77
2005-03-01,6
2005-04-01,5.97
2005-05-01,5.88
2005-06-01,5.66
2005-07-01,5.75
2005-08-01,5.77
2005-09-01,5.85
2005-10-01,6.08
2005-11-01,6.16
2005-12-01,6.06
2006-01-01,5.98
2006-02-01,5.98
2006-03-01,6.18
2006-04-01,6.53
2006-05-01,6.65
2006-06-01,6.65
2006-07-01,6.61
2006-08-01,6.45
2006-09-01,6.27
2006-10-01,6.23
2006-11-01,5.98
2006-12-01,5.98
2007-01-01,6.12
2007-02-01,6.06
2007-03-01,6.08
2007-04-01,6.23
2007-05-01,6.22
2007-06-01,6.52
2007-07-01,6.52
2007-08-01,6.57
2007-09-01,6.47
2007-10-01,6.32
2007-11-01,6.39
2007-12-01,6.58
2008-01-01,6.59
2008-02-01,6.89
2008-03-01,6.9
2008-04-01,6.84
2008-05-01,6.74
2008-06-01,6.94
2008-07-01,7.06
2008-08-01,6.96
2008-09-01,7.07
2008-10-01,7.71
2008-11-01,7.74
2008-12-01,6.64
2009-01-01,6.54
2009-02-01,7.13
2009-03-01,7.77
2009-04-01,7.05
2009-05-01,6.94
2009-06-01,6.65
2009-07-01,6.52
2009-08-01,6.24
2009-09-01,6.06
2009-10-01,6.04
2009-11-01,6.2
2009-12-01,6.35
2010-01-01,6.36
2010-02-01,6.51
2010-03-01,6.43
2010-04-01,6.33
2010-05-01,6.12
2010-06-01,6.12
2010-07-01,5.93
2010-08-01,5.7
2010-09-01,5.78
2010-10-01,5.93
2010-11-01,6.19
2010-12-01,6.26
2011-01-01,6.2
2011-02-01,6.31
2011-03-01,6.23
2011-04-01,6.21
2011-05-01,5.98
2011-06-01,6.07
2011-07-01,6.03
2011-08-01,5.72
2011-09-01,5.52
2011-10-01,5.33
2011-11-01,5.14
2011-12-01,5.12
2012-01-01,5.07
2012-02-01,4.99
2012-03-01,5.09
2012-04-01,5.05
2012-05-01,4.91
2012-06-01,4.78
2012-07-01,4.41
2012-08-01,4.45
2012-09-01,4.57
2012-10-01,4.46
2012-11-01,4.45
2012-12-01,4.59
2013-01-01,4.73
2013-02-01,4.85
2013-03-01,4.91
2013-04-01,4.69
2013-05-01,4.82
2013-06-01,5.25
2013-07-01,5.32
2013-08-01,5.46
2013-09-01,5.5
2013-10-01,5.38
2013-11-01,5.5
2013-12-01,5.46
2014-01-01,5.27
2014-02-01,5.2
2014-03-01,5.13
2014-04-01,4.98
2014-05-01,4.84
2014-06-01,4.9
2014-07-01,4.82
2014-08-01,4.75
2014-09-01,4.84
2014-10-01,4.68
2014-11-01,4.75
2014-12-01,4.59
2015-01-01,4.23
2015-02-01,4.3
2015-03-01,4.34
2015-04-01,4.31
2015-05-01,4.79
2015-06-01,5.01
2015-07-01,4.97
2015-08-01,4.82
2015-09-01,4.92
2015-10-01,4.87
2015-11-01,4.98
2015-12-01,4.88
2016-01-01,4.89
2016-02-01,4.87
2016-03-01,4.7
2016-04-01,4.48
2016-05-01,4.45
2016-06-01,4.31
2016-07-01,4.02
2016-08-01,4.04
2016-09-01,4.14
2016-10-01,4.24
2016-11-01,4.56
2016-12-01,4.69
2017-01-01,4.54
2017-02-01,4.56
2017-03-01,4.62
2017-04-01,4.5
2017-05-01,4.47
2017-06-01,4.26
2017-07-01,4.26
2017-08-01,4.22
2017-09-01,4.22
2017-10-01,4.17
2017-11-01,4.12
2017-12-01,4.02
2018-01-01,4.07
2018-02-01,4.28
2018-03-01,4.35
2018-04-01,4.37
2018-05-01,4.52
2018-06-01,4.54
2018-07-01,4.45
2018-08-01,4.43
2018-09-01,4.53
2018-10-01,4.68
2018-11-01,4.82
2018-12-01,4.64
2019-01-01,4.57
2019-02-01,4.41
2019-03-01,4.39
2019-04-01,4.28
2019-05-01,4.24
2019-06-01,4.06
2019-07-01,3.9
2019-08-01,3.51
2019-09-01,3.56
2019-10-01,3.56
2019-11-01,3.59
2019-12-01,3.51
2020-01-01,3.43
2020-02-01,3.24
2020-03-01,3.61
2020-04-01,3.24
2020-05-01,3.39
2020-06-01,3.24
2020-07-01,2.9
2020-08-01,2.92
2020-09-01,3.04
2020-10-01,3.15
2020-11-01,2.99
2020-12-01,2.91
2021-01-01,3.06
2021-02-01,3.31
2021-03-01,3.59
2021-04-01,3.41
2021-05-01,3.46
2021-06-01,3.26
2021-07-01,3.04
2021-08-01,3.05
2021-09-01,3.02
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.07
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.95
2022-04-01,4.25
2022-05-01,4.73
2022-06-01,4.85
2022-07-01,4.78
2022-08-01,4.73
2022-09-01,5.18
2022-10-01,5.78
2022-11-01,5.52
2022-12-01,4.98
2023-01-01,4.93
2023-02-01,5.04
2023-03-01,5.2
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.22
2023-07-01,5.19
2023-08-01,5.49
2023-09-01,5.63
2023-10-01,6.21
2023-11-01,5.85
