"Date","HQMCB25YR"
1984-01-01,10.48
1984-02-01,11.36
1984-03-01,11.73
1984-04-01,11.91
1984-05-01,12.62
1984-06-01,12.73
1984-07-01,12.68
1984-08-01,12.25
1984-09-01,12.46
1984-10-01,11.34
1984-11-01,11.15
1984-12-01,11.69
1985-01-01,11.42
1985-02-01,10.84
1985-03-01,11.12
1985-04-01,10.92
1985-05-01,10.77
1985-06-01,10.38
1985-07-01,11.02
1985-08-01,11.18
1985-09-01,11.49
1985-10-01,11.32
1985-11-01,10.87
1985-12-01,10.42
1986-01-01,9.7
1986-02-01,9.73
1986-03-01,9.02
1986-04-01,8.69
1986-05-01,9.23
1986-06-01,9.71
1986-07-01,9.54
1986-08-01,9.61
1986-09-01,9.73
1986-10-01,9.86
1986-11-01,9.66
1986-12-01,9.39
1987-01-01,9.19
1987-02-01,9.17
1987-03-01,9.12
1987-04-01,9.86
1987-05-01,10.47
1987-06-01,10.21
1987-07-01,10.13
1987-08-01,10.27
1987-09-01,10.6
1987-10-01,10.66
1987-11-01,10.08
1987-12-01,10.17
1988-01-01,9.72
1988-02-01,9.43
1988-03-01,9.61
1988-04-01,10.07
1988-05-01,10.43
1988-06-01,10.18
1988-07-01,10.31
1988-08-01,10.28
1988-09-01,10.06
1988-10-01,9.88
1988-11-01,9.85
1988-12-01,9.83
1989-01-01,9.83
1989-02-01,9.9
1989-03-01,9.95
1989-04-01,9.77
1989-05-01,9.64
1989-06-01,9.24
1989-07-01,9.16
1989-08-01,9.15
1989-09-01,9.17
1989-10-01,9.06
1989-11-01,8.97
1989-12-01,8.95
1990-01-01,9.1
1990-02-01,9.34
1990-03-01,9.48
1990-04-01,9.61
1990-05-01,9.77
1990-06-01,9.59
1990-07-01,9.62
1990-08-01,10.17
1990-09-01,10.36
1990-10-01,10.42
1990-11-01,10.18
1990-12-01,9.89
1991-01-01,9.85
1991-02-01,9.54
1991-03-01,9.77
1991-04-01,9.59
1991-05-01,9.69
1991-06-01,9.88
1991-07-01,9.84
1991-08-01,9.57
1991-09-01,9.44
1991-10-01,9.58
1991-11-01,9.62
1991-12-01,9.5
1992-01-01,9.41
1992-02-01,9.48
1992-03-01,9.46
1992-04-01,9.41
1992-05-01,9.3
1992-06-01,9.23
1992-07-01,9.18
1992-08-01,9.07
1992-09-01,9.08
1992-10-01,9.37
1992-11-01,9.29
1992-12-01,8.97
1993-01-01,8.89
1993-02-01,8.61
1993-03-01,8.33
1993-04-01,8.44
1993-05-01,8.54
1993-06-01,8.4
1993-07-01,8.13
1993-08-01,7.74
1993-09-01,7.56
1993-10-01,7.56
1993-11-01,7.82
1993-12-01,7.78
1994-01-01,7.78
1994-02-01,7.89
1994-03-01,8.21
1994-04-01,8.54
1994-05-01,8.57
1994-06-01,8.62
1994-07-01,8.75
1994-08-01,8.67
1994-09-01,8.96
1994-10-01,9.1
1994-11-01,9.13
1994-12-01,8.78
1995-01-01,8.78
1995-02-01,8.67
1995-03-01,8.65
1995-04-01,8.62
1995-05-01,8.2
1995-06-01,7.85
1995-07-01,8.03
1995-08-01,8.17
1995-09-01,7.91
1995-10-01,7.66
1995-11-01,7.52
1995-12-01,7.31
1996-01-01,7.3
1996-02-01,7.61
1996-03-01,7.95
1996-04-01,8.09
1996-05-01,8.13
1996-06-01,8.23
1996-07-01,8.17
1996-08-01,7.97
1996-09-01,8.17
1996-10-01,7.93
1996-11-01,7.62
1996-12-01,7.69
1997-01-01,7.91
1997-02-01,7.78
1997-03-01,8.02
1997-04-01,8.21
1997-05-01,8.1
1997-06-01,7.93
1997-07-01,7.63
1997-08-01,7.67
1997-09-01,7.59
1997-10-01,7.45
1997-11-01,7.28
1997-12-01,7.12
1998-01-01,7.03
1998-02-01,7.11
1998-03-01,7.11
1998-04-01,7.07
1998-05-01,7.04
1998-06-01,6.83
1998-07-01,6.88
1998-08-01,6.91
1998-09-01,7.03
1998-10-01,7.13
1998-11-01,7.17
1998-12-01,6.92
1999-01-01,6.92
1999-02-01,7
1999-03-01,7.18
1999-04-01,7.16
1999-05-01,7.43
1999-06-01,7.7
1999-07-01,7.67
1999-08-01,7.88
1999-09-01,7.97
1999-10-01,8.1
1999-11-01,7.83
1999-12-01,7.97
2000-01-01,8.09
2000-02-01,7.95
2000-03-01,8.04
2000-04-01,8.07
2000-05-01,8.47
2000-06-01,8.1
2000-07-01,7.98
2000-08-01,7.95
2000-09-01,8.15
2000-10-01,8.24
2000-11-01,8.2
2000-12-01,8.06
2001-01-01,7.82
2001-02-01,7.73
2001-03-01,7.69
2001-04-01,7.96
2001-05-01,7.87
2001-06-01,7.7
2001-07-01,7.65
2001-08-01,7.55
2001-09-01,7.94
2001-10-01,7.62
2001-11-01,7.25
2001-12-01,7.29
2002-01-01,7.13
2002-02-01,7.05
2002-03-01,7.33
2002-04-01,7.37
2002-05-01,7.4
2002-06-01,7.31
2002-07-01,7.49
2002-08-01,7.4
2002-09-01,7
2002-10-01,7.32
2002-11-01,7.1
2002-12-01,6.9
2003-01-01,6.89
2003-02-01,6.69
2003-03-01,6.7
2003-04-01,6.66
2003-05-01,6.17
2003-06-01,6.04
2003-07-01,6.62
2003-08-01,7.06
2003-09-01,6.81
2003-10-01,6.77
2003-11-01,6.66
2003-12-01,6.62
2004-01-01,6.52
2004-02-01,6.5
2004-03-01,6.33
2004-04-01,6.68
2004-05-01,6.94
2004-06-01,6.87
2004-07-01,6.7
2004-08-01,6.57
2004-09-01,6.38
2004-10-01,6.33
2004-11-01,6.26
2004-12-01,6.16
2005-01-01,5.99
2005-02-01,5.76
2005-03-01,5.99
2005-04-01,5.96
2005-05-01,5.87
2005-06-01,5.65
2005-07-01,5.74
2005-08-01,5.76
2005-09-01,5.84
2005-10-01,6.07
2005-11-01,6.14
2005-12-01,6.05
2006-01-01,5.97
2006-02-01,5.97
2006-03-01,6.17
2006-04-01,6.52
2006-05-01,6.64
2006-06-01,6.64
2006-07-01,6.61
2006-08-01,6.43
2006-09-01,6.26
2006-10-01,6.22
2006-11-01,5.97
2006-12-01,5.98
2007-01-01,6.12
2007-02-01,6.06
2007-03-01,6.08
2007-04-01,6.22
2007-05-01,6.22
2007-06-01,6.52
2007-07-01,6.52
2007-08-01,6.56
2007-09-01,6.46
2007-10-01,6.31
2007-11-01,6.38
2007-12-01,6.58
2008-01-01,6.58
2008-02-01,6.88
2008-03-01,6.9
2008-04-01,6.84
2008-05-01,6.74
2008-06-01,6.94
2008-07-01,7.06
2008-08-01,6.97
2008-09-01,7.09
2008-10-01,7.74
2008-11-01,7.77
2008-12-01,6.66
2009-01-01,6.56
2009-02-01,7.13
2009-03-01,7.77
2009-04-01,7.07
2009-05-01,6.95
2009-06-01,6.66
2009-07-01,6.53
2009-08-01,6.25
2009-09-01,6.06
2009-10-01,6.04
2009-11-01,6.2
2009-12-01,6.34
2010-01-01,6.35
2010-02-01,6.5
2010-03-01,6.42
2010-04-01,6.32
2010-05-01,6.11
2010-06-01,6.11
2010-07-01,5.92
2010-08-01,5.69
2010-09-01,5.77
2010-10-01,5.91
2010-11-01,6.17
2010-12-01,6.25
2011-01-01,6.19
2011-02-01,6.3
2011-03-01,6.21
2011-04-01,6.2
2011-05-01,5.97
2011-06-01,6.05
2011-07-01,6.02
2011-08-01,5.7
2011-09-01,5.5
2011-10-01,5.32
2011-11-01,5.14
2011-12-01,5.11
2012-01-01,5.06
2012-02-01,4.98
2012-03-01,5.09
2012-04-01,5.05
2012-05-01,4.91
2012-06-01,4.78
2012-07-01,4.41
2012-08-01,4.45
2012-09-01,4.56
2012-10-01,4.45
2012-11-01,4.44
2012-12-01,4.58
2013-01-01,4.72
2013-02-01,4.84
2013-03-01,4.9
2013-04-01,4.68
2013-05-01,4.81
2013-06-01,5.24
2013-07-01,5.31
2013-08-01,5.45
2013-09-01,5.49
2013-10-01,5.37
2013-11-01,5.5
2013-12-01,5.46
2014-01-01,5.26
2014-02-01,5.19
2014-03-01,5.12
2014-04-01,4.97
2014-05-01,4.83
2014-06-01,4.89
2014-07-01,4.81
2014-08-01,4.74
2014-09-01,4.83
2014-10-01,4.66
2014-11-01,4.74
2014-12-01,4.58
2015-01-01,4.22
2015-02-01,4.29
2015-03-01,4.33
2015-04-01,4.3
2015-05-01,4.78
2015-06-01,5
2015-07-01,4.96
2015-08-01,4.81
2015-09-01,4.91
2015-10-01,4.86
2015-11-01,4.97
2015-12-01,4.88
2016-01-01,4.88
2016-02-01,4.86
2016-03-01,4.7
2016-04-01,4.47
2016-05-01,4.44
2016-06-01,4.3
2016-07-01,4.01
2016-08-01,4.03
2016-09-01,4.13
2016-10-01,4.23
2016-11-01,4.55
2016-12-01,4.69
2017-01-01,4.53
2017-02-01,4.56
2017-03-01,4.61
2017-04-01,4.49
2017-05-01,4.46
2017-06-01,4.25
2017-07-01,4.25
2017-08-01,4.21
2017-09-01,4.21
2017-10-01,4.16
2017-11-01,4.11
2017-12-01,4.01
2018-01-01,4.06
2018-02-01,4.28
2018-03-01,4.34
2018-04-01,4.36
2018-05-01,4.51
2018-06-01,4.53
2018-07-01,4.45
2018-08-01,4.43
2018-09-01,4.53
2018-10-01,4.68
2018-11-01,4.81
2018-12-01,4.64
2019-01-01,4.57
2019-02-01,4.41
2019-03-01,4.39
2019-04-01,4.28
2019-05-01,4.23
2019-06-01,4.05
2019-07-01,3.9
2019-08-01,3.5
2019-09-01,3.55
2019-10-01,3.55
2019-11-01,3.58
2019-12-01,3.51
2020-01-01,3.43
2020-02-01,3.23
2020-03-01,3.6
2020-04-01,3.24
2020-05-01,3.39
2020-06-01,3.23
2020-07-01,2.9
2020-08-01,2.92
2020-09-01,3.03
2020-10-01,3.14
2020-11-01,2.98
2020-12-01,2.9
2021-01-01,3.06
2021-02-01,3.31
2021-03-01,3.58
2021-04-01,3.4
2021-05-01,3.46
2021-06-01,3.26
2021-07-01,3.03
2021-08-01,3.04
2021-09-01,3.02
2021-10-01,3.14
2021-11-01,3.06
2021-12-01,3.07
2022-01-01,3.35
2022-02-01,3.69
2022-03-01,3.96
2022-04-01,4.26
2022-05-01,4.74
2022-06-01,4.85
2022-07-01,4.78
2022-08-01,4.74
2022-09-01,5.19
2022-10-01,5.79
2022-11-01,5.53
2022-12-01,4.99
2023-01-01,4.93
2023-02-01,5.05
2023-03-01,5.2
2023-04-01,5.12
2023-05-01,5.33
2023-06-01,5.22
2023-07-01,5.19
2023-08-01,5.5
2023-09-01,5.63
2023-10-01,6.21
2023-11-01,5.85
