"Date","HQMCB11Y6M"
2012-04-01,4.41
2012-05-01,4.2
2012-06-01,4.03
2012-07-01,3.77
2012-08-01,3.84
2012-09-01,3.83
2012-10-01,3.67
2012-11-01,3.58
2012-12-01,3.65
2013-01-01,3.82
2013-02-01,3.9
2013-03-01,3.89
2013-04-01,3.68
2013-05-01,3.84
2013-06-01,4.33
2013-07-01,4.57
2013-08-01,4.72
2013-09-01,4.77
2013-10-01,4.58
2013-11-01,4.65
2013-12-01,4.69
2014-01-01,4.53
2014-02-01,4.38
2014-03-01,4.3
2014-04-01,4.19
2014-05-01,4.04
2014-06-01,4.06
2014-07-01,3.98
2014-08-01,3.88
2014-09-01,4.01
2014-10-01,3.83
2014-11-01,3.89
2014-12-01,3.78
2015-01-01,3.48
2015-02-01,3.55
2015-03-01,3.61
2015-04-01,3.56
2015-05-01,3.91
2015-06-01,4.16
2015-07-01,4.19
2015-08-01,4.09
2015-09-01,4.17
2015-10-01,4.07
2015-11-01,4.2
2015-12-01,4.19
2016-01-01,4.15
2016-02-01,4.04
2016-03-01,3.94
2016-04-01,3.72
2016-05-01,3.64
2016-06-01,3.5
2016-07-01,3.31
2016-08-01,3.32
2016-09-01,3.39
2016-10-01,3.49
2016-11-01,3.84
2016-12-01,4.07
2017-01-01,3.95
2017-02-01,3.95
2017-03-01,3.98
2017-04-01,3.81
2017-05-01,3.8
2017-06-01,3.63
2017-07-01,3.69
2017-08-01,3.59
2017-09-01,3.6
2017-10-01,3.65
2017-11-01,3.59
2017-12-01,3.57
2018-01-01,3.68
2018-02-01,3.98
2018-03-01,4
2018-04-01,4.06
2018-05-01,4.21
2018-06-01,4.23
2018-07-01,4.25
2018-08-01,4.21
2018-09-01,4.32
2018-10-01,4.43
2018-11-01,4.49
2018-12-01,4.35
2019-01-01,4.31
2019-02-01,4.19
2019-03-01,4.06
2019-04-01,3.93
2019-05-01,3.78
2019-06-01,3.54
2019-07-01,3.4
2019-08-01,3.02
2019-09-01,3.09
2019-10-01,3.09
2019-11-01,3.11
2019-12-01,3.09
2020-01-01,2.95
2020-02-01,2.73
2020-03-01,3.08
2020-04-01,2.98
2020-05-01,2.85
2020-06-01,2.65
2020-07-01,2.31
2020-08-01,2.28
2020-09-01,2.37
2020-10-01,2.44
2020-11-01,2.39
2020-12-01,2.33
2021-01-01,2.45
2021-02-01,2.6
2021-03-01,3
2021-04-01,2.94
2021-05-01,2.94
2021-06-01,2.8
2021-07-01,2.59
2021-08-01,2.58
2021-09-01,2.64
2021-10-01,2.83
2021-11-01,2.81
2021-12-01,2.79
2022-01-01,3.11
2022-02-01,3.43
2022-03-01,3.78
2022-04-01,4.33
2022-05-01,4.68
2022-06-01,4.9
2022-07-01,4.76
2022-08-01,4.7
2022-09-01,5.38
2022-10-01,5.94
2022-11-01,5.7
2022-12-01,5.25
2023-01-01,5.06
2023-02-01,5.2
2023-03-01,5.25
2023-04-01,5
2023-05-01,5.18
2023-06-01,5.29
2023-07-01,5.35
2023-08-01,5.58
2023-09-01,5.73
2023-10-01,6.19
2023-11-01,5.79
