"Date","HQMCB38Y6M"
2007-08-01,6.67
2007-09-01,6.56
2007-10-01,6.38
2007-11-01,6.48
2007-12-01,6.7
2008-01-01,6.73
2008-02-01,7.07
2008-03-01,7
2008-04-01,6.97
2008-05-01,6.77
2008-06-01,6.95
2008-07-01,7.03
2008-08-01,6.9
2008-09-01,6.85
2008-10-01,7.21
2008-11-01,7.38
2008-12-01,6.32
2009-01-01,6.28
2009-02-01,7.08
2009-03-01,7.86
2009-04-01,6.9
2009-05-01,6.74
2009-06-01,6.54
2009-07-01,6.46
2009-08-01,6.2
2009-09-01,6.07
2009-10-01,6.07
2009-11-01,6.3
2009-12-01,6.46
2010-01-01,6.48
2010-02-01,6.65
2010-03-01,6.6
2010-04-01,6.48
2010-05-01,6.27
2010-06-01,6.31
2010-07-01,6.13
2010-08-01,5.9
2010-09-01,6.06
2010-10-01,6.25
2010-11-01,6.55
2010-12-01,6.55
2011-01-01,6.44
2011-02-01,6.57
2011-03-01,6.49
2011-04-01,6.47
2011-05-01,6.23
2011-06-01,6.35
2011-07-01,6.31
2011-08-01,6.05
2011-09-01,5.83
2011-10-01,5.52
2011-11-01,5.27
2011-12-01,5.26
2012-01-01,5.2
2012-02-01,5.08
2012-03-01,5.19
2012-04-01,5.15
2012-05-01,5.05
2012-06-01,4.94
2012-07-01,4.5
2012-08-01,4.52
2012-09-01,4.68
2012-10-01,4.59
2012-11-01,4.61
2012-12-01,4.79
2013-01-01,4.9
2013-02-01,5.04
2013-03-01,5.13
2013-04-01,4.9
2013-05-01,5.03
2013-06-01,5.45
2013-07-01,5.45
2013-08-01,5.59
2013-09-01,5.63
2013-10-01,5.54
2013-11-01,5.67
2013-12-01,5.61
2014-01-01,5.41
2014-02-01,5.38
2014-03-01,5.33
2014-04-01,5.16
2014-05-01,5.03
2014-06-01,5.11
2014-07-01,5.04
2014-08-01,4.98
2014-09-01,5.06
2014-10-01,4.9
2014-11-01,4.98
2014-12-01,4.81
2015-01-01,4.42
2015-02-01,4.49
2015-03-01,4.51
2015-04-01,4.48
2015-05-01,5
2015-06-01,5.22
2015-07-01,5.15
2015-08-01,5
2015-09-01,5.08
2015-10-01,5.05
2015-11-01,5.15
2015-12-01,5.02
2016-01-01,5.03
2016-02-01,5.04
2016-03-01,4.85
2016-04-01,4.63
2016-05-01,4.63
2016-06-01,4.49
2016-07-01,4.17
2016-08-01,4.19
2016-09-01,4.31
2016-10-01,4.41
2016-11-01,4.72
2016-12-01,4.83
2017-01-01,4.67
2017-02-01,4.7
2017-03-01,4.77
2017-04-01,4.67
2017-05-01,4.63
2017-06-01,4.4
2017-07-01,4.38
2017-08-01,4.37
2017-09-01,4.36
2017-10-01,4.28
2017-11-01,4.25
2017-12-01,4.12
2018-01-01,4.16
2018-02-01,4.34
2018-03-01,4.43
2018-04-01,4.43
2018-05-01,4.59
2018-06-01,4.6
2018-07-01,4.47
2018-08-01,4.46
2018-09-01,4.55
2018-10-01,4.72
2018-11-01,4.88
2018-12-01,4.7
2019-01-01,4.6
2019-02-01,4.41
2019-03-01,4.43
2019-04-01,4.33
2019-05-01,4.34
2019-06-01,4.17
2019-07-01,4.02
2019-08-01,3.62
2019-09-01,3.66
2019-10-01,3.66
2019-11-01,3.69
2019-12-01,3.6
2020-01-01,3.55
2020-02-01,3.36
2020-03-01,3.74
2020-04-01,3.24
2020-05-01,3.48
2020-06-01,3.33
2020-07-01,3.01
2020-08-01,3.04
2020-09-01,3.16
2020-10-01,3.29
2020-11-01,3.1
2020-12-01,3.01
2021-01-01,3.18
2021-02-01,3.47
2021-03-01,3.7
2021-04-01,3.47
2021-05-01,3.54
2021-06-01,3.33
2021-07-01,3.1
2021-08-01,3.13
2021-09-01,3.07
2021-10-01,3.16
2021-11-01,3.08
2021-12-01,3.1
2022-01-01,3.36
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.15
2022-05-01,4.68
2022-06-01,4.77
2022-07-01,4.72
2022-08-01,4.68
2022-09-01,5.05
2022-10-01,5.66
2022-11-01,5.4
2022-12-01,4.84
2023-01-01,4.83
2023-02-01,4.95
2023-03-01,5.14
2023-04-01,5.13
2023-05-01,5.35
2023-06-01,5.15
2023-07-01,5.09
2023-08-01,5.42
2023-09-01,5.55
2023-10-01,6.18
2023-11-01,5.83
