"Date","HQMCB60Y6M"
1984-01-01,8.83
1984-02-01,10.48
1984-03-01,10.86
1984-04-01,11.17
1984-05-01,12.23
1984-06-01,12.5
1984-07-01,12.35
1984-08-01,11.84
1984-09-01,12.34
1984-10-01,10.15
1984-11-01,10.04
1984-12-01,11.11
1985-01-01,10.75
1985-02-01,9.63
1985-03-01,9.88
1985-04-01,9.77
1985-05-01,9.74
1985-06-01,9.32
1985-07-01,10.52
1985-08-01,10.93
1985-09-01,11.51
1985-10-01,11.41
1985-11-01,10.93
1985-12-01,10.28
1986-01-01,9.35
1986-02-01,9.51
1986-03-01,8.52
1986-04-01,8.22
1986-05-01,9.27
1986-06-01,10.04
1986-07-01,9.58
1986-08-01,9.83
1986-09-01,10.01
1986-10-01,10.11
1986-11-01,9.81
1986-12-01,9.53
1987-01-01,9.52
1987-02-01,9.46
1987-03-01,9.46
1987-04-01,10.32
1987-05-01,11.08
1987-06-01,10.54
1987-07-01,10.24
1987-08-01,10.28
1987-09-01,10.48
1987-10-01,10.46
1987-11-01,9.85
1987-12-01,9.99
1988-01-01,9.4
1988-02-01,9.26
1988-03-01,9.54
1988-04-01,10.19
1988-05-01,10.59
1988-06-01,10.23
1988-07-01,10.42
1988-08-01,10.28
1988-09-01,10.05
1988-10-01,9.9
1988-11-01,9.84
1988-12-01,9.77
1989-01-01,9.84
1989-02-01,9.94
1989-03-01,9.91
1989-04-01,9.71
1989-05-01,9.62
1989-06-01,9.25
1989-07-01,9.3
1989-08-01,9.29
1989-09-01,9.26
1989-10-01,9.15
1989-11-01,9.04
1989-12-01,8.96
1990-01-01,9.02
1990-02-01,9.27
1990-03-01,9.51
1990-04-01,9.63
1990-05-01,9.91
1990-06-01,9.73
1990-07-01,9.79
1990-08-01,10.54
1990-09-01,10.76
1990-10-01,10.85
1990-11-01,10.51
1990-12-01,10.15
1991-01-01,10.1
1991-02-01,9.71
1991-03-01,10.02
1991-04-01,9.82
1991-05-01,10
1991-06-01,10.26
1991-07-01,10.2
1991-08-01,9.89
1991-09-01,9.77
1991-10-01,10.05
1991-11-01,10.15
1991-12-01,10.23
1992-01-01,10.21
1992-02-01,10.12
1992-03-01,10.03
1992-04-01,9.98
1992-05-01,9.82
1992-06-01,9.8
1992-07-01,9.91
1992-08-01,9.89
1992-09-01,10.01
1992-10-01,10.41
1992-11-01,10.12
1992-12-01,9.63
1993-01-01,9.61
1993-02-01,9.35
1993-03-01,9.06
1993-04-01,9.25
1993-05-01,9.42
1993-06-01,9.22
1993-07-01,8.9
1993-08-01,8.34
1993-09-01,8.26
1993-10-01,8.29
1993-11-01,8.49
1993-12-01,8.4
1994-01-01,8.42
1994-02-01,8.46
1994-03-01,8.66
1994-04-01,8.88
1994-05-01,8.81
1994-06-01,8.95
1994-07-01,9.04
1994-08-01,8.98
1994-09-01,9.3
1994-10-01,9.35
1994-11-01,9.33
1994-12-01,8.86
1995-01-01,8.92
1995-02-01,8.92
1995-03-01,9.04
1995-04-01,9.06
1995-05-01,8.63
1995-06-01,8.33
1995-07-01,8.56
1995-08-01,8.65
1995-09-01,8.43
1995-10-01,8.13
1995-11-01,7.96
1995-12-01,7.76
1996-01-01,7.76
1996-02-01,8.13
1996-03-01,8.44
1996-04-01,8.55
1996-05-01,8.46
1996-06-01,8.52
1996-07-01,8.45
1996-08-01,8.26
1996-09-01,8.47
1996-10-01,8.28
1996-11-01,7.99
1996-12-01,8.04
1997-01-01,8.21
1997-02-01,8.12
1997-03-01,8.37
1997-04-01,8.56
1997-05-01,8.47
1997-06-01,8.35
1997-07-01,8.04
1997-08-01,8.05
1997-09-01,8
1997-10-01,7.87
1997-11-01,7.65
1997-12-01,7.44
1998-01-01,7.41
1998-02-01,7.48
1998-03-01,7.46
1998-04-01,7.4
1998-05-01,7.34
1998-06-01,7.1
1998-07-01,7.18
1998-08-01,7.22
1998-09-01,7.55
1998-10-01,7.79
1998-11-01,7.7
1998-12-01,7.45
1999-01-01,7.44
1999-02-01,7.42
1999-03-01,7.57
1999-04-01,7.57
1999-05-01,7.73
1999-06-01,7.92
1999-07-01,7.91
1999-08-01,8.12
1999-09-01,8.3
1999-10-01,8.43
1999-11-01,8.1
1999-12-01,8.17
2000-01-01,8.13
2000-02-01,7.98
2000-03-01,8.19
2000-04-01,8.26
2000-05-01,8.58
2000-06-01,8.18
2000-07-01,8.03
2000-08-01,8.09
2000-09-01,8.34
2000-10-01,8.48
2000-11-01,8.46
2000-12-01,8.48
2001-01-01,8.17
2001-02-01,8.1
2001-03-01,8.16
2001-04-01,8.42
2001-05-01,8.22
2001-06-01,8.03
2001-07-01,7.98
2001-08-01,7.96
2001-09-01,8.48
2001-10-01,8.13
2001-11-01,7.67
2001-12-01,7.53
2002-01-01,7.31
2002-02-01,7.25
2002-03-01,7.53
2002-04-01,7.62
2002-05-01,7.66
2002-06-01,7.67
2002-07-01,7.96
2002-08-01,7.94
2002-09-01,7.49
2002-10-01,7.97
2002-11-01,7.72
2002-12-01,7.49
2003-01-01,7.58
2003-02-01,7.32
2003-03-01,7.39
2003-04-01,7.33
2003-05-01,6.79
2003-06-01,6.74
2003-07-01,7.33
2003-08-01,7.75
2003-09-01,7.45
2003-10-01,7.4
2003-11-01,7.24
2003-12-01,7.21
2004-01-01,7.13
2004-02-01,7.14
2004-03-01,7.01
2004-04-01,7.27
2004-05-01,7.42
2004-06-01,7.29
2004-07-01,7.17
2004-08-01,7.11
2004-09-01,6.92
2004-10-01,6.86
2004-11-01,6.7
2004-12-01,6.55
2005-01-01,6.31
2005-02-01,6.04
2005-03-01,6.25
2005-04-01,6.28
2005-05-01,6.24
2005-06-01,6.01
2005-07-01,6.08
2005-08-01,6.08
2005-09-01,6.23
2005-10-01,6.44
2005-11-01,6.51
2005-12-01,6.39
2006-01-01,6.29
2006-02-01,6.19
2006-03-01,6.43
2006-04-01,6.8
2006-05-01,6.92
2006-06-01,6.91
2006-07-01,6.86
2006-08-01,6.73
2006-09-01,6.54
2006-10-01,6.48
2006-11-01,6.15
2006-12-01,6.18
2007-01-01,6.3
2007-02-01,6.19
2007-03-01,6.28
2007-04-01,6.44
2007-05-01,6.41
2007-06-01,6.68
2007-07-01,6.67
2007-08-01,6.75
2007-09-01,6.63
2007-10-01,6.43
2007-11-01,6.55
2007-12-01,6.79
2008-01-01,6.83
2008-02-01,7.2
2008-03-01,7.06
2008-04-01,7.06
2008-05-01,6.8
2008-06-01,6.96
2008-07-01,7.02
2008-08-01,6.86
2008-09-01,6.7
2008-10-01,6.87
2008-11-01,7.13
2008-12-01,6.11
2009-01-01,6.11
2009-02-01,7.04
2009-03-01,7.92
2009-04-01,6.8
2009-05-01,6.61
2009-06-01,6.46
2009-07-01,6.41
2009-08-01,6.18
2009-09-01,6.09
2009-10-01,6.09
2009-11-01,6.38
2009-12-01,6.55
2010-01-01,6.57
2010-02-01,6.74
2010-03-01,6.71
2010-04-01,6.59
2010-05-01,6.39
2010-06-01,6.44
2010-07-01,6.26
2010-08-01,6.04
2010-09-01,6.26
2010-10-01,6.48
2010-11-01,6.81
2010-12-01,6.76
2011-01-01,6.61
2011-02-01,6.75
2011-03-01,6.67
2011-04-01,6.65
2011-05-01,6.41
2011-06-01,6.56
2011-07-01,6.51
2011-08-01,6.28
2011-09-01,6.06
2011-10-01,5.65
2011-11-01,5.37
2011-12-01,5.36
2012-01-01,5.29
2012-02-01,5.16
2012-03-01,5.26
2012-04-01,5.23
2012-05-01,5.16
2012-06-01,5.06
2012-07-01,4.57
2012-08-01,4.57
2012-09-01,4.76
2012-10-01,4.69
2012-11-01,4.73
2012-12-01,4.93
2013-01-01,5.03
2013-02-01,5.18
2013-03-01,5.29
2013-04-01,5.06
2013-05-01,5.18
2013-06-01,5.59
2013-07-01,5.55
2013-08-01,5.68
2013-09-01,5.73
2013-10-01,5.65
2013-11-01,5.8
2013-12-01,5.72
2014-01-01,5.52
2014-02-01,5.51
2014-03-01,5.47
2014-04-01,5.3
2014-05-01,5.17
2014-06-01,5.26
2014-07-01,5.19
2014-08-01,5.14
2014-09-01,5.22
2014-10-01,5.06
2014-11-01,5.15
2014-12-01,4.97
2015-01-01,4.56
2015-02-01,4.62
2015-03-01,4.64
2015-04-01,4.61
2015-05-01,5.16
2015-06-01,5.37
2015-07-01,5.28
2015-08-01,5.12
2015-09-01,5.2
2015-10-01,5.18
2015-11-01,5.27
2015-12-01,5.12
2016-01-01,5.13
2016-02-01,5.17
2016-03-01,4.97
2016-04-01,4.74
2016-05-01,4.76
2016-06-01,4.63
2016-07-01,4.28
2016-08-01,4.3
2016-09-01,4.43
2016-10-01,4.53
2016-11-01,4.84
2016-12-01,4.93
2017-01-01,4.76
2017-02-01,4.81
2017-03-01,4.88
2017-04-01,4.79
2017-05-01,4.75
2017-06-01,4.51
2017-07-01,4.47
2017-08-01,4.49
2017-09-01,4.47
2017-10-01,4.36
2017-11-01,4.35
2017-12-01,4.2
2018-01-01,4.22
2018-02-01,4.38
2018-03-01,4.49
2018-04-01,4.49
2018-05-01,4.64
2018-06-01,4.65
2018-07-01,4.49
2018-08-01,4.48
2018-09-01,4.57
2018-10-01,4.75
2018-11-01,4.93
2018-12-01,4.74
2019-01-01,4.62
2019-02-01,4.41
2019-03-01,4.46
2019-04-01,4.37
2019-05-01,4.41
2019-06-01,4.26
2019-07-01,4.1
2019-08-01,3.71
2019-09-01,3.73
2019-10-01,3.73
2019-11-01,3.77
2019-12-01,3.66
2020-01-01,3.63
2020-02-01,3.45
2020-03-01,3.84
2020-04-01,3.25
2020-05-01,3.55
2020-06-01,3.4
2020-07-01,3.1
2020-08-01,3.13
2020-09-01,3.25
2020-10-01,3.39
2020-11-01,3.18
2020-12-01,3.09
2021-01-01,3.26
2021-02-01,3.58
2021-03-01,3.78
2021-04-01,3.53
2021-05-01,3.61
2021-06-01,3.38
2021-07-01,3.15
2021-08-01,3.18
2021-09-01,3.11
2021-10-01,3.18
2021-11-01,3.09
2021-12-01,3.12
2022-01-01,3.37
2022-02-01,3.72
2022-03-01,3.93
2022-04-01,4.09
2022-05-01,4.65
2022-06-01,4.71
2022-07-01,4.69
2022-08-01,4.65
2022-09-01,4.96
2022-10-01,5.58
2022-11-01,5.31
2022-12-01,4.74
2023-01-01,4.77
2023-02-01,4.88
2023-03-01,5.1
2023-04-01,5.14
2023-05-01,5.36
2023-06-01,5.11
2023-07-01,5.02
2023-08-01,5.38
2023-09-01,5.5
2023-10-01,6.16
2023-11-01,5.82
